 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                dy161         dy162         dy163         dy164         dy165         dy166         dy167         dy168
    180  5.987296131417E-02  1.865467E-28  1.201274E-27  5.451134E-27  1.684817E-26  2.075958E-26  1.732789E-26  1.213719E-26  6.994127E-27
    181  6.018239261751E-02  1.648702E-28  1.113554E-27  5.230111E-27  1.679254E-26  2.123841E-26  1.822505E-26  1.300230E-26  7.654170E-27
    182  6.051941164510E-02  1.644045E-28  1.163304E-27  5.669569E-27  1.905988E-26  2.495903E-26  2.234312E-26  1.645230E-26  1.012481E-26
    183  6.081686890997E-02  1.320102E-28  9.779221E-28  4.951045E-27  1.749477E-26  2.381959E-26  2.239391E-26  1.711495E-26  1.109479E-26
    184  6.107970107709E-02  1.069998E-28  8.367749E-28  4.427920E-27  1.656283E-26  2.355517E-26  2.336079E-26  1.857643E-26  1.271948E-26
    185  6.149099227918E-02  1.481143E-28  1.225689E-27  6.789236E-27  2.689238E-26  3.991853E-26  4.165037E-26  3.435651E-26  2.469271E-26
    186  6.184187848266E-02  1.103181E-28  9.782381E-28  5.711672E-27  2.411822E-26  3.753476E-26  4.145881E-26  3.566419E-26  2.717124E-26
    187  6.212841772032E-02  8.282656E-29  7.613302E-28  4.573170E-27  2.001457E-26  3.201263E-26  3.658154E-26  3.226032E-26  2.542365E-26
    188  6.241083345826E-02  7.576791E-29  7.231480E-28  4.471456E-27  2.027713E-26  3.330548E-26  3.930694E-26  3.553078E-26  2.902616E-26
    189  6.286334795077E-02  1.033531E-28  1.054374E-27  6.872150E-27  3.326417E-26  5.733314E-26  7.161514E-26  6.741863E-26  5.811276E-26
    190  6.324448148531E-02  7.386271E-29  8.112306E-28  5.594484E-27  2.901597E-26  5.262925E-26  6.991339E-26  6.885557E-26  6.319692E-26
    191  6.354755735680E-02  5.291132E-29  5.962727E-28  4.209007E-27  2.255218E-26  4.192467E-26  5.736032E-26  5.771691E-26  5.453527E-26
    192  6.382753282149E-02  4.504345E-29  5.358745E-28  3.926703E-27  2.193695E-26  4.205419E-26  5.976610E-26  6.188192E-26  6.094072E-26
    193  6.429792763326E-02  6.694983E-29  8.310481E-28  6.300411E-27  3.687058E-26  7.341433E-26  1.098265E-25  1.184311E-25  1.239825E-25
    194  6.470641913937E-02  4.967542E-29  6.505679E-28  5.198732E-27  3.279639E-26  6.931121E-26  1.117691E-25  1.273763E-25  1.438397E-25
    195  6.514351188605E-02  4.505349E-29  6.347633E-28  5.318404E-27  3.542648E-26  7.793443E-26  1.322171E-25  1.566654E-25  1.874457E-25
    196  6.551961572666E-02  2.920059E-29  4.709019E-28  4.293313E-27  3.102813E-26  7.164997E-26  1.269783E-25  1.541428E-25  1.884608E-25
    197  6.614173306661E-02  3.911248E-29  7.051139E-28  6.789336E-27  5.155659E-26  1.235190E-25  2.322751E-25  2.981462E-25  4.039960E-25
    198  6.666431851744E-02  2.127851E-29  4.650598E-28  5.081661E-27  4.452470E-26  1.165553E-25  2.355765E-25  3.120218E-25  4.288556E-25
    199  6.714973898932E-02  1.483800E-29  3.146589E-28  3.608841E-27  3.527355E-26  1.019706E-25  2.354969E-25  3.438629E-25  5.354418E-25
    200  6.763365269933E-02  1.190957E-29  2.531814E-28  3.067076E-27  3.274913E-26  1.009040E-25  2.506689E-25  3.855481E-25  6.464068E-25
    201  6.810748363549E-02  1.291576E-29  2.664270E-28  3.070433E-27  3.175634E-26  9.839800E-26  2.548025E-25  4.102034E-25  7.435606E-25
    202  6.886988901479E-02  2.203399E-29  4.789297E-28  5.102219E-27  4.401163E-26  1.222899E-25  3.281507E-25  6.015528E-25  1.460371E-24
    203  6.932442343830E-02  3.179036E-30  1.197790E-28  1.934018E-27  2.748980E-26  1.012127E-25  3.130486E-25  5.666152E-25  1.196930E-24
    204  6.977291475786E-02  2.548264E-30  9.681953E-29  1.628770E-27  2.425992E-26  9.415087E-26  3.090761E-25  5.832177E-25  1.310710E-24
    205  7.051837306122E-02  1.038671E-30  7.210007E-29  1.745280E-27  3.523476E-26  1.590469E-25  5.909410E-25  1.195735E-24  2.948358E-24
    206  7.120724846930E-02  2.511589E-30  6.808144E-29  1.044781E-27  2.125701E-26  1.116721E-25  5.187908E-25  1.218372E-24  3.488792E-24
    207  7.185571854523E-02  1.000000E-30  4.262180E-29  9.584466E-28  2.112545E-26  1.086334E-25  4.917558E-25  1.158229E-24  3.548191E-24
    208  7.250556240022E-02  1.000000E-30  3.625131E-29  7.707493E-28  1.707122E-26  9.154758E-26  4.575472E-25  1.176946E-24  4.080590E-24
    209  7.308358088908E-02  1.000000E-30  2.158809E-29  4.873841E-28  1.169703E-26  6.678745E-26  3.607369E-25  9.817026E-25  3.697813E-24
    210  7.365083251161E-02  1.000000E-30  1.326421E-29  3.280933E-28  8.628485E-27  5.238595E-26  3.052469E-25  8.790289E-25  3.597699E-24
    211  7.420607479025E-02  1.000000E-30  7.486609E-30  2.055721E-28  6.015865E-27  3.917814E-26  2.475355E-25  7.546740E-25  3.345602E-24
    212  7.477269193766E-02  1.000000E-30  4.323247E-30  1.330042E-28  4.379099E-27  3.082195E-26  2.128784E-25  6.906211E-25  3.336266E-24
    213  7.532671922740E-02  1.000000E-30  2.622037E-30  8.905268E-29  3.286547E-27  2.504148E-26  1.898446E-25  6.572493E-25  3.470458E-24
    214  7.590819975934E-02  1.000000E-30  1.738516E-30  6.418832E-29  2.632976E-27  2.167515E-26  1.805614E-25  6.683938E-25  3.873766E-24
    215  7.648106882397E-02  1.000000E-30  1.222641E-30  4.839005E-29  2.179985E-27  1.927449E-26  1.756383E-25  6.937372E-25  4.405671E-24
    216  7.706864365518E-02  1.000000E-30  1.000000E-30  3.310440E-29  1.647770E-27  1.569110E-26  1.568279E-25  6.620259E-25  4.616973E-24
    217  7.765097184480E-02  1.000000E-30  1.000000E-30  2.174201E-29  1.199764E-27  1.231604E-26  1.350407E-25  6.091425E-25  4.663586E-24
    218  7.824188421090E-02  1.000000E-30  1.000000E-30  1.346558E-29  8.289822E-28  9.204773E-27  1.110781E-25  5.364184E-25  4.518208E-24
    219  7.883216312169E-02  1.000000E-30  1.000000E-30  7.949308E-30  5.442516E-28  6.525820E-27  8.658456E-26  4.475269E-25  4.148359E-24
    220  7.934760137230E-02  1.000000E-30  1.000000E-30  4.485801E-30  3.379911E-28  4.340253E-27  6.265373E-26  3.439082E-25  3.469071E-24
    221  7.991019390762E-02  1.000000E-30  1.000000E-30  2.558671E-30  2.143916E-28  2.967615E-27  4.698651E-26  2.754781E-25  3.048479E-24
    222  8.044081450283E-02  1.000000E-30  1.000000E-30  1.438325E-30  1.334422E-28  1.983410E-27  3.427761E-26  2.139132E-25  2.584354E-24
    223  8.103419684334E-02  1.000000E-30  1.000000E-30  1.000000E-30  7.757932E-29  1.249048E-27  2.382191E-26  1.594776E-25  2.126854E-24
    224  8.158988408622E-02  1.000000E-30  1.000000E-30  1.000000E-30  5.291418E-29  9.187109E-28  1.922822E-26  1.375278E-25  2.013123E-24
    225  8.219791245697E-02  1.000000E-30  1.000000E-30  1.000000E-30  2.922629E-29  5.513960E-28  1.278309E-26  9.833536E-26  1.594781E-24
    226  8.273529679330E-02  1.000000E-30  1.000000E-30  1.000000E-30  2.103713E-29  4.273122E-28  1.085021E-26  8.904946E-26  1.582011E-24
    227  8.327310875316E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.281348E-29  2.804047E-28  7.803724E-27  6.835978E-26  1.331241E-24
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.000000E-30  7.447908E-30  1.759171E-28  5.376808E-27  5.034483E-26  1.076860E-24
    229  8.442137901789E-02  1.000000E-30  1.000000E-30  1.000000E-30  3.873051E-30  9.961996E-29  3.377940E-27  3.405083E-26  8.080705E-25
    230  8.496109010092E-02  1.000000E-30  1.000000E-30  1.000000E-30  2.304568E-30  6.399876E-29  2.383648E-27  2.568375E-26  6.695206E-25
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.196710E-30  3.629310E-29  1.502020E-27  1.743978E-26  5.050824E-25
    232  8.609514523980E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.241105E-29  1.018658E-27  1.264192E-26  4.021131E-25
    233  8.668730402486E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.247920E-29  6.302543E-28  8.426746E-27  2.976961E-25
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.049742E-30  3.942041E-28  5.664649E-27  2.215091E-25
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.828026E-30  2.381590E-28  3.690808E-27  1.605169E-25
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.223217E-30  1.520973E-28  2.522961E-27  1.207481E-25
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.880028E-29  1.281330E-27  7.218809E-26
    238  9.009385267910E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.426445E-29  7.100292E-28  4.649560E-26
    239  9.088007009323E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.779268E-29  4.087560E-28  3.097035E-26
    240  9.160938796651E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.638543E-30  2.436965E-28  2.115849E-26
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.248927E-30  1.456210E-28  1.444812E-26
    242  9.335415502949E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.287469E-30  7.222034E-29  8.723590E-27
    243  9.429165011748E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.008789E-30  3.537655E-29  5.112877E-27
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.733707E-29  2.955216E-27
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.626715E-30  1.709179E-27
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.481398E-30  1.187785E-27
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.374831E-30  8.018427E-28
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.879941E-30  4.969473E-28
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.078026E-30  3.136873E-28
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.454965E-28
    251  9.977784733458E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.833065E-29
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.258031E-29
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.560058E-29
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.792709E-30
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.025395E-30
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.971917E-30
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
