 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                pb230         pb231         pb232         pb233         pb234         pb235         pb236         pb237
    360  1.656939516385E-01  1.163677E-29  1.794728E-28  1.574525E-25  6.203014E-25  9.634938E-23  2.112553E-23  4.592376E-22  1.169009E-23
    361  1.664404283242E-01  4.791700E-30  8.257757E-29  8.544445E-26  3.724230E-25  6.721331E-23  1.586720E-23  3.967452E-22  1.081664E-23
    362  1.671401020014E-01  2.013649E-30  3.846131E-29  4.649608E-26  2.229742E-25  4.636304E-23  1.173676E-23  3.349152E-22  9.742839E-24
    363  1.682228463170E-01  1.000000E-30  1.099833E-29  1.696861E-26  9.443877E-26  2.450877E-23  6.920823E-24  2.428792E-22  7.819950E-24
    364  1.688914277275E-01  1.000000E-30  4.884705E-30  8.781190E-27  5.366576E-26  1.598491E-23  4.831724E-24  1.927983E-22  6.612709E-24
    365  1.695862681704E-01  1.000000E-30  2.023302E-30  4.304862E-27  2.900194E-26  9.984081E-24  3.241167E-24  1.480419E-22  5.425701E-24
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.076490E-27  8.704636E-27  3.925734E-24  1.457385E-24  8.578081E-23  3.562099E-24
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  2.815307E-28  2.702647E-27  1.573025E-24  6.622635E-25  4.938083E-23  2.303447E-24
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  9.170365E-29  1.015387E-27  7.262900E-25  3.388731E-25  3.068332E-23  1.575257E-24
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  3.209638E-29  4.052141E-28  3.510450E-25  1.801936E-25  1.952497E-23  1.095092E-24
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.088730E-29  1.576033E-28  1.657826E-25  9.379028E-26  1.219974E-23  7.488904E-25
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  3.501587E-30  5.975306E-29  7.661471E-26  4.784854E-26  7.497548E-24  5.045101E-25
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.114491E-30  2.361167E-29  3.655829E-26  2.508896E-26  4.691073E-24  3.445252E-25
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.833993E-30  1.526524E-26  1.169621E-26  2.690459E-24  2.188733E-25
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.617113E-30  6.505572E-27  5.548392E-27  1.559711E-24  1.401479E-25
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.510859E-27  2.411002E-27  8.465879E-25  8.490698E-26
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.008297E-27  1.084268E-27  4.701838E-25  5.236108E-26
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.721386E-28  4.526028E-28  2.466399E-25  3.074890E-26
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.347040E-28  1.857833E-28  1.273130E-25  1.777682E-26
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.443423E-29  4.271002E-29  4.238930E-26  7.073211E-27
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.612446E-30  8.030020E-30  1.228880E-26  2.446889E-27
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.204319E-30  2.947196E-27  6.863749E-28
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.249878E-28  1.379189E-28
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.095033E-29  9.619733E-30
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.544326E-29  3.158458E-29
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.023508E-30  1.742466E-30
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.054424E-30  1.000000E-30  1.825519E-30  1.000000E-30
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.043541E-30  1.000000E-30  3.214756E-30  1.000000E-30
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.436497E-30  1.000000E-30
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.573493E-30  1.000000E-30  3.945375E-30  1.000000E-30
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.378816E-30  1.000000E-30  4.215226E-30  1.000000E-30  6.079129E-30  1.000000E-30
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.509143E-30  1.000000E-30  2.405001E-30  1.000000E-30
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.273347E-30  1.000000E-30  3.800285E-30  1.000000E-30  5.643943E-30  1.000000E-30
    448  3.414589872690E-01  1.055399E-30  1.000000E-30  2.026024E-30  1.000000E-30  5.955386E-30  1.000000E-30  9.966663E-30  1.000000E-30
    449  3.462773530350E-01  1.392564E-30  1.000000E-30  2.697897E-30  1.000000E-30  9.650150E-30  1.000000E-30  1.449095E-29  1.000000E-30
    450  3.508856189623E-01  1.677902E-30  1.000000E-30  3.246884E-30  1.000000E-30  1.206367E-29  1.044793E-30  1.942036E-29  1.611371E-30
    451  3.552628710565E-01  2.039582E-30  1.000000E-30  4.210693E-30  1.000000E-30  1.341168E-29  1.209636E-30  2.730144E-29  3.279269E-30
    452  3.595141079779E-01  2.480220E-30  1.000000E-30  5.677156E-30  1.000000E-30  1.742046E-29  1.395629E-30  4.022256E-29  6.550531E-30
    453  3.636744849418E-01  3.008023E-30  1.000000E-30  7.134987E-30  1.139514E-30  1.920253E-29  1.614031E-30  6.780141E-29  1.318051E-29
    454  3.676260234901E-01  3.852217E-30  1.000000E-30  8.426450E-30  1.359385E-30  2.592122E-29  1.921884E-30  1.190612E-28  2.602539E-29
    455  3.714655117309E-01  5.091033E-30  1.000000E-30  1.008121E-29  1.537832E-30  3.079322E-29  2.174556E-30  2.106682E-28  5.061561E-29
    456  3.752653942304E-01  2.386940E-30  1.000000E-30  5.684193E-30  1.000000E-30  1.480286E-29  1.198314E-30  3.606165E-28  9.725509E-29
    457  3.809506426681E-01  5.185933E-30  1.000000E-30  8.554302E-30  1.315386E-30  2.774179E-29  1.934844E-30  9.422825E-28  2.607623E-28
    458  3.865190953769E-01  6.223100E-30  1.000000E-30  1.174949E-29  1.556914E-30  3.638490E-29  2.483012E-30  2.447913E-27  6.783340E-28
    459  3.928522091207E-01  6.529703E-30  1.000000E-30  1.304574E-29  1.628191E-30  4.303318E-29  3.785964E-30  7.163575E-27  1.988962E-27
    460  3.991093841216E-01  7.998557E-30  1.000000E-30  1.661543E-29  1.996163E-30  5.647929E-29  7.449419E-30  2.046817E-26  5.696168E-27
    461  4.054183851758E-01  3.983882E-30  1.000000E-30  8.564953E-30  1.566552E-30  5.710677E-29  1.735228E-29  5.804189E-26  1.630312E-26
    462  4.147392755742E-01  7.933983E-30  1.000000E-30  1.609943E-29  4.970876E-30  2.741015E-28  9.155369E-29  2.645845E-25  7.623258E-26
    463  4.232199499949E-01  1.246211E-29  1.146118E-30  2.087101E-29  2.006202E-29  1.042392E-27  4.319559E-28  1.029413E-24  3.080028E-25
    464  4.316976825025E-01  7.139528E-30  1.000000E-30  1.910842E-29  8.442897E-29  4.731292E-27  2.095986E-27  3.947445E-24  1.243579E-24
    465  4.393401554526E-01  2.202867E-29  1.884788E-30  5.929793E-29  3.559882E-28  2.011362E-26  8.913555E-27  1.317852E-23  4.403688E-24
    466  4.465935084243E-01  1.415932E-29  1.324577E-30  8.393212E-29  1.371462E-27  7.895741E-26  3.572847E-26  4.124494E-23  1.472559E-23
    467  4.537106765818E-01  1.714229E-29  1.824805E-30  2.852016E-28  5.289661E-27  3.074489E-25  1.423900E-25  1.264999E-22  4.868302E-23
    468  4.602314649238E-01  2.462714E-29  3.945135E-30  9.969673E-28  1.853258E-26  1.082332E-24  5.151953E-25  3.543080E-22  1.472414E-22
    469  4.709552966107E-01  3.870870E-29  2.277854E-29  9.099348E-27  1.522057E-25  8.870104E-24  4.465313E-24  1.950583E-21  9.337636E-22
    470  4.769745726746E-01  4.847473E-29  8.872391E-29  3.345940E-26  5.117443E-25  2.954834E-23  1.541796E-23  5.128143E-21  2.680017E-21
    471  4.828178172001E-01  6.744738E-29  3.687527E-28  1.242957E-25  1.701217E-24  9.664163E-23  5.230336E-23  1.321217E-20  7.544263E-21
    472  4.927188450138E-01  2.404596E-28  4.555418E-27  1.259859E-24  1.387496E-23  7.509066E-22  4.324470E-22  6.710713E-20  4.476373E-20
    473  5.000000000000E-01  8.480856E-28  3.010436E-26  7.365075E-24  6.880247E-23  3.518997E-21  2.114691E-21  2.264262E-19  1.696198E-19
