 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                os190         os191         os192         os193         os194         os195         os196         os197
    180  5.987296131417E-02  7.238424E-27  1.351118E-26  2.316154E-26  1.560803E-26  1.338217E-26  8.337439E-27  4.288060E-27  2.020471E-27
    181  6.018239261751E-02  7.356837E-27  1.407281E-26  2.476963E-26  1.696826E-26  1.479480E-26  9.307003E-27  4.824707E-27  2.281804E-27
    182  6.051941164510E-02  8.504603E-27  1.686942E-26  3.112077E-26  2.208701E-26  2.022355E-26  1.321455E-26  7.191716E-27  3.549326E-27
    183  6.081686890997E-02  7.933847E-27  1.642625E-26  3.209535E-26  2.377844E-26  2.302141E-26  1.566187E-26  8.932219E-27  4.573703E-27
    184  6.107970107709E-02  7.582249E-27  1.642566E-26  3.403151E-26  2.632160E-26  2.696118E-26  1.911812E-26  1.146358E-26  6.119185E-27
    185  6.149099227918E-02  1.238875E-26  2.808352E-26  6.158811E-26  4.960486E-26  5.344819E-26  3.927784E-26  2.453210E-26  1.351815E-26
    186  6.184187848266E-02  1.107731E-26  2.635184E-26  6.147913E-26  5.182234E-26  5.931819E-26  4.559543E-26  3.009555E-26  1.737585E-26
    187  6.212841772032E-02  9.134831E-27  2.234641E-26  5.409832E-26  4.685445E-26  5.555000E-26  4.382153E-26  2.986092E-26  1.770711E-26
    188  6.241083345826E-02  9.182929E-27  2.307474E-26  5.783210E-26  5.143347E-26  6.327781E-26  5.135960E-26  3.628351E-26  2.219285E-26
    189  6.286334795077E-02  1.475823E-26  3.902327E-26  1.042659E-25  9.705845E-26  1.264389E-25  1.068540E-25  7.907573E-26  5.015657E-26
    190  6.324448148531E-02  1.247057E-26  3.473546E-26  9.919591E-26  9.694919E-26  1.347004E-25  1.193984E-25  9.370820E-26  6.244882E-26
    191  6.354755735680E-02  9.461301E-27  2.705202E-26  7.987003E-26  7.996027E-26  1.145478E-25  1.038000E-25  8.362898E-26  5.693364E-26
    192  6.382753282149E-02  9.019185E-27  2.655674E-26  8.148397E-26  8.399580E-26  1.253317E-25  1.171968E-25  9.831154E-26  6.931729E-26
    193  6.429792763326E-02  1.451749E-26  4.419031E-26  1.425187E-25  1.530742E-25  2.426713E-25  2.380633E-25  2.124936E-25  1.580718E-25
    194  6.470641913937E-02  1.195454E-26  3.869852E-26  1.360298E-25  1.559338E-25  2.693233E-25  2.809583E-25  2.694589E-25  2.120730E-25
    195  6.514351188605E-02  1.236271E-26  4.144452E-26  1.525684E-25  1.813759E-25  3.303792E-25  3.595126E-25  3.643487E-25  3.008277E-25
    196  6.551961572666E-02  1.028657E-26  3.645720E-26  1.416091E-25  1.732269E-25  3.229467E-25  3.554773E-25  3.634127E-25  3.015867E-25
    197  6.614173306661E-02  1.645869E-26  5.939168E-26  2.368709E-25  3.002152E-25  6.105736E-25  7.328801E-25  8.529974E-25  7.963524E-25
    198  6.666431851744E-02  1.223023E-26  4.928087E-26  2.218831E-25  2.996579E-25  6.317688E-25  7.614351E-25  8.787867E-25  8.169605E-25
    199  6.714973898932E-02  7.946036E-27  3.629495E-26  1.936408E-25  2.951801E-25  7.166359E-25  9.416910E-25  1.179082E-24  1.148188E-24
    200  6.763365269933E-02  6.332324E-27  3.147907E-26  1.841383E-25  2.982379E-25  7.850454E-25  1.100000E-24  1.493197E-24  1.556136E-24
    201  6.810748363549E-02  6.019604E-27  2.816677E-26  1.672901E-25  2.825169E-25  8.052861E-25  1.204848E-24  1.777947E-24  1.984256E-24
    202  6.886988901479E-02  9.580537E-27  3.502352E-26  1.773727E-25  3.274560E-25  1.239142E-24  2.296290E-24  4.246043E-24  5.490368E-24
    203  6.932442343830E-02  4.025370E-27  2.227102E-26  1.595630E-25  3.048437E-25  1.005109E-24  1.651440E-24  2.748965E-24  3.410496E-24
    204  6.977291475786E-02  3.184527E-27  1.936903E-26  1.471250E-25  2.910764E-25  1.013919E-24  1.762462E-24  3.150572E-24  4.148208E-24
    205  7.051837306122E-02  3.391016E-27  2.520772E-26  2.269094E-25  4.954972E-25  1.935030E-24  3.639121E-24  7.131664E-24  1.010454E-23
    206  7.120724846930E-02  1.855931E-27  1.645908E-26  1.713798E-25  4.079960E-25  1.778255E-24  3.631360E-24  7.909352E-24  1.224917E-23
    207  7.185571854523E-02  1.596846E-27  1.241739E-26  1.309510E-25  3.329265E-25  1.626676E-24  3.612805E-24  8.641672E-24  1.435887E-23
    208  7.250556240022E-02  1.061323E-27  8.839999E-27  1.045904E-25  2.892094E-25  1.566435E-24  3.741497E-24  9.776880E-24  1.747292E-23
    209  7.308358088908E-02  6.116861E-28  5.499357E-27  7.139305E-26  2.108504E-25  1.244889E-24  3.167746E-24  8.945586E-24  1.703955E-23
    210  7.365083251161E-02  3.703108E-28  3.609242E-27  5.163718E-26  1.633607E-25  1.054364E-24  2.862011E-24  8.742398E-24  1.775377E-23
    211  7.420607479025E-02  2.136269E-28  2.239634E-27  3.517303E-26  1.190695E-25  8.395346E-25  2.429866E-24  8.022304E-24  1.735390E-23
    212  7.477269193766E-02  1.272958E-28  1.435714E-27  2.479133E-26  8.994840E-26  6.943539E-25  2.146345E-24  7.674165E-24  1.771157E-23
    213  7.532671922740E-02  7.671863E-29  9.301279E-28  1.763731E-26  6.851099E-26  5.781926E-25  1.906705E-24  7.373069E-24  1.813477E-23
    214  7.590819975934E-02  4.849460E-29  6.347343E-28  1.328840E-26  5.547802E-26  5.144455E-25  1.816464E-24  7.630104E-24  2.007072E-23
    215  7.648106882397E-02  3.150799E-29  4.449742E-28  1.027673E-26  4.608638E-26  4.691762E-25  1.772750E-24  8.082929E-24  2.272456E-23
    216  7.706864365518E-02  1.866344E-29  2.851258E-28  7.287416E-27  3.518534E-26  3.944489E-25  1.598367E-24  7.931567E-24  2.388288E-23
    217  7.765097184480E-02  1.082809E-29  1.789425E-28  5.060114E-27  2.629892E-26  3.245930E-25  1.410340E-24  7.614991E-24  2.455260E-23
    218  7.824188421090E-02  5.890992E-30  1.055378E-28  3.308600E-27  1.853850E-26  2.524057E-25  1.177659E-24  6.930825E-24  2.396149E-23
    219  7.883216312169E-02  3.079014E-30  5.989777E-29  2.083046E-27  1.258815E-26  1.891621E-25  9.481070E-25  6.084610E-24  2.256312E-23
    220  7.934760137230E-02  1.702547E-30  3.563157E-29  1.357553E-27  8.767498E-27  1.436903E-25  7.669682E-25  5.311220E-24  2.094486E-23
    221  7.991019390762E-02  1.000000E-30  1.922008E-29  8.095035E-28  5.623304E-27  1.013595E-25  5.796980E-25  4.363824E-24  1.840986E-23
    222  8.044081450283E-02  1.000000E-30  1.044165E-29  4.837187E-28  3.600788E-27  7.102994E-26  4.337333E-25  3.533906E-24  1.589305E-23
    223  8.103419684334E-02  1.000000E-30  5.099884E-30  2.632393E-28  2.118098E-27  4.624814E-26  3.040010E-25  2.707529E-24  1.308406E-23
    224  8.158988408622E-02  1.000000E-30  2.551794E-30  1.459665E-28  1.263882E-27  3.036839E-26  2.139727E-25  2.072435E-24  1.071617E-23
    225  8.219791245697E-02  1.000000E-30  1.159963E-30  7.459398E-29  7.002485E-28  1.869376E-26  1.421765E-25  1.510177E-24  8.412282E-24
    226  8.273529679330E-02  1.000000E-30  1.000000E-30  4.055010E-29  4.090353E-28  1.199165E-26  9.761856E-26  1.125558E-24  6.698553E-24
    227  8.327310875316E-02  1.000000E-30  1.000000E-30  2.163145E-29  2.346218E-28  7.559578E-27  6.589902E-26  8.252677E-25  5.249423E-24
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.121354E-29  1.310289E-28  4.649763E-27  4.347133E-26  5.923526E-25  4.032954E-24
    229  8.442137901789E-02  1.000000E-30  1.000000E-30  5.318949E-30  6.756036E-29  2.668754E-27  2.696197E-26  4.033857E-25  2.961076E-24
    230  8.496109010092E-02  1.000000E-30  1.000000E-30  2.683057E-30  3.677080E-29  1.600619E-27  1.734381E-26  2.823477E-25  2.218259E-24
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.221494E-30  1.831273E-29  8.900342E-28  1.043244E-26  1.866941E-25  1.582769E-24
    232  8.609514523980E-02  1.000000E-30  1.000000E-30  1.000000E-30  9.765353E-30  5.237951E-28  6.584918E-27  1.282054E-25  1.163151E-24
    233  8.668730402486E-02  1.000000E-30  1.000000E-30  1.000000E-30  4.752999E-30  2.861831E-28  3.891500E-27  8.326287E-26  8.149122E-25
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  2.338075E-30  1.582278E-28  2.321389E-27  5.441502E-26  5.730804E-25
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.083004E-30  8.431607E-29  1.339839E-27  3.455741E-26  3.929877E-25
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.760420E-29  8.129479E-28  2.285224E-26  2.784676E-25
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.745802E-29  3.384577E-28  1.101803E-26  1.510107E-25
    238  9.009385267910E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.838932E-30  1.494985E-28  5.572197E-27  8.511985E-26
    239  9.088007009323E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.705354E-30  6.716379E-29  2.855339E-27  4.845066E-26
    240  9.160938796651E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.108824E-30  3.162546E-29  1.520648E-27  2.846105E-26
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.502512E-29  8.157130E-28  1.680760E-26
    242  9.335415502949E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.875543E-30  3.192022E-28  7.579684E-27
    243  9.429165011748E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.718209E-30  1.346462E-28  3.640675E-27
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.048421E-29  1.844033E-27
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.888078E-29  9.839766E-28
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.878815E-29  6.823438E-28
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.183104E-29  4.609298E-28
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.689778E-30  2.846679E-28
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.938996E-30  1.819543E-28
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.482784E-30  8.202637E-29
    251  9.977784733458E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.948338E-29
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.994369E-29
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.035993E-29
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.702851E-30
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.267109E-30
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.772791E-30
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
