 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                au200         au201         au202         au203         au204         au205         au206         au207
    180  5.987296131417E-02  6.116857E-26  1.285450E-25  8.999879E-26  1.109450E-25  2.025396E-26  4.682850E-27  9.837918E-29  1.856378E-30
    181  6.018239261751E-02  6.365335E-26  1.369384E-25  9.695908E-26  1.195238E-25  2.166708E-26  4.902538E-27  1.012119E-28  1.997626E-30
    182  6.051941164510E-02  7.370760E-26  1.652137E-25  1.213684E-25  1.557172E-25  2.912379E-26  6.887290E-27  1.450247E-28  3.058749E-30
    183  6.081686890997E-02  6.864564E-26  1.631251E-25  1.269850E-25  1.739728E-25  3.419802E-26  8.634244E-27  1.867603E-28  3.824172E-30
    184  6.107970107709E-02  6.505112E-26  1.639673E-25  1.347455E-25  1.956066E-25  4.012528E-26  1.071143E-26  2.372207E-28  4.908130E-30
    185  6.149099227918E-02  1.062069E-25  2.828594E-25  2.441442E-25  3.728535E-25  7.929476E-26  2.213389E-26  4.988592E-28  1.051744E-29
    186  6.184187848266E-02  9.467892E-26  2.670290E-25  2.425302E-25  3.911104E-25  8.660491E-26  2.553303E-26  5.884014E-28  1.313733E-29
    187  6.212841772032E-02  7.837155E-26  2.281836E-25  2.134588E-25  3.556689E-25  8.072593E-26  2.461382E-26  5.751879E-28  1.313047E-29
    188  6.241083345826E-02  7.834486E-26  2.361448E-25  2.285292E-25  3.960348E-25  9.265883E-26  2.947864E-26  7.013108E-28  1.654689E-29
    189  6.286334795077E-02  1.273510E-25  4.087911E-25  4.180965E-25  7.670245E-25  1.867833E-25  6.242826E-26  1.514233E-27  3.693175E-29
    190  6.324448148531E-02  1.085546E-25  3.715337E-25  4.026470E-25  7.857344E-25  2.001905E-25  7.112876E-26  1.769005E-27  4.463533E-29
    191  6.354755735680E-02  8.416027E-26  2.899757E-25  3.155869E-25  6.185611E-25  1.581030E-25  5.638626E-26  1.404602E-27  3.555579E-29
    192  6.382753282149E-02  7.943537E-26  2.902438E-25  3.340032E-25  6.980269E-25  1.873818E-25  7.161417E-26  1.836253E-27  4.882419E-29
    193  6.429792763326E-02  1.291883E-25  4.998503E-25  6.049397E-25  1.329859E-24  3.689373E-25  1.460358E-25  3.791674E-27  1.018362E-28
    194  6.470641913937E-02  1.120363E-25  4.567935E-25  5.779068E-25  1.333969E-24  3.844930E-25  1.614365E-25  4.301666E-27  1.211272E-28
    195  6.514351188605E-02  1.162815E-25  5.015755E-25  6.684416E-25  1.636321E-24  4.928447E-25  2.198172E-25  6.004876E-27  1.753838E-28
    196  6.551961572666E-02  9.716410E-26  4.443860E-25  6.266067E-25  1.636671E-24  5.172840E-25  2.461960E-25  6.905558E-27  2.102505E-28
    197  6.614173306661E-02  1.497429E-25  7.553549E-25  1.163922E-24  3.335510E-24  1.123311E-24  5.787349E-25  1.675201E-26  5.344136E-28
    198  6.666431851744E-02  1.172639E-25  6.377381E-25  1.049595E-24  3.229289E-24  1.144422E-24  6.311750E-25  1.878539E-26  6.258234E-28
    199  6.714973898932E-02  1.034970E-25  5.958907E-25  1.035264E-24  3.401970E-24  1.268717E-24  7.526140E-25  2.309164E-26  8.066123E-28
    200  6.763365269933E-02  9.692017E-26  5.956189E-25  1.096088E-24  3.843474E-24  1.503771E-24  9.535326E-25  3.007801E-26  1.097140E-27
    201  6.810748363549E-02  8.799926E-26  5.814501E-25  1.135811E-24  4.249916E-24  1.743953E-24  1.183052E-24  3.839263E-26  1.465173E-27
    202  6.886988901479E-02  1.267910E-25  9.259277E-25  1.980253E-24  8.261888E-24  3.677702E-24  2.777247E-24  9.406846E-26  3.819951E-27
    203  6.932442343830E-02  6.680282E-26  5.334321E-25  1.225374E-24  5.470459E-24  2.546930E-24  2.051704E-24  7.148131E-26  3.046022E-27
    204  6.977291475786E-02  5.999414E-26  5.112173E-25  1.247565E-24  5.958541E-24  2.909479E-24  2.495256E-24  8.916889E-26  3.947913E-27
    205  7.051837306122E-02  8.599289E-26  8.221218E-25  2.213165E-24  1.178679E-23  6.223137E-24  5.934520E-24  2.215450E-25  1.048900E-26
    206  7.120724846930E-02  6.706106E-26  7.156618E-25  2.124363E-24  1.256318E-23  7.130987E-24  7.503309E-24  2.918623E-25  1.474890E-26
    207  7.185571854523E-02  5.495325E-26  6.381647E-25  2.052078E-24  1.337968E-23  8.161553E-24  9.460804E-24  3.827584E-25  2.051027E-26
    208  7.250556240022E-02  4.631217E-26  5.992561E-25  2.110186E-24  1.516817E-23  9.903513E-24  1.260945E-23  5.306674E-25  3.025912E-26
    209  7.308358088908E-02  3.570463E-26  5.007301E-25  1.897102E-24  1.486979E-23  1.034214E-23  1.436837E-23  6.270091E-25  3.779871E-26
    210  7.365083251161E-02  2.972336E-26  4.581316E-25  1.879572E-24  1.607253E-23  1.187732E-23  1.792103E-23  8.094422E-25  5.149078E-26
    211  7.420607479025E-02  2.472391E-26  4.165018E-25  1.844128E-24  1.717934E-23  1.348726E-23  2.211101E-23  1.033909E-24  6.939809E-26
    212  7.477269193766E-02  2.130168E-26  3.925122E-25  1.878642E-24  1.911344E-23  1.597046E-23  2.850918E-23  1.381364E-24  9.796307E-26
    213  7.532671922740E-02  1.743424E-26  3.511042E-25  1.814614E-24  2.013573E-23  1.788412E-23  3.470851E-23  1.741552E-24  1.303696E-25
    214  7.590819975934E-02  1.515737E-26  3.352913E-25  1.878853E-24  2.284692E-23  2.164141E-23  4.587402E-23  2.388493E-24  1.893298E-25
    215  7.648106882397E-02  1.218861E-26  2.958991E-25  1.796304E-24  2.391850E-23  2.414873E-23  5.586497E-23  3.017499E-24  2.531791E-25
    216  7.706864365518E-02  1.008625E-26  2.695720E-25  1.777358E-24  2.599266E-23  2.802711E-23  7.095882E-23  3.981037E-24  3.542310E-25
    217  7.765097184480E-02  7.923618E-27  2.331109E-25  1.668777E-24  2.679887E-23  3.085394E-23  8.547126E-23  4.980457E-24  4.699286E-25
    218  7.824188421090E-02  6.288556E-27  2.040620E-25  1.588660E-24  2.806924E-23  3.455033E-23  1.049058E-22  6.354300E-24  6.365763E-25
    219  7.883216312169E-02  4.820584E-27  1.726334E-25  1.462089E-24  2.843740E-23  3.743484E-23  1.246446E-22  7.850260E-24  8.353713E-25
    220  7.934760137230E-02  3.181355E-27  1.242594E-25  1.133195E-24  2.398333E-23  3.348823E-23  1.209174E-22  7.881194E-24  8.843669E-25
    221  7.991019390762E-02  2.686355E-27  1.154138E-25  1.141448E-24  2.650494E-23  3.948037E-23  1.557999E-22  1.054468E-23  1.254259E-24
    222  8.044081450283E-02  1.944603E-27  9.145342E-26  9.767291E-25  2.476410E-23  3.921723E-23  1.683515E-22  1.180923E-23  1.484596E-24
    223  8.103419684334E-02  1.628070E-27  8.477123E-26  9.870453E-25  2.763036E-23  4.687594E-23  2.212318E-22  1.615657E-23  2.161720E-24
    224  8.158988408622E-02  1.176903E-27  6.745574E-26  8.519843E-25  2.618252E-23  4.739486E-23  2.445580E-22  1.855171E-23  2.632394E-24
    225  8.219791245697E-02  9.245843E-28  5.889374E-26  8.133589E-25  2.769698E-23  5.384076E-23  3.064469E-22  2.424068E-23  3.669670E-24
    226  8.273529679330E-02  6.575519E-28  4.600824E-26  6.878877E-25  2.566361E-23  5.315079E-23  3.300828E-22  2.710229E-23  4.346242E-24
    227  8.327310875316E-02  4.811182E-28  3.700791E-26  5.993505E-25  2.451605E-23  5.411675E-23  3.669349E-22  3.128183E-23  5.316381E-24
    228  8.381967664174E-02  3.597897E-28  3.048765E-26  5.357170E-25  2.407308E-23  5.671438E-23  4.206168E-22  3.726463E-23  6.720788E-24
    229  8.442137901789E-02  2.733231E-28  2.577942E-26  4.957529E-25  2.471972E-23  6.259022E-23  5.125772E-22  4.739230E-23  9.129324E-24
    230  8.496109010092E-02  1.998781E-28  2.077257E-26  4.333882E-25  2.374360E-23  6.416135E-23  5.747427E-22  5.523092E-23  1.129196E-23
    231  8.556251684447E-02  1.451944E-28  1.682103E-26  3.844803E-25  2.340797E-23  6.803960E-23  6.738683E-22  6.762556E-23  1.478156E-23
    232  8.609514523980E-02  1.049694E-28  1.339679E-26  3.321152E-25  2.221080E-23  6.889122E-23  7.460599E-22  7.782457E-23  1.805563E-23
    233  8.668730402486E-02  7.439429E-29  1.057997E-26  2.872231E-25  2.133898E-23  7.117406E-23  8.518397E-22  9.279730E-23  2.301573E-23
    234  8.725638446658E-02  5.272738E-29  8.327366E-27  2.468243E-25  2.030313E-23  7.264779E-23  9.577880E-22  1.088165E-22  2.879106E-23
    235  8.784892152766E-02  3.671328E-29  6.469271E-27  2.102031E-25  1.923486E-23  7.407870E-23  1.080633E-21  1.283093E-22  3.632975E-23
    236  8.837914431516E-02  2.593819E-29  5.044750E-27  1.780415E-25  1.793157E-23  7.378574E-23  1.178896E-21  1.456561E-22  4.383924E-23
    237  8.927467123273E-02  1.635521E-29  3.753924E-27  1.524970E-25  1.808813E-23  8.330933E-23  1.554386E-21  2.055293E-22  6.864878E-23
    238  9.009385267910E-02  1.008718E-29  2.699631E-27  1.248440E-25  1.721636E-23  8.797881E-23  1.893430E-21  2.665801E-22  9.803546E-23
    239  9.088007009323E-02  6.010302E-30  1.863794E-27  9.772368E-26  1.559857E-23  8.815283E-23  2.178865E-21  3.260334E-22  1.316273E-22
    240  9.160938796651E-02  3.602178E-30  1.279008E-27  7.539473E-26  1.379540E-23  8.565267E-23  2.409082E-21  3.816558E-22  1.681483E-22
    241  9.231864750676E-02  2.150642E-30  8.682061E-28  5.739868E-26  1.200570E-23  8.173618E-23  2.608862E-21  4.371320E-22  2.098215E-22
    242  9.335415502949E-02  1.081598E-30  5.085985E-28  3.980570E-26  1.014345E-23  7.910578E-23  3.042703E-21  5.538374E-22  3.016849E-22
    243  9.429165011748E-02  1.000000E-30  3.041098E-28  2.776988E-26  8.475099E-24  7.483567E-23  3.412819E-21  6.702388E-22  4.099473E-22
    244  9.514750284226E-02  1.000000E-30  1.828479E-28  1.924523E-26  6.938122E-24  6.870032E-23  3.666067E-21  7.723415E-22  5.257466E-22
    245  9.592869681963E-02  1.000000E-30  1.121420E-28  1.344596E-26  5.648282E-24  6.214367E-23  3.830487E-21  8.610040E-22  6.468333E-22
    246  9.638259128200E-02  1.000000E-30  8.294841E-29  1.074348E-26  4.937265E-24  5.778004E-23  3.876061E-21  9.049760E-22  7.203036E-22
    247  9.686466198075E-02  1.000000E-30  5.943115E-29  8.348339E-27  4.222238E-24  5.277690E-23  3.874728E-21  9.421490E-22  7.976209E-22
    248  9.745016881397E-02  1.000000E-30  3.955876E-29  6.130177E-27  3.484364E-24  4.720102E-23  3.868143E-21  9.884464E-22  9.023637E-22
    249  9.798964068785E-02  1.000000E-30  2.708447E-29  4.598588E-27  2.912407E-24  4.250680E-23  3.856836E-21  1.032083E-21  1.010482E-21
    250  9.892639389759E-02  1.000000E-30  1.421365E-29  2.808394E-27  2.150630E-24  3.576983E-23  3.880514E-21  1.125971E-21  1.246316E-21
    251  9.977784733458E-02  1.000000E-30  7.864050E-30  1.787347E-27  1.628250E-24  3.052796E-23  3.899381E-21  1.218936E-21  1.510149E-21
    252  1.005622893962E-01  1.000000E-30  4.482446E-30  1.154836E-27  1.237254E-24  2.593532E-23  3.858028E-21  1.292715E-21  1.778824E-21
    253  1.013070552067E-01  1.000000E-30  2.608778E-30  7.512882E-28  9.395821E-25  2.191347E-23  3.769815E-21  1.350145E-21  2.054355E-21
    254  1.019791947326E-01  1.000000E-30  1.588026E-30  5.029671E-28  7.240272E-25  1.860747E-23  3.653303E-21  1.390287E-21  2.318209E-21
    255  1.025982572428E-01  1.000000E-30  1.005576E-30  3.433326E-28  5.633254E-25  1.584322E-23  3.517048E-21  1.416098E-21  2.570784E-21
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  2.254543E-28  4.260264E-25  1.320989E-23  3.348371E-21  1.433284E-21  2.853132E-21
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  1.482442E-28  3.216956E-25  1.097557E-23  3.167927E-21  1.439976E-21  3.137446E-21
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  9.902559E-29  2.449433E-25  9.147113E-24  2.985239E-21  1.436214E-21  3.408110E-21
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  6.596599E-29  1.857131E-25  7.585183E-24  2.795368E-21  1.422948E-21  3.675246E-21
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  4.460810E-29  1.419613E-25  6.312375E-24  2.610128E-21  1.401819E-21  3.923887E-21
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  2.996357E-29  1.078290E-25  5.220277E-24  2.422802E-21  1.372922E-21  4.165090E-21
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.982526E-29  8.088457E-26  4.272462E-24  2.231520E-21  1.336144E-21  4.402369E-21
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.322351E-29  6.089338E-26  3.499834E-24  2.048941E-21  1.294206E-21  4.619538E-21
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  8.757529E-30  4.553983E-26  2.848809E-24  1.870694E-21  1.246701E-21  4.821973E-21
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  5.945716E-30  3.460435E-26  2.341844E-24  1.710613E-21  1.198267E-21  4.993461E-21
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  3.810415E-30  2.515944E-26  1.862663E-24  1.536121E-21  1.139178E-21  5.169591E-21
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  2.532685E-30  1.875609E-26  1.506255E-24  1.386300E-21  1.082612E-21  5.307283E-21
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.710359E-30  1.411460E-26  1.224793E-24  1.251819E-21  1.026884E-21  5.418059E-21
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.095948E-30  1.016590E-26  9.634060E-25  1.109109E-21  9.622868E-22  5.520429E-21
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.008269E-27  7.327783E-25  9.630264E-22  8.896176E-22  5.603607E-21
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.971015E-27  5.682783E-25  8.424438E-22  8.237881E-22  5.648278E-21
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.560099E-27  4.433088E-25  7.374995E-22  7.615975E-22  5.663863E-21
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.472905E-27  3.376069E-25  6.356816E-22  6.962540E-22  5.651789E-21
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.667897E-27  2.511433E-25  5.394687E-22  6.291411E-22  5.606355E-21
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.151335E-27  1.898358E-25  4.608529E-22  5.696165E-22  5.534006E-21
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.586937E-28  1.383388E-25  3.845290E-22  5.070018E-22  5.421666E-21
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.186984E-28  1.035268E-25  3.248411E-22  4.539521E-22  5.291612E-21
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.612765E-28  6.114821E-26  2.380271E-22  3.686905E-22  5.006721E-21
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.732584E-28  4.454516E-26  1.965854E-22  3.234254E-22  4.802352E-21
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.145024E-28  3.229284E-26  1.614245E-22  2.820143E-22  4.576635E-21
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.944498E-29  1.930959E-26  1.172568E-22  2.248988E-22  4.190742E-21
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.073576E-29  1.436894E-26  9.723562E-23  1.965051E-22  3.955821E-21
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.794888E-29  1.066238E-26  8.028874E-23  1.708864E-22  3.713643E-21
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.390033E-29  6.050188E-27  5.553566E-23  1.300373E-22  3.253998E-21
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.117336E-30  3.499048E-27  3.858145E-23  9.873663E-23  2.817007E-21
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.764180E-30  2.050444E-27  2.685326E-23  7.470704E-23  2.410795E-21
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.056128E-30  1.211643E-27  1.868106E-23  5.624941E-23  2.039762E-21
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.163443E-30  7.164740E-28  1.291421E-23  4.196545E-23  1.702562E-21
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.267564E-28  8.924556E-24  3.117708E-23  1.407113E-21
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.649348E-28  6.322492E-24  2.355190E-23  1.168421E-21
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.641664E-28  4.450949E-24  1.764806E-23  9.597197E-22
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.505358E-29  2.964313E-24  1.259088E-23  7.575781E-22
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.688647E-29  2.015207E-24  9.108461E-24  6.005446E-22
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.144808E-29  1.282431E-24  6.211569E-24  4.533861E-22
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.736436E-29  8.099510E-25  4.193364E-24  3.375246E-22
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.549306E-30  4.642665E-25  2.593685E-24  2.334524E-22
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.390308E-30  2.730504E-25  1.633100E-24  1.624818E-22
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.178012E-30  9.005028E-26  6.132414E-25  7.382799E-23
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.003428E-26  3.628919E-25  4.790506E-23
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.849305E-26  2.186603E-25  3.135687E-23
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.466780E-27  7.262022E-26  1.225760E-23
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.149800E-27  3.779006E-26  6.962075E-24
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.064089E-27  1.987072E-26  3.972793E-24
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.974080E-28  5.332627E-27  1.245277E-24
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.524107E-28  1.729296E-27  4.440787E-25
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.963290E-29  4.676303E-28  1.380560E-25
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.428217E-30  1.300987E-28  4.751101E-26
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.074553E-30  3.467764E-29  1.617237E-26
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.321947E-29  6.134693E-27
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.458437E-30  1.187929E-27
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.040423E-30  5.420035E-28
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.289942E-28
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.468264E-29
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.674163E-29
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.879650E-30
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.989945E-30
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
