 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ir207         ir208         ir209         ir210         ir211         ir212         ir213         ir214
    360  1.656939516385E-01  1.660379E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    361  1.664404283242E-01  2.088800E-30  1.000000E-30  1.018882E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.069631E-30  1.000000E-30
    362  1.671401020014E-01  1.948197E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    363  1.682228463170E-01  2.923233E-30  1.000000E-30  1.401210E-30  1.000000E-30  1.137973E-30  1.000000E-30  1.472383E-30  1.000000E-30
    364  1.688914277275E-01  1.769004E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    365  1.695862681704E-01  1.762543E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    366  1.708796298676E-01  3.446986E-30  1.000000E-30  1.501201E-30  1.000000E-30  1.248731E-30  1.000000E-30  1.578464E-30  1.000000E-30
    367  1.720689125062E-01  2.818536E-30  1.000000E-30  1.308615E-30  1.000000E-30  1.101255E-30  1.000000E-30  1.377039E-30  1.000000E-30
    368  1.730357271347E-01  2.298609E-30  1.000000E-30  1.062790E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.123235E-30  1.000000E-30
    369  1.739185931198E-01  2.010648E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    370  1.748109107026E-01  2.051455E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    371  1.757092013639E-01  1.962463E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    372  1.765567714958E-01  1.794228E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    373  1.775373762473E-01  2.022300E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    374  1.784803688374E-01  1.909607E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    375  1.795112536071E-01  2.038029E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    376  1.804824008025E-01  1.887888E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    377  1.815169070317E-01  1.966884E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    378  1.825428215499E-01  1.943789E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    379  1.841355644659E-01  2.889985E-30  1.000000E-30  1.222618E-30  1.000000E-30  1.117266E-30  1.000000E-30  1.325136E-30  1.000000E-30
    380  1.856860183354E-01  2.887946E-30  1.000000E-30  1.144845E-30  1.000000E-30  1.055889E-30  1.000000E-30  1.247872E-30  1.000000E-30
    381  1.870847965371E-01  2.439040E-30  1.000000E-30  1.005381E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.102693E-30  1.000000E-30
    382  1.883699545972E-01  2.078730E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    383  1.895671856375E-01  2.058800E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    384  1.907324824205E-01  1.908865E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    385  1.917913284253E-01  1.721195E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    386  1.928179034582E-01  1.608774E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    387  1.939781308337E-01  1.808708E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    388  1.950365569225E-01  1.598585E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    389  1.963061656501E-01  1.895080E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    390  1.975160386553E-01  1.743816E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    391  1.988970783448E-01  1.967637E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    392  2.001908516564E-01  1.820007E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    393  2.023233395230E-01  3.056132E-30  1.000000E-30  1.020551E-30  1.000000E-30  1.022616E-30  1.000000E-30  1.180817E-30  1.000000E-30
    394  2.035207364909E-01  1.621106E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    395  2.047171141817E-01  1.545112E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    396  2.061861175315E-01  1.870159E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    397  2.075162532616E-01  1.783206E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    398  2.088103947538E-01  1.613873E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    399  2.102374295066E-01  1.824977E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    400  2.116254943500E-01  1.651164E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    401  2.137594200207E-01  2.386347E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    402  2.149968302441E-01  1.437427E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    403  2.163578604848E-01  1.468047E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    404  2.188327022992E-01  2.610738E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    405  2.210861741802E-01  2.396212E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    406  2.231360986547E-01  1.986069E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    407  2.249661932162E-01  1.761294E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    408  2.266023391923E-01  1.575265E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    409  2.291569547831E-01  2.749449E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    410  2.305971902523E-01  1.371060E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    411  2.319348711247E-01  1.182992E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    412  2.335360820165E-01  1.442777E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    413  2.351317971316E-01  1.418744E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    414  2.376293164755E-01  2.228935E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    415  2.399259738388E-01  1.948580E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    416  2.420046682363E-01  1.624915E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    417  2.451201276448E-01  2.344120E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    418  2.467564269033E-01  1.334908E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    419  2.483354027874E-01  1.298999E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    420  2.499258654919E-01  1.297764E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    421  2.515152656983E-01  1.129725E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    422  2.542060864984E-01  1.995416E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    423  2.556901221114E-01  1.251000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    425  2.598984391343E-01  1.779365E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    426  2.622653138568E-01  1.572392E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    427  2.644885215151E-01  1.510970E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    428  2.667229470066E-01  1.512953E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    429  2.687894382327E-01  1.245613E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    430  2.709436570286E-01  1.272673E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    431  2.728595154549E-01  1.175911E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    432  2.763050324764E-01  2.425894E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    433  2.797281875476E-01  2.270648E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    434  2.831107064370E-01  2.310197E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    435  2.863632962154E-01  2.355676E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    436  2.894106333807E-01  1.835746E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    437  2.941185503109E-01  2.193267E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    438  2.983685787405E-01  3.283520E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    439  3.021949729112E-01  3.708582E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    440  3.059150641439E-01  3.576060E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    441  3.094680949786E-01  3.197789E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    442  3.127856926026E-01  2.255573E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    443  3.178598433803E-01  4.019055E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    444  3.224504526026E-01  3.797803E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    445  3.266870398371E-01  4.378604E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    446  3.305577136787E-01  3.305085E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    447  3.362681054783E-01  4.950437E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    448  3.414589872690E-01  6.123130E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.013752E-30  1.000000E-30  1.043880E-30  1.000000E-30
    449  3.462773530350E-01  5.582196E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.118517E-30  1.000000E-30  1.151670E-30  1.000000E-30
    450  3.508856189623E-01  7.749044E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.232342E-30  1.000000E-30  1.267599E-30  1.000000E-30
    451  3.552628710565E-01  7.581619E-30  1.000000E-30  1.126646E-30  1.000000E-30  1.377632E-30  1.000000E-30  1.415057E-30  1.000000E-30
    452  3.595141079779E-01  9.065500E-30  1.000000E-30  1.264278E-30  1.000000E-30  1.526276E-30  1.000000E-30  1.564767E-30  1.000000E-30
    453  3.636744849418E-01  9.503598E-30  1.000000E-30  1.417603E-30  1.000000E-30  1.686018E-30  1.000000E-30  1.724881E-30  1.000000E-30
    454  3.676260234901E-01  1.248157E-29  1.000000E-30  1.636431E-30  1.000000E-30  1.915338E-30  1.000000E-30  1.954188E-30  1.000000E-30
    455  3.714655117309E-01  1.335882E-29  1.000000E-30  1.860481E-30  1.000000E-30  2.138529E-30  1.000000E-30  2.175719E-30  1.000000E-30
    456  3.752653942304E-01  6.938110E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.114325E-30  1.000000E-30  1.144573E-30  1.000000E-30
    457  3.809506426681E-01  1.059956E-29  1.000000E-30  1.583488E-30  1.000000E-30  1.739844E-30  1.000000E-30  1.776724E-30  1.000000E-30
    458  3.865190953769E-01  1.361389E-29  1.000000E-30  1.862047E-30  1.000000E-30  1.988306E-30  1.000000E-30  2.027193E-30  1.000000E-30
    459  3.928522091207E-01  1.324838E-29  1.000000E-30  1.878141E-30  1.000000E-30  1.942497E-30  1.000000E-30  1.986381E-30  1.000000E-30
    460  3.991093841216E-01  1.692256E-29  1.000000E-30  2.264575E-30  1.000000E-30  2.254105E-30  1.000000E-30  2.301535E-30  1.000000E-30
    461  4.054183851758E-01  5.102051E-30  1.000000E-30  1.057326E-30  1.000000E-30  1.024947E-30  1.000000E-30  1.077525E-30  1.000000E-30
    462  4.147392755742E-01  1.028314E-29  1.000000E-30  1.738793E-30  1.000000E-30  1.621927E-30  1.000000E-30  1.703667E-30  1.000000E-30
    463  4.232199499949E-01  1.700251E-29  1.000000E-30  2.769047E-30  1.000000E-30  2.394446E-30  1.000000E-30  2.491062E-30  1.000000E-30
    464  4.316976825025E-01  5.256311E-30  1.000000E-30  1.360244E-30  1.000000E-30  1.158143E-30  1.000000E-30  1.263438E-30  1.000000E-30
    465  4.393401554526E-01  3.644854E-29  1.242534E-30  8.915443E-30  1.000000E-30  6.063955E-30  1.000000E-30  5.289539E-30  1.000000E-30
    466  4.465935084243E-01  1.447388E-29  1.000000E-30  2.958402E-30  1.000000E-30  2.153177E-30  1.000000E-30  2.332003E-30  1.000000E-30
    467  4.537106765818E-01  1.931408E-29  1.000000E-30  5.220573E-30  1.000000E-30  2.892481E-30  1.000000E-30  3.112006E-30  1.000000E-30
    468  4.602314649238E-01  3.045760E-29  1.237590E-30  9.832118E-30  1.000000E-30  5.620262E-30  1.000000E-30  5.640757E-30  1.000000E-30
    469  4.709552966107E-01  5.194678E-29  1.923466E-30  1.786964E-29  1.208696E-30  8.648373E-30  1.170322E-30  1.108523E-29  1.000000E-30
    470  4.769745726746E-01  5.787982E-29  2.422279E-30  2.199505E-29  1.423045E-30  1.025503E-29  1.387454E-30  1.306297E-29  1.425293E-30
    471  4.828178172001E-01  7.010829E-29  3.045167E-30  2.833514E-29  1.738992E-30  1.321549E-29  1.729949E-30  1.617031E-29  3.700841E-30
    472  4.927188450138E-01  1.055042E-28  5.596165E-30  5.394392E-29  2.515432E-30  2.077171E-29  2.821969E-30  3.876154E-29  3.429016E-29
    473  5.000000000000E-01  8.617302E-29  4.658209E-30  4.433632E-29  2.280084E-30  1.763375E-29  6.526737E-30  1.099433E-28  1.896566E-28
