 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                nb113         nb114         nb115         nb116         nb117         nb118         nb119         nb120
    360  1.656939516385E-01  3.678745E-19  1.167340E-19  5.601938E-19  1.235814E-18  1.296203E-15  6.435548E-15  1.353624E-11  7.145270E-12
    361  1.664404283242E-01  2.174843E-19  7.174608E-20  3.570729E-19  8.444547E-19  5.823090E-16  3.210366E-15  7.869789E-12  4.557359E-12
    362  1.671401020014E-01  1.293641E-19  4.470250E-20  2.347001E-19  6.322569E-19  2.763895E-16  1.676959E-15  4.726234E-12  2.987379E-12
    363  1.682228463170E-01  5.607219E-20  2.131785E-20  1.259523E-19  4.477293E-19  8.893386E-17  6.187070E-16  2.133745E-12  1.546455E-12
    364  1.688914277275E-01  3.316001E-20  1.359821E-20  8.810600E-20  3.790443E-19  4.554993E-17  3.393667E-16  1.303462E-12  1.028881E-12
    365  1.695862681704E-01  1.913506E-20  8.619039E-21  6.225393E-20  3.269014E-19  2.368489E-17  1.851993E-16  7.767681E-13  6.704788E-13
    366  1.708796298676E-01  6.929429E-21  3.868626E-21  3.489484E-20  2.598373E-19  8.705548E-18  6.758045E-17  2.946187E-13  3.008274E-13
    367  1.720689125062E-01  2.777209E-21  1.963144E-21  2.182551E-20  2.171350E-19  4.832598E-18  3.372382E-17  1.192797E-13  1.423630E-13
    368  1.730357271347E-01  1.360132E-21  1.178636E-21  1.540694E-20  1.902990E-19  3.667693E-18  2.363488E-17  5.684302E-14  7.706456E-14
    369  1.739185931198E-01  7.333571E-22  7.604741E-22  1.141117E-20  1.699997E-19  3.136440E-18  1.958779E-17  2.870165E-14  4.370617E-14
    370  1.748109107026E-01  4.126901E-22  5.003357E-22  8.535302E-21  1.526254E-19  2.819064E-18  1.769114E-17  1.437333E-14  2.455829E-14
    371  1.757092013639E-01  2.457200E-22  3.346661E-22  6.428880E-21  1.376597E-19  2.607568E-18  1.681502E-17  7.154122E-15  1.364869E-14
    372  1.765567714958E-01  1.600588E-22  2.326176E-22  4.956691E-21  1.255307E-19  2.466823E-18  1.648984E-17  3.743916E-15  7.834794E-15
    373  1.775373762473E-01  1.029790E-22  1.544034E-22  3.687668E-21  1.134501E-19  2.351463E-18  1.648188E-17  1.811852E-15  4.093472E-15
    374  1.784803688374E-01  6.909741E-23  1.046240E-22  2.785849E-21  1.034163E-19  2.275734E-18  1.674102E-17  9.600811E-16  2.198890E-15
    375  1.795112536071E-01  4.390460E-23  6.771823E-23  2.042545E-21  9.341027E-20  2.213591E-18  1.721342E-17  5.408087E-16  1.115265E-15
    376  1.804824008025E-01  2.753013E-23  4.412096E-23  1.508558E-21  8.413651E-20  2.153954E-18  1.769951E-17  3.715479E-16  5.983489E-16
    377  1.815169070317E-01  1.598341E-23  2.711100E-23  1.066590E-21  7.368588E-20  2.063936E-18  1.806995E-17  2.941827E-16  3.165574E-16
    378  1.825428215499E-01  9.096562E-24  1.620961E-23  7.331757E-22  6.266405E-20  1.932719E-18  1.812680E-17  2.612826E-16  1.784764E-16
    379  1.841355644659E-01  3.878888E-24  6.892946E-24  3.809751E-22  4.534788E-20  1.645818E-18  1.744444E-17  2.362367E-16  8.700031E-17
    380  1.856860183354E-01  1.891785E-24  2.896756E-24  1.851895E-22  3.040032E-20  1.311032E-18  1.599601E-17  2.157643E-16  5.483084E-17
    381  1.870847965371E-01  1.123169E-24  1.354933E-24  9.092241E-23  1.986082E-20  1.011284E-18  1.429340E-17  1.953863E-16  4.237090E-17
    382  1.883699545972E-01  7.602977E-25  7.308012E-25  4.565303E-23  1.281967E-20  7.664665E-19  1.261431E-17  1.757346E-16  3.608472E-17
    383  1.895671856375E-01  5.563247E-25  4.587651E-25  2.369461E-23  8.240599E-21  5.757110E-19  1.107805E-17  1.577153E-16  3.208838E-17
    384  1.907324824205E-01  4.222679E-25  3.263428E-25  1.264941E-23  5.221194E-21  4.266615E-19  9.678911E-18  1.411915E-16  2.906196E-17
    385  1.917913284253E-01  3.332535E-25  2.597156E-25  7.430156E-24  3.386446E-21  3.203348E-19  8.519547E-18  1.274008E-16  2.676061E-17
    386  1.928179034582E-01  2.666605E-25  2.192208E-25  4.722569E-24  2.192265E-21  2.398202E-19  7.504612E-18  1.152461E-16  2.481722E-17
    387  1.939781308337E-01  2.081466E-25  1.884783E-25  3.151955E-24  1.323057E-21  1.711487E-19  6.488174E-18  1.029935E-16  2.290047E-17
    388  1.950365569225E-01  1.663038E-25  1.681926E-25  2.429322E-24  8.249842E-22  1.246992E-19  5.673039E-18  9.310414E-17  2.136833E-17
    389  1.963061656501E-01  1.271401E-25  1.497470E-25  2.000510E-24  4.631589E-22  8.458136E-20  4.824196E-18  8.274226E-17  1.976920E-17
    390  1.975160386553E-01  9.842565E-26  1.361609E-25  1.805347E-24  2.649447E-22  5.799339E-20  4.130562E-18  7.422282E-17  1.845623E-17
    391  1.988970783448E-01  7.344543E-26  1.240386E-25  1.698275E-24  1.391599E-22  3.737498E-20  3.456532E-18  6.589502E-17  1.717375E-17
    392  2.001908516564E-01  5.581118E-26  1.151830E-25  1.651149E-24  7.628128E-23  2.461214E-20  2.922951E-18  5.926663E-17  1.615430E-17
    393  2.023233395230E-01  3.550559E-26  1.045590E-25  1.625325E-24  2.938695E-23  1.220945E-20  2.212454E-18  5.039122E-17  1.479435E-17
    394  2.035207364909E-01  2.756569E-26  1.002897E-25  1.626910E-24  1.810949E-23  8.194670E-21  1.889845E-18  4.634612E-17  1.417889E-17
    395  2.047171141817E-01  2.143454E-26  9.699931E-26  1.636661E-24  1.192614E-23  5.480780E-21  1.612595E-18  4.286671E-17  1.365396E-17
    396  2.061861175315E-01  1.578622E-26  9.409682E-26  1.658419E-24  8.093334E-24  3.339443E-21  1.325286E-18  3.926769E-17  1.311888E-17
    397  2.075162532616E-01  1.201430E-26  9.240368E-26  1.686970E-24  6.478567E-24  2.135183E-21  1.108098E-18  3.656426E-17  1.272673E-17
    398  2.088103947538E-01  9.254599E-27  9.150998E-26  1.722911E-24  5.763770E-24  1.388462E-21  9.298144E-19  3.437197E-17  1.242040E-17
    399  2.102374295066E-01  6.988377E-27  9.131331E-26  1.772397E-24  5.480618E-24  8.759151E-22  7.653242E-19  3.239433E-17  1.216126E-17
    400  2.116254943500E-01  5.362229E-27  9.186713E-26  1.831226E-24  5.471862E-24  5.746785E-22  6.326824E-19  3.086146E-17  1.198283E-17
    401  2.137594200207E-01  3.640477E-27  9.408513E-26  1.944400E-24  5.717503E-24  3.286082E-22  4.714799E-19  2.915558E-17  1.184094E-17
    402  2.149968302441E-01  2.941680E-27  9.611053E-26  2.023890E-24  5.946499E-24  2.556125E-22  3.974033E-19  2.848582E-17  1.182929E-17
    403  2.163578604848E-01  2.356146E-27  9.895927E-26  2.124167E-24  6.252111E-24  2.086324E-22  3.291623E-19  2.798924E-17  1.187459E-17
    404  2.188327022992E-01  1.633227E-27  1.058178E-25  2.344329E-24  6.939160E-24  1.747293E-22  2.337194E-19  2.766995E-17  1.211154E-17
    405  2.210861741802E-01  1.221173E-27  1.139968E-25  2.592268E-24  7.716149E-24  1.737001E-22  1.711018E-19  2.796565E-17  1.250002E-17
    406  2.231360986547E-01  9.772793E-28  1.231387E-25  2.862740E-24  8.563144E-24  1.854114E-22  1.288473E-19  2.867800E-17  1.299826E-17
    407  2.249661932162E-01  8.313454E-28  1.327895E-25  3.145591E-24  9.448497E-24  2.023836E-22  1.000150E-19  2.965293E-17  1.356317E-17
    408  2.266023391923E-01  7.425894E-28  1.427302E-25  3.436273E-24  1.035850E-23  2.217340E-22  7.973777E-20  3.079080E-17  1.416847E-17
    409  2.291569547831E-01  6.644770E-28  1.610807E-25  3.974118E-24  1.204365E-23  2.594789E-22  5.593841E-20  3.307764E-17  1.531660E-17
    410  2.305971902523E-01  6.412118E-28  1.731782E-25  4.330520E-24  1.316164E-23  2.851114E-22  4.581367E-20  3.465391E-17  1.608274E-17
    411  2.319348711247E-01  6.342055E-28  1.857319E-25  4.702140E-24  1.432852E-23  3.121203E-22  3.806436E-20  3.631590E-17  1.687888E-17
    412  2.335360820165E-01  6.401517E-28  2.026795E-25  5.206762E-24  1.591485E-23  3.491092E-22  3.051063E-20  3.857575E-17  1.794969E-17
    413  2.351317971316E-01  6.576221E-28  2.220190E-25  5.786506E-24  1.773971E-23  3.919293E-22  2.451827E-20  4.115129E-17  1.916002E-17
    414  2.376293164755E-01  7.032026E-28  2.584745E-25  6.889226E-24  2.121664E-23  4.740628E-22  1.753843E-20  4.593834E-17  2.139437E-17
    415  2.399259738388E-01  7.474319E-28  3.008207E-25  8.183656E-24  2.530597E-23  5.713022E-22  1.307853E-20  5.134489E-17  2.390652E-17
    416  2.420046682363E-01  7.740004E-28  3.488870E-25  9.668089E-24  3.000427E-23  6.836536E-22  1.024242E-20  5.730642E-17  2.667099E-17
    417  2.451201276448E-01  7.638779E-28  4.424718E-25  1.260438E-23  3.932350E-23  9.082326E-22  7.552639E-21  6.871468E-17  3.195681E-17
    418  2.467564269033E-01  7.306735E-28  5.022349E-25  1.451486E-23  4.540625E-23  1.056061E-21  6.693355E-21  7.610492E-17  3.538092E-17
    419  2.483354027874E-01  6.949665E-28  5.656799E-25  1.657697E-23  5.198968E-23  1.217209E-21  6.132884E-21  8.418498E-17  3.912562E-17
    420  2.499258654919E-01  6.634458E-28  6.339140E-25  1.883699E-23  5.922680E-23  1.395766E-21  5.779761E-21  9.320067E-17  4.330569E-17
    421  2.515152656983E-01  6.442534E-28  7.052822E-25  2.125005E-23  6.697886E-23  1.588641E-21  5.598253E-21  1.029677E-16  4.783683E-17
    422  2.542060864984E-01  6.529957E-28  8.322963E-25  2.566836E-23  8.123393E-23  1.947309E-21  5.606096E-21  1.208430E-16  5.613921E-17
    423  2.556901221114E-01  6.787644E-28  9.063514E-25  2.831185E-23  8.979488E-23  2.164839E-21  5.758786E-21  1.312653E-16  6.098728E-17
    424  2.570805114381E-01  7.196157E-28  9.793109E-25  3.095803E-23  9.838372E-23  2.384376E-21  5.989315E-21  1.413486E-16  6.568397E-17
    425  2.598984391343E-01  8.516073E-28  1.141950E-24  3.697778E-23  1.179763E-22  2.888911E-21  6.704900E-21  1.627991E-16  7.569923E-17
    426  2.622653138568E-01  1.013070E-27  1.299385E-24  4.292784E-23  1.373949E-22  3.392698E-21  7.566067E-21  1.821430E-16  8.476158E-17
    427  2.644885215151E-01  1.214997E-27  1.470063E-24  4.948361E-23  1.588333E-22  3.952022E-21  8.602935E-21  2.018159E-16  9.400899E-17
    428  2.667229470066E-01  1.475155E-27  1.668966E-24  5.723778E-23  1.842355E-22  4.618085E-21  9.888498E-21  2.234960E-16  1.042349E-16
    429  2.687894382327E-01  1.775905E-27  1.881897E-24  6.565675E-23  2.118602E-22  5.345766E-21  1.132027E-20  2.456547E-16  1.147224E-16
    430  2.709436570286E-01  2.163802E-27  2.138420E-24  7.594248E-23  2.456625E-22  6.240130E-21  1.309492E-20  2.713316E-16  1.269171E-16
    431  2.728595154549E-01  2.584295E-27  2.400501E-24  8.659617E-23  2.807250E-22  7.171740E-21  1.494835E-20  2.967219E-16  1.390173E-16
    432  2.763050324764E-01  3.567103E-27  2.966135E-24  1.100269E-22  3.579853E-22  9.235969E-21  1.905015E-20  3.494288E-16  1.642574E-16
    433  2.797281875476E-01  4.915283E-27  3.671817E-24  1.399744E-22  4.569610E-22  1.189836E-20  2.431559E-20  4.122351E-16  1.945315E-16
    434  2.831107064370E-01  6.746813E-27  4.541952E-24  1.778061E-22  5.822576E-22  1.529037E-20  3.098316E-20  4.862381E-16  2.304562E-16
    435  2.863632962154E-01  9.147128E-27  5.577030E-24  2.238811E-22  7.351390E-22  1.945331E-20  3.911509E-20  5.702688E-16  2.715569E-16
    436  2.894106333807E-01  1.216684E-26  6.761917E-24  2.778004E-22  9.143269E-22  2.435752E-20  4.863936E-20  6.620252E-16  3.167845E-16
    437  2.941185503109E-01  1.893280E-26  9.109449E-24  3.875458E-22  1.279633E-21  3.441307E-20  6.803345E-20  8.325335E-16  4.017126E-16
    438  2.983685787405E-01  2.830116E-26  1.193114E-23  5.233753E-22  1.732401E-21  4.694606E-20  9.203357E-20  1.021990E-15  4.972939E-16
    439  3.021949729112E-01  4.078996E-26  1.523292E-23  6.863504E-22  2.276126E-21  6.206018E-20  1.208102E-19  1.227477E-15  6.022459E-16
    440  3.059150641439E-01  5.844174E-26  1.935576E-23  8.944361E-22  2.970674E-21  8.142937E-20  1.575117E-19  1.465586E-15  7.253362E-16
    441  3.094680949786E-01  8.277050E-26  2.439400E-23  1.153941E-21  3.836974E-21  1.056489E-19  2.032165E-19  1.735627E-15  8.666261E-16
    442  3.127856926026E-01  1.150814E-25  3.036316E-23  1.467026E-21  4.882011E-21  1.349192E-19  2.582655E-19  2.033191E-15  1.024147E-15
    443  3.178598433803E-01  1.923209E-25  4.271606E-23  2.128861E-21  7.089991E-21  1.968615E-19  3.743444E-19  2.594463E-15  1.325725E-15
    444  3.224504526026E-01  3.093808E-25  5.864681E-23  3.001517E-21  9.998367E-21  2.785339E-19  5.268892E-19  3.244785E-15  1.681229E-15
    445  3.266870398371E-01  4.842837E-25  7.918895E-23  4.147971E-21  1.381425E-20  3.857111E-19  7.266030E-19  4.003477E-15  2.102717E-15
    446  3.305577136787E-01  7.347861E-25  1.049197E-22  5.606965E-21  1.866299E-20  5.218450E-19  9.798623E-19  4.869033E-15  2.590908E-15
    447  3.362681054783E-01  1.374102E-24  1.608292E-22  8.833652E-21  2.936228E-20  8.218867E-19  1.537386E-18  6.546074E-15  3.554745E-15
    448  3.414589872690E-01  2.447144E-24  2.398371E-22  1.347491E-20  4.470539E-20  1.251236E-18  2.334650E-18  8.629271E-15  4.778385E-15
    449  3.462773530350E-01  4.196923E-24  3.501902E-22  2.005181E-20  6.637626E-20  1.856002E-18  3.457882E-18  1.120741E-14  6.325000E-15
    450  3.508856189623E-01  7.041834E-24  5.054271E-22  2.941426E-20  9.711591E-20  2.711052E-18  5.047356E-18  1.443174E-14  8.300220E-15
    451  3.552628710565E-01  1.152221E-23  7.184028E-22  4.238186E-20  1.395302E-19  3.886465E-18  7.235532E-18  1.836950E-14  1.076353E-14
    452  3.595141079779E-01  1.860476E-23  1.012993E-21  6.045030E-20  1.983888E-19  5.510899E-18  1.026558E-17  2.321732E-14  1.386033E-14
    453  3.636744849418E-01  2.977683E-23  1.420482E-21  8.557418E-20  2.798771E-19  7.749816E-18  1.445204E-17  2.917508E-14  1.774718E-14
    454  3.676260234901E-01  4.663776E-23  1.961858E-21  1.190581E-19  3.879923E-19  1.070628E-17  1.999585E-17  3.620814E-14  2.243174E-14
    455  3.714655117309E-01  7.230529E-23  2.690254E-21  1.641629E-19  5.329554E-19  1.465097E-17  2.741591E-17  4.462289E-14  2.815115E-14
    456  3.752653942304E-01  1.119408E-22  3.686009E-21  2.257848E-19  7.300418E-19  1.998659E-17  3.748668E-17  5.484094E-14  3.523646E-14
    457  3.809506426681E-01  2.168346E-22  5.937841E-21  3.646341E-19  1.171228E-18  3.184831E-17  5.998700E-17  7.463457E-14  4.931388E-14
    458  3.865190953769E-01  4.185520E-22  9.552282E-21  5.857655E-19  1.868061E-18  5.042485E-17  9.544327E-17  1.010410E-13  6.865333E-14
    459  3.928522091207E-01  8.967970E-22  1.661020E-20  1.011894E-18  3.198155E-18  8.554499E-17  1.629715E-16  1.431040E-13  1.004256E-13
    460  3.991093841216E-01  1.932986E-21  2.913100E-20  1.753587E-18  5.488171E-18  1.453793E-16  2.789787E-16  2.030484E-13  1.471665E-13
    461  4.054183851758E-01  4.249032E-21  5.215261E-20  3.084231E-18  9.548279E-18  2.503093E-16  4.842510E-16  2.911508E-13  2.180358E-13
    462  4.147392755742E-01  1.382850E-20  1.266364E-19  7.217746E-18  2.194498E-17  5.658952E-16  1.109171E-15  5.027343E-13  3.950789E-13
    463  4.232199499949E-01  4.071874E-20  2.893070E-19  1.576628E-17  4.706861E-17  1.194905E-15  2.373094E-15  8.340080E-13  6.843171E-13
    464  4.316976825025E-01  1.198526E-19  6.681164E-19  3.443235E-17  1.007004E-16  2.515177E-15  5.065428E-15  1.385211E-12  1.185146E-12
    465  4.393401554526E-01  3.169148E-19  1.430420E-18  6.941415E-17  1.987654E-16  4.889907E-15  9.973077E-15  2.181139E-12  1.934268E-12
    466  4.465935084243E-01  7.982226E-19  2.961286E-18  1.344614E-16  3.765688E-16  9.130002E-15  1.885095E-14  3.339915E-12  3.057692E-12
    467  4.537106765818E-01  1.980705E-18  6.089713E-18  2.567578E-16  7.014571E-16  1.676108E-14  3.501517E-14  5.053690E-12  4.759761E-12
    468  4.602314649238E-01  4.569273E-18  1.187998E-17  4.643509E-16  1.236383E-15  2.914597E-14  6.151805E-14  7.370298E-12  7.102136E-12
    469  4.709552966107E-01  1.820497E-17  3.636728E-17  1.235811E-15  3.129549E-15  7.212416E-14  1.545776E-13  1.370533E-11  1.359954E-11
    470  4.769745726746E-01  3.968905E-17  6.897206E-17  2.149771E-15  5.268395E-15  1.198394E-13  2.587071E-13  1.944963E-11  1.951526E-11
    471  4.828178172001E-01  8.471977E-17  1.294977E-16  3.696404E-15  8.738237E-15  1.962156E-13  4.260381E-13  2.739175E-11  2.765846E-11
    472  4.927188450138E-01  3.064559E-16  3.835579E-16  9.371404E-15  2.063316E-14  4.529344E-13  9.894480E-13  4.930665E-11  4.975265E-11
    473  5.000000000000E-01  7.868909E-16  8.634402E-16  1.877250E-14  3.889513E-14  8.388924E-13  1.833733E-12  7.651448E-11  7.637689E-11
