 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                la157         la158         la159         la160         la161         la162         la163         la164
    360  1.656939516385E-01  9.557564E-24  7.604962E-22  5.832067E-18  1.153872E-17  2.064467E-15  3.589870E-16  1.038814E-14  6.430529E-16
    361  1.664404283242E-01  5.760099E-24  5.207222E-22  4.724622E-18  1.031484E-17  2.136998E-15  4.021725E-16  1.330402E-14  8.855925E-16
    362  1.671401020014E-01  3.525938E-24  3.595694E-22  3.809445E-18  9.127750E-18  2.171723E-15  4.404213E-16  1.653124E-14  1.178619E-15
    363  1.682228463170E-01  1.602655E-24  1.970459E-22  2.631925E-18  7.294255E-18  2.155247E-15  4.912633E-16  2.246975E-14  1.783602E-15
    364  1.688914277275E-01  9.710509E-25  1.343372E-22  2.050376E-18  6.221612E-18  2.102868E-15  5.155602E-16  2.666684E-14  2.263374E-15
    365  1.695862681704E-01  5.719068E-25  8.941700E-23  1.550218E-18  5.173090E-18  2.013986E-15  5.329569E-16  3.136687E-14  2.855836E-15
    366  1.708796298676E-01  2.152377E-25  4.211460E-23  8.752140E-19  3.492772E-18  1.772509E-15  5.415892E-16  4.061618E-14  4.220158E-15
    367  1.720689125062E-01  8.933168E-26  2.167446E-23  4.856613E-19  2.289301E-18  1.486195E-15  5.192715E-16  4.883394E-14  5.739598E-15
    368  1.730357271347E-01  4.582089E-26  1.324288E-23  2.874944E-19  1.554483E-18  1.234254E-15  4.815275E-16  5.453130E-14  7.093662E-15
    369  1.739185931198E-01  2.588799E-26  8.798159E-24  1.715071E-19  1.052492E-18  1.005363E-15  4.342821E-16  5.838623E-14  8.340623E-15
    370  1.748109107026E-01  1.507268E-26  6.038527E-24  9.827415E-20  6.861480E-19  7.893633E-16  3.783256E-16  6.057313E-14  9.520949E-15
    371  1.757092013639E-01  8.910788E-27  4.221826E-24  5.403499E-20  4.301244E-19  5.959094E-16  3.174552E-16  6.072660E-14  1.051984E-14
    372  1.765567714958E-01  5.469578E-27  3.037726E-24  2.982042E-20  2.689134E-19  4.418606E-16  2.603250E-16  5.895755E-14  1.120462E-14
    373  1.775373762473E-01  3.079234E-27  2.056754E-24  1.445176E-20  1.507047E-19  2.988745E-16  1.980781E-16  5.467139E-14  1.157864E-14
    374  1.784803688374E-01  1.746575E-27  1.390735E-24  7.023131E-21  8.432312E-20  1.964310E-16  1.459552E-16  4.877091E-14  1.147540E-14
    375  1.795112536071E-01  9.143176E-28  8.785021E-25  3.141090E-21  4.402942E-20  1.176926E-16  9.922644E-17  4.095653E-14  1.082630E-14
    376  1.804824008025E-01  4.866495E-28  5.528017E-25  1.490264E-21  2.419928E-20  6.919512E-17  6.579363E-17  3.314588E-14  9.788732E-15
    377  1.815169070317E-01  2.433657E-28  3.244242E-25  7.010485E-22  1.333255E-20  3.719103E-17  4.024928E-17  2.508835E-14  8.349934E-15
    378  1.825428215499E-01  1.220154E-28  1.846196E-25  3.546278E-22  7.906490E-21  1.908694E-17  2.351874E-17  1.805291E-14  6.773821E-15
    379  1.841355644659E-01  4.383556E-29  7.209339E-26  1.389674E-22  3.991602E-21  6.214597E-18  9.332876E-18  9.729660E-15  4.413511E-15
    380  1.856860183354E-01  1.784916E-29  2.774211E-26  5.919307E-23  2.161610E-21  1.923825E-18  3.566006E-18  4.719455E-15  2.580905E-15
    381  1.870847965371E-01  8.924857E-30  1.199367E-26  2.625924E-23  1.223218E-21  6.985462E-19  1.544499E-18  2.227706E-15  1.443075E-15
    382  1.883699545972E-01  4.904641E-30  5.907860E-27  1.208585E-23  6.922481E-22  3.004836E-19  7.856606E-19  1.036069E-15  7.873414E-16
    383  1.895671856375E-01  2.870925E-30  3.325676E-27  5.549584E-24  3.855714E-22  1.551169E-19  4.765945E-19  4.773908E-16  4.221170E-16
    384  1.907324824205E-01  1.688106E-30  2.020971E-27  2.502746E-24  2.077839E-22  8.784455E-20  3.183230E-19  2.153546E-16  2.202391E-16
    385  1.917913284253E-01  1.048258E-30  1.317881E-27  1.189496E-24  1.143166E-22  5.383260E-20  2.267636E-19  1.023015E-16  1.195204E-16
    386  1.928179034582E-01  1.000000E-30  8.676349E-28  5.758200E-25  6.234804E-23  3.313365E-20  1.618875E-19  4.971352E-17  6.606732E-17
    387  1.939781308337E-01  1.000000E-30  5.293248E-28  2.620261E-25  3.124563E-23  1.858447E-20  1.075073E-19  2.297974E-17  3.530580E-17
    388  1.950365569225E-01  1.000000E-30  3.260510E-28  1.343897E-25  1.695182E-23  1.054047E-20  7.118389E-20  1.220363E-17  2.146212E-17
    389  1.963061656501E-01  1.000000E-30  1.737484E-28  6.540972E-26  8.722970E-24  5.066442E-21  4.121694E-20  6.379703E-18  1.328648E-17
    390  1.975160386553E-01  1.000000E-30  9.050367E-29  3.511300E-26  5.091212E-24  2.394757E-21  2.320958E-20  3.743003E-18  9.225685E-18
    391  1.988970783448E-01  1.000000E-30  4.036481E-29  1.769059E-26  3.012106E-24  9.639058E-22  1.134592E-20  2.107085E-18  6.334939E-18
    392  2.001908516564E-01  1.000000E-30  1.787499E-29  9.185336E-27  1.915548E-24  3.975001E-22  5.556149E-21  1.214095E-18  4.410858E-18
    393  2.023233395230E-01  1.000000E-30  4.348364E-30  2.854255E-27  8.803862E-25  9.518914E-23  1.697255E-21  4.491459E-19  2.233597E-18
    394  2.035207364909E-01  1.000000E-30  1.926871E-30  1.407610E-27  5.412358E-25  4.689376E-23  9.352828E-22  2.431371E-19  1.443013E-18
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  6.722394E-28  3.178860E-25  2.471735E-23  5.605886E-22  1.271441E-19  8.984128E-19
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  2.723313E-28  1.552303E-25  1.225491E-23  3.373974E-22  5.526599E-20  4.816649E-19
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.316506E-28  7.664278E-26  6.729652E-24  2.287825E-22  2.551620E-20  2.660575E-19
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  7.751484E-29  3.695261E-26  3.748144E-24  1.597261E-22  1.205356E-20  1.476520E-19
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  5.539444E-29  1.600293E-26  1.930684E-24  1.067966E-22  5.465351E-21  7.824519E-20
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  4.698687E-29  7.112776E-27  9.911916E-25  7.084029E-23  2.727352E-21  4.465071E-20
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  4.159957E-29  2.410174E-27  3.450800E-25  3.610067E-23  1.134350E-21  2.316306E-20
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  3.921145E-29  1.581458E-27  1.878811E-25  2.391025E-23  7.502639E-22  1.816492E-20
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  3.689450E-29  1.237725E-27  9.951377E-26  1.493502E-23  5.048489E-22  1.526053E-20
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  3.304460E-29  1.149359E-27  4.062665E-26  6.132789E-24  2.655406E-22  1.278836E-20
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  2.941938E-29  1.257294E-27  2.859996E-26  2.646164E-24  1.524555E-22  1.151054E-20
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  2.610424E-29  1.414474E-27  2.781443E-26  1.230905E-24  9.208145E-23  1.052526E-20
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  2.335004E-29  1.593686E-27  3.001961E-26  6.414836E-25  5.850189E-23  9.677793E-21
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  2.099674E-29  1.786154E-27  3.312702E-26  3.848240E-25  3.887647E-23  8.931541E-21
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.751209E-29  2.155276E-27  3.945577E-26  2.249689E-25  2.051670E-23  7.792357E-21
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.574932E-29  2.405167E-27  4.376950E-26  1.976237E-25  1.440256E-23  7.172209E-21
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.410295E-29  2.667459E-27  4.828621E-26  1.921039E-25  1.048227E-23  6.614428E-21
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.238663E-29  3.023469E-27  5.439592E-26  2.006445E-25  7.352627E-24  5.973798E-21
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.078322E-29  3.428129E-27  6.132191E-26  2.196393E-25  5.405495E-24  5.368914E-21
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  8.530890E-30  4.172649E-27  7.405249E-26  2.637365E-25  3.837372E-24  4.496237E-21
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  6.846650E-30  4.990284E-27  8.807722E-26  3.173446E-25  3.345370E-24  3.778092E-21
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  5.429448E-30  5.850446E-27  1.029540E-25  3.769785E-25  3.358593E-24  3.198953E-21
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  3.785802E-30  7.366037E-27  1.296831E-25  4.893246E-25  3.880794E-24  2.455097E-21
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  3.279640E-30  8.271135E-27  1.460936E-25  5.613730E-25  4.331332E-24  2.121256E-21
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  2.765909E-30  9.210875E-27  1.636165E-25  6.409114E-25  4.865162E-24  1.834066E-21
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  2.325205E-30  1.021535E-26  1.830394E-25  7.323129E-25  5.499674E-24  1.577326E-21
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.852700E-30  1.126440E-26  2.043118E-25  8.364888E-25  6.234574E-24  1.351108E-21
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.514162E-30  1.308963E-26  2.447714E-25  1.047108E-24  7.731967E-24  1.030274E-21
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.391155E-30  1.408484E-26  2.695706E-25  1.184782E-24  8.711899E-24  8.836155E-22
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.158137E-30  1.498012E-26  2.944601E-25  1.329883E-24  9.743422E-24  7.635671E-22
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.115181E-30  1.658005E-26  3.500167E-25  1.679895E-24  1.222337E-23  5.650061E-22
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.253622E-30  1.757487E-26  4.023732E-25  2.043307E-24  1.478483E-23  4.382459E-22
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.425747E-30  1.811573E-26  4.569566E-25  2.455439E-24  1.767368E-23  3.466097E-22
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.735199E-30  1.821701E-26  5.181215E-25  2.953054E-24  2.114064E-23  2.767812E-22
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.966196E-30  1.790612E-26  5.816289E-25  3.502367E-24  2.494328E-23  2.287419E-22
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  2.491595E-30  1.720007E-26  6.567366E-25  4.183955E-24  2.962948E-23  1.929276E-22
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  3.080668E-30  1.629914E-26  7.330251E-25  4.900926E-24  3.452489E-23  1.714825E-22
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  4.552189E-30  1.423557E-26  8.992551E-25  6.515129E-24  4.543942E-23  1.534191E-22
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  6.554133E-30  1.193584E-26  1.113144E-24  8.651479E-24  5.970410E-23  1.573126E-22
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  9.367665E-30  9.722761E-27  1.388635E-24  1.146481E-23  7.825524E-23  1.799429E-22
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.325667E-29  7.828320E-27  1.732539E-24  1.505573E-23  1.016483E-22  2.189544E-22
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.818707E-29  6.345425E-27  2.145479E-24  1.947080E-23  1.300841E-22  2.721869E-22
    437  2.941185503109E-01  1.000000E-30  1.484321E-30  3.081135E-29  4.689222E-27  3.014477E-24  2.908200E-23  1.911070E-22  3.931605E-22
    438  2.983685787405E-01  1.000000E-30  2.467760E-30  4.933808E-29  3.907095E-27  4.130341E-24  4.195100E-23  2.715189E-22  5.563658E-22
    439  3.021949729112E-01  1.000000E-30  3.882056E-30  7.573519E-29  3.836465E-27  5.511940E-24  5.853503E-23  3.736663E-22  7.651364E-22
    440  3.059150641439E-01  1.000000E-30  6.074339E-30  1.153441E-28  4.456722E-27  7.324515E-24  8.114704E-23  5.110821E-22  1.046632E-21
    441  3.094680949786E-01  1.000000E-30  9.364502E-30  1.729107E-28  5.877825E-27  9.638782E-24  1.111189E-22  6.908886E-22  1.415251E-21
    442  3.127856926026E-01  1.000000E-30  1.400651E-29  2.526356E-28  8.224928E-27  1.248583E-23  1.493144E-22  9.172693E-22  1.879447E-21
    443  3.178598433803E-01  1.000000E-30  2.649028E-29  4.547152E-28  1.478507E-26  1.862708E-23  2.353929E-22  1.419792E-21  2.909800E-21
    444  3.224504526026E-01  1.000000E-30  4.700953E-29  7.758194E-28  2.593866E-26  2.686169E-23  3.564920E-22  2.115072E-21  4.334874E-21
    445  3.266870398371E-01  1.000000E-30  8.007368E-29  1.274394E-27  4.400677E-26  3.778759E-23  5.241902E-22  3.063548E-21  6.277919E-21
    446  3.305577136787E-01  1.000000E-30  1.304719E-28  2.010417E-27  7.159547E-26  5.176174E-23  7.470077E-22  4.306812E-21  8.823259E-21
    447  3.362681054783E-01  1.000000E-30  2.697055E-28  3.958732E-27  1.473318E-25  8.275561E-23  1.263795E-21  7.144153E-21  1.462662E-20
    448  3.414589872690E-01  1.000000E-30  5.228820E-28  7.360772E-27  2.847244E-25  1.274613E-22  2.044857E-21  1.135922E-20  2.323635E-20
    449  3.462773530350E-01  1.000000E-30  9.688896E-28  1.314121E-26  5.259021E-25  1.912245E-22  3.204743E-21  1.752386E-20  3.580975E-20
    450  3.508856189623E-01  1.000000E-30  1.751048E-27  2.295600E-26  9.473488E-25  2.831036E-22  4.936511E-21  2.660152E-20  5.429460E-20
    451  3.552628710565E-01  1.000000E-30  3.077104E-27  3.912109E-26  1.659387E-24  4.126868E-22  7.456590E-21  3.964589E-20  8.081022E-20
    452  3.595141079779E-01  1.000000E-30  5.328018E-27  6.585499E-26  2.863925E-24  5.975263E-22  1.115166E-20  5.855260E-20  1.191696E-19
    453  3.636744849418E-01  1.000000E-30  9.130130E-27  1.099582E-25  4.891662E-24  8.618509E-22  1.656548E-20  8.595947E-20  1.746609E-19
    454  3.676260234901E-01  1.000000E-30  1.524663E-26  1.794346E-25  8.142822E-24  1.225256E-21  2.416480E-20  1.240590E-19  2.516348E-19
    455  3.714655117309E-01  1.000000E-30  2.512134E-26  2.895443E-25  1.337438E-23  1.731230E-21  3.493132E-20  1.775671E-19  3.594937E-19
    456  3.752653942304E-01  1.000000E-30  4.122395E-26  4.661642E-25  2.187720E-23  2.446980E-21  5.038359E-20  2.537500E-19  5.126876E-19
    457  3.809506426681E-01  1.000000E-30  8.666145E-26  9.553256E-25  4.576644E-23  4.137628E-21  8.742070E-20  4.346520E-19  8.752290E-19
    458  3.865190953769E-01  1.000000E-30  1.798618E-25  1.941090E-24  9.451043E-23  6.986944E-21  1.505259E-19  7.399732E-19  1.484473E-18
    459  3.928522091207E-01  1.412624E-30  4.138465E-25  4.380433E-24  2.161705E-22  1.283181E-20  2.805469E-19  1.363723E-18  2.722678E-18
    460  3.991093841216E-01  3.448602E-30  9.456791E-25  9.871060E-24  4.909062E-22  2.371152E-20  5.215934E-19  2.512070E-18  4.988462E-18
    461  4.054183851758E-01  8.730026E-30  2.182497E-24  2.258762E-23  1.125419E-21  4.467204E-20  9.798829E-19  4.684741E-18  9.246339E-18
    462  4.147392755742E-01  3.701403E-29  7.557937E-24  7.807024E-23  3.854918E-21  1.171442E-19  2.513309E-18  1.193342E-17  2.330663E-17
    463  4.232199499949E-01  1.514278E-28  2.351761E-23  2.453607E-22  1.186938E-20  2.900447E-19  5.987173E-18  2.837401E-17  5.480210E-17
    464  4.316976825025E-01  6.238779E-28  7.356736E-23  7.843566E-22  3.669767E-20  7.396714E-19  1.442053E-17  6.851805E-17  1.306318E-16
    465  4.393401554526E-01  2.301407E-27  2.068704E-22  2.273687E-21  1.019236E-19  1.766754E-18  3.217352E-17  1.538625E-16  2.893870E-16
    466  4.465935084243E-01  8.114416E-27  5.535483E-22  6.321038E-21  2.693894E-19  4.125134E-18  6.953737E-17  3.358425E-16  6.225251E-16
    467  4.537106765818E-01  2.858968E-26  1.459800E-21  1.747667E-20  7.007853E-19  9.683066E-18  1.494394E-16  7.315001E-16  1.334095E-15
    468  4.602314649238E-01  9.237890E-26  3.559078E-21  4.487499E-20  1.685284E-18  2.153084E-17  3.035410E-16  1.509271E-15  2.706957E-15
    469  4.709552966107E-01  6.607004E-25  1.548597E-20  2.164603E-19  7.149971E-18  8.286868E-17  9.891663E-16  5.083362E-15  8.831385E-15
    470  4.769745726746E-01  2.040746E-24  3.540003E-20  5.298750E-19  1.610108E-17  1.795738E-16  1.936010E-15  1.017621E-14  1.731915E-14
    471  4.828178172001E-01  6.182394E-24  7.907774E-20  1.273742E-18  3.540492E-17  3.844723E-16  3.736449E-15  2.013227E-14  3.351476E-14
    472  4.927188450138E-01  4.166097E-23  3.087550E-19  5.718603E-18  1.343970E-16  1.425907E-15  1.151965E-14  6.515193E-14  1.039114E-13
    473  5.000000000000E-01  1.736867E-22  8.395605E-19  1.745583E-17  3.577548E-16  3.792680E-15  2.658312E-14  1.566186E-13  2.408619E-13
