 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                dy185         dy186         dy187         dy188         dy189         dy190         dy191         dy192
    360  1.656939516385E-01  1.000000E-30  1.880494E-30  1.000000E-30  6.959165E-30  8.567125E-29  2.610968E-25  3.999904E-24  3.693141E-21
    361  1.664404283242E-01  1.000000E-30  2.323091E-30  1.000000E-30  5.185793E-30  5.529232E-29  2.018587E-25  3.460027E-24  3.771625E-21
    362  1.671401020014E-01  1.000000E-30  2.233243E-30  1.000000E-30  3.853326E-30  3.658032E-29  1.583179E-25  3.017708E-24  3.845920E-21
    363  1.682228463170E-01  1.000000E-30  3.314384E-30  1.000000E-30  3.979736E-30  1.919490E-29  1.082272E-25  2.435544E-24  3.965464E-21
    364  1.688914277275E-01  1.000000E-30  2.088602E-30  1.000000E-30  2.423419E-30  1.284242E-29  8.549053E-26  2.133882E-24  4.042281E-21
    365  1.695862681704E-01  1.000000E-30  2.066304E-30  1.000000E-30  2.222170E-30  8.434782E-30  6.673950E-26  1.856979E-24  4.127452E-21
    366  1.708796298676E-01  1.000000E-30  3.919673E-30  1.000000E-30  3.558136E-30  3.926833E-30  4.223474E-26  1.441057E-24  4.315654E-21
    367  1.720689125062E-01  1.000000E-30  3.425063E-30  1.000000E-30  3.258387E-30  1.948072E-30  2.786786E-26  1.150437E-24  4.552203E-21
    368  1.730357271347E-01  1.000000E-30  3.008145E-30  1.000000E-30  2.634912E-30  1.121639E-30  2.015107E-26  9.730623E-25  4.834421E-21
    369  1.739185931198E-01  1.000000E-30  2.648549E-30  1.000000E-30  2.236312E-30  1.000000E-30  1.525924E-26  8.515290E-25  5.220462E-21
    370  1.748109107026E-01  1.000000E-30  2.687199E-30  1.000000E-30  2.488471E-30  1.000000E-30  1.187839E-26  7.680239E-25  5.824145E-21
    371  1.757092013639E-01  1.000000E-30  2.659633E-30  1.000000E-30  2.232118E-30  1.000000E-30  9.607013E-27  7.216426E-25  6.796203E-21
    372  1.765567714958E-01  1.000000E-30  2.361812E-30  1.000000E-30  2.225543E-30  1.000000E-30  8.273633E-27  7.167387E-25  8.271687E-21
    373  1.775373762473E-01  1.000000E-30  2.615470E-30  1.000000E-30  2.338138E-30  1.000000E-30  7.462978E-27  7.634868E-25  1.117724E-20
    374  1.784803688374E-01  1.000000E-30  2.394964E-30  1.000000E-30  2.313719E-30  1.000000E-30  7.365849E-27  8.856659E-25  1.625577E-20
    375  1.795112536071E-01  1.000000E-30  2.839362E-30  1.000000E-30  2.441613E-30  1.000000E-30  7.905158E-27  1.136270E-24  2.676429E-20
    376  1.804824008025E-01  1.000000E-30  2.434516E-30  1.000000E-30  2.303293E-30  1.000000E-30  8.939702E-27  1.523212E-24  4.530224E-20
    377  1.815169070317E-01  1.000000E-30  2.825196E-30  1.000000E-30  2.438110E-30  1.000000E-30  1.037200E-26  2.123294E-24  8.119027E-20
    378  1.825428215499E-01  1.000000E-30  2.717436E-30  1.000000E-30  2.695879E-30  1.000000E-30  1.197410E-26  2.945977E-24  1.442551E-19
    379  1.841355644659E-01  1.000000E-30  4.454153E-30  1.000000E-30  4.058876E-30  1.000000E-30  1.441854E-26  4.736220E-24  3.397234E-19
    380  1.856860183354E-01  1.000000E-30  4.205186E-30  1.000000E-30  4.068222E-30  1.000000E-30  1.652423E-26  7.228585E-24  7.455785E-19
    381  1.870847965371E-01  1.000000E-30  3.959400E-30  1.000000E-30  3.531404E-30  1.000000E-30  1.828490E-26  1.039761E-23  1.465193E-18
    382  1.883699545972E-01  1.000000E-30  3.498398E-30  1.000000E-30  3.627225E-30  1.000000E-30  2.000862E-26  1.451769E-23  2.669771E-18
    383  1.895671856375E-01  1.000000E-30  3.616670E-30  1.000000E-30  3.379742E-30  1.000000E-30  2.187543E-26  1.998214E-23  4.608645E-18
    384  1.907324824205E-01  1.000000E-30  3.152822E-30  1.000000E-30  3.062789E-30  1.000000E-30  2.417522E-26  2.772112E-23  7.768924E-18
    385  1.917913284253E-01  1.000000E-30  3.084619E-30  1.000000E-30  2.890312E-30  1.000000E-30  2.691202E-26  3.804420E-23  1.240515E-17
    386  1.928179034582E-01  1.000000E-30  2.971386E-30  1.000000E-30  2.688073E-30  1.000000E-30  3.024845E-26  5.256823E-23  1.942227E-17
    387  1.939781308337E-01  1.000000E-30  3.332766E-30  1.000000E-30  3.100535E-30  1.000000E-30  3.519214E-26  7.750125E-23  3.203269E-17
    388  1.950365569225E-01  1.000000E-30  3.208816E-30  1.000000E-30  2.984903E-30  1.000000E-30  4.090782E-26  1.122653E-22  5.025421E-17
    389  1.963061656501E-01  1.000000E-30  3.901700E-30  1.000000E-30  3.761006E-30  1.000000E-30  4.971982E-26  1.783959E-22  8.554931E-17
    390  1.975160386553E-01  1.000000E-30  3.577957E-30  1.000000E-30  3.443077E-30  1.000000E-30  6.040378E-26  2.810144E-22  1.407762E-16
    391  1.988970783448E-01  1.000000E-30  3.951752E-30  1.000000E-30  3.902224E-30  1.000000E-30  7.566565E-26  4.760395E-22  2.457849E-16
    392  2.001908516564E-01  1.000000E-30  3.965042E-30  1.000000E-30  4.009355E-30  1.000000E-30  9.339124E-26  7.826151E-22  4.095922E-16
    393  2.023233395230E-01  1.000000E-30  6.359020E-30  1.005271E-30  6.259001E-30  1.000000E-30  1.304535E-25  1.767787E-21  9.272526E-16
    394  2.035207364909E-01  1.000000E-30  4.055885E-30  1.000000E-30  3.774011E-30  1.000000E-30  1.558159E-25  2.775594E-21  1.447178E-15
    395  2.047171141817E-01  1.000000E-30  3.890411E-30  1.000000E-30  3.710229E-30  1.000000E-30  1.842091E-25  4.327241E-21  2.235777E-15
    396  2.061861175315E-01  1.000000E-30  5.013921E-30  1.000000E-30  4.699117E-30  1.000000E-30  2.233568E-25  7.388262E-21  3.763622E-15
    397  2.075162532616E-01  1.000000E-30  5.076932E-30  1.000000E-30  4.855927E-30  1.000000E-30  2.625989E-25  1.186454E-20  5.956131E-15
    398  2.088103947538E-01  1.000000E-30  4.266857E-30  1.000000E-30  4.119781E-30  1.000000E-30  3.036131E-25  1.861675E-20  9.205073E-15
    399  2.102374295066E-01  1.000000E-30  4.961414E-30  1.000000E-30  4.846116E-30  1.000000E-30  3.517637E-25  3.022711E-20  1.468848E-14
    400  2.116254943500E-01  1.000000E-30  4.992992E-30  1.000000E-30  4.724790E-30  1.000000E-30  4.015583E-25  4.784143E-20  2.285094E-14
    401  2.137594200207E-01  1.000000E-30  7.746804E-30  1.001703E-30  7.457035E-30  1.000000E-30  4.838417E-25  9.464878E-20  4.401767E-14
    402  2.149968302441E-01  1.000000E-30  4.499885E-30  1.000000E-30  4.460369E-30  1.000000E-30  5.366233E-25  1.387786E-19  6.354971E-14
    403  2.163578604848E-01  1.000000E-30  4.856559E-30  1.000000E-30  4.803129E-30  1.000000E-30  6.002770E-25  2.091528E-19  9.416273E-14
    404  2.188327022992E-01  1.000000E-30  9.342939E-30  1.131476E-30  9.087853E-30  1.000000E-30  7.477367E-25  4.287313E-19  1.871691E-13
    405  2.210861741802E-01  1.000000E-30  8.739379E-30  1.042702E-30  8.562148E-30  1.000000E-30  9.466662E-25  7.995052E-19  3.394174E-13
    406  2.231360986547E-01  1.000000E-30  8.423203E-30  1.000000E-30  8.204732E-30  1.000000E-30  1.228208E-24  1.375832E-18  5.694340E-13
    407  2.249661932162E-01  1.000000E-30  7.610900E-30  1.000000E-30  7.403478E-30  1.000000E-30  1.612766E-24  2.192709E-18  8.871438E-13
    408  2.266023391923E-01  1.000000E-30  6.755723E-30  1.000000E-30  6.573900E-30  1.000000E-30  2.116589E-24  3.279276E-18  1.300013E-12
    409  2.291569547831E-01  1.000000E-30  1.074840E-29  1.137869E-30  1.043431E-29  1.000000E-30  3.359829E-24  5.992259E-18  2.300813E-12
    410  2.305971902523E-01  1.000000E-30  6.223025E-30  1.000000E-30  6.131933E-30  1.000000E-30  4.413435E-24  8.307801E-18  3.132580E-12
    411  2.319348711247E-01  1.000000E-30  5.412865E-30  1.000000E-30  5.365343E-30  1.000000E-30  5.703938E-24  1.116214E-17  4.138188E-12
    412  2.335360820165E-01  1.000000E-30  7.194258E-30  1.000000E-30  7.082887E-30  1.000000E-30  7.758061E-24  1.573851E-17  5.717014E-12
    413  2.351317971316E-01  1.000000E-30  7.212357E-30  1.000000E-30  7.079908E-30  1.000000E-30  1.051740E-23  2.193625E-17  7.806869E-12
    414  2.376293164755E-01  1.000000E-30  1.123246E-29  1.080363E-30  1.100428E-29  1.000000E-30  1.678004E-23  3.616106E-17  1.245948E-11
    415  2.399259738388E-01  1.000000E-30  1.014620E-29  1.000000E-30  1.006536E-29  1.000000E-30  2.545579E-23  5.611308E-17  1.876023E-11
    416  2.420046682363E-01  1.000000E-30  9.741129E-30  1.000000E-30  9.688047E-30  1.000000E-30  3.668722E-23  8.220819E-17  2.673678E-11
    417  2.451201276448E-01  1.000000E-30  1.459743E-29  1.236765E-30  1.441374E-29  1.000000E-30  6.212472E-23  1.419099E-16  4.425908E-11
    418  2.467564269033E-01  1.000000E-30  7.306598E-30  1.000000E-30  7.256005E-30  1.000000E-30  8.112112E-23  1.867802E-16  5.696925E-11
    419  2.483354027874E-01  1.000000E-30  7.554789E-30  1.000000E-30  7.492074E-30  1.000000E-30  1.042974E-22  2.416807E-16  7.213275E-11
    420  2.499258654919E-01  1.000000E-30  7.595185E-30  1.000000E-30  7.541427E-30  1.000000E-30  1.335543E-22  3.110902E-16  9.082661E-11
    421  2.515152656983E-01  1.000000E-30  6.391644E-30  1.000000E-30  6.359362E-30  1.162585E-30  1.700284E-22  3.976369E-16  1.135483E-10
    422  2.542060864984E-01  1.000000E-30  1.283314E-29  1.023698E-30  1.276235E-29  1.841189E-30  2.527991E-22  5.936160E-16  1.632002E-10
    423  2.556901221114E-01  1.000000E-30  6.846178E-30  1.000000E-30  6.827770E-30  2.227688E-30  3.126747E-22  7.347966E-16  1.977899E-10
    424  2.570805114381E-01  1.000000E-30  5.832676E-30  1.000000E-30  5.799454E-30  2.740083E-30  3.801437E-22  8.931811E-16  2.356785E-10
    425  2.598984391343E-01  1.000000E-30  1.080264E-29  1.000000E-30  1.075749E-29  4.262345E-30  5.589067E-22  1.309065E-15  3.316112E-10
    426  2.622653138568E-01  1.000000E-30  1.077516E-29  1.000000E-30  1.075082E-29  5.986498E-30  7.647076E-22  1.781251E-15  4.358592E-10
    427  2.644885215151E-01  1.000000E-30  1.012144E-29  1.000000E-30  1.010127E-29  8.223396E-30  1.018502E-21  2.354590E-15  5.575255E-10
    428  2.667229470066E-01  1.000000E-30  1.001329E-29  1.000000E-30  9.997577E-30  1.125999E-29  1.348760E-21  3.087426E-15  7.070852E-10
    429  2.687894382327E-01  1.000000E-30  7.419371E-30  1.000000E-30  7.407496E-30  1.496232E-29  1.738317E-21  3.934944E-15  8.736042E-10
    430  2.709436570286E-01  1.000000E-30  7.200099E-30  1.000000E-30  7.187204E-30  2.004459E-29  2.251607E-21  5.027476E-15  1.080299E-09
    431  2.728595154549E-01  1.000000E-30  6.783893E-30  1.000000E-30  6.774718E-30  2.586480E-29  2.820946E-21  6.211567E-15  1.296259E-09
    432  2.763050324764E-01  1.000000E-30  1.317483E-29  1.000000E-30  1.316877E-29  4.058765E-29  4.187814E-21  8.956623E-15  1.772513E-09
    433  2.797281875476E-01  1.000000E-30  1.185712E-29  1.000000E-30  1.182100E-29  6.256445E-29  6.126505E-21  1.266474E-14  2.376363E-09
    434  2.831107064370E-01  1.000000E-30  1.174951E-29  1.000000E-30  1.168000E-29  9.486297E-29  8.826758E-21  1.755783E-14  3.124121E-09
    435  2.863632962154E-01  1.000000E-30  1.203811E-29  1.000000E-30  1.204244E-29  1.401934E-28  1.242539E-20  2.371156E-14  4.007441E-09
    436  2.894106333807E-01  1.000000E-30  7.472038E-30  1.000000E-30  7.443210E-30  2.005384E-28  1.699084E-20  3.106537E-14  5.001463E-09
    437  2.941185503109E-01  1.000000E-30  1.194218E-29  1.000000E-30  1.176969E-29  3.441170E-28  2.720562E-20  4.621839E-14  6.899042E-09
    438  2.983685787405E-01  1.000000E-30  9.227504E-30  1.000000E-30  9.439910E-30  5.533819E-28  4.112806E-20  6.489632E-14  9.041851E-09
    439  3.021949729112E-01  1.000000E-30  9.090384E-30  1.000000E-30  8.834399E-30  8.414820E-28  5.917398E-20  8.684399E-14  1.136527E-08
    440  3.059150641439E-01  1.000000E-30  8.695926E-30  1.000000E-30  9.378752E-30  1.256253E-27  8.372792E-20  1.139148E-13  1.401963E-08
    441  3.094680949786E-01  1.000000E-30  8.125630E-30  1.000000E-30  7.720011E-30  1.832123E-27  1.160169E-19  1.461335E-13  1.695029E-08
    442  3.127856926026E-01  1.000000E-30  5.171521E-30  1.000000E-30  5.062687E-30  2.595230E-27  1.566674E-19  1.828879E-13  2.006110E-08
    443  3.178598433803E-01  1.000000E-30  6.773419E-30  1.000000E-30  5.756064E-30  4.391308E-27  2.463502E-19  2.541688E-13  2.556917E-08
    444  3.224504526026E-01  1.000000E-30  5.923167E-30  1.000000E-30  6.890500E-30  7.027294E-27  3.687721E-19  3.378313E-13  3.138769E-08
    445  3.266870398371E-01  1.000000E-30  5.583722E-30  1.000000E-30  6.330179E-30  1.080295E-26  5.327652E-19  4.349173E-13  3.750564E-08
    446  3.305577136787E-01  1.000000E-30  2.252021E-30  1.000000E-30  3.207538E-30  1.595990E-26  7.432111E-19  5.436794E-13  4.375243E-08
    447  3.362681054783E-01  1.000000E-30  3.191903E-30  1.000000E-30  5.436726E-30  2.828322E-26  1.208492E-18  7.467950E-13  5.415816E-08
    448  3.414589872690E-01  1.000000E-30  4.241537E-30  1.000000E-30  8.444153E-30  4.747021E-26  1.871845E-18  9.857994E-13  6.487530E-08
    449  3.462773530350E-01  1.000000E-30  5.512797E-30  1.000000E-30  1.313259E-29  7.668596E-26  2.800423E-18  1.265239E-12  7.588576E-08
    450  3.508856189623E-01  1.000000E-30  7.043156E-30  1.000000E-30  2.003169E-29  1.213002E-25  4.105818E-18  1.595841E-12  8.730879E-08
    451  3.552628710565E-01  1.000000E-30  9.527266E-30  1.000000E-30  3.118951E-29  1.876029E-25  5.892520E-18  1.978976E-12  9.882606E-08
    452  3.595141079779E-01  1.000000E-30  1.306788E-29  1.000000E-30  4.827412E-29  2.868076E-25  8.353518E-18  2.427889E-12  1.103723E-07
    453  3.636744849418E-01  1.000000E-30  1.574759E-29  1.063082E-30  7.528857E-29  4.351064E-25  1.173447E-17  2.953552E-12  1.215692E-07
    454  3.676260234901E-01  1.000000E-30  1.906375E-29  1.331524E-30  1.175654E-28  6.474510E-25  1.618076E-17  3.544655E-12  1.314500E-07
    455  3.714655117309E-01  1.000000E-30  2.269710E-29  1.582375E-30  1.818736E-28  9.542994E-25  2.207892E-17  4.216440E-12  1.394745E-07
    456  3.752653942304E-01  1.000000E-30  1.192182E-29  1.000000E-30  2.696850E-28  1.403662E-24  2.999016E-17  4.985528E-12  1.449033E-07
    457  3.809506426681E-01  1.000000E-30  2.088434E-29  1.666458E-30  5.489547E-28  2.509891E-24  4.729451E-17  6.338408E-12  1.468161E-07
    458  3.865190953769E-01  1.000000E-30  2.648986E-29  2.368475E-30  1.121177E-27  4.457212E-24  7.365050E-17  7.867901E-12  1.424070E-07
    459  3.928522091207E-01  1.000000E-30  2.769997E-29  4.735278E-30  2.560719E-27  8.619317E-24  1.213455E-16  9.696791E-12  1.368693E-07
    460  3.991093841216E-01  1.000000E-30  3.974305E-29  8.523697E-30  5.916578E-27  1.665263E-23  1.976849E-16  1.135341E-11  1.402086E-07
    461  4.054183851758E-01  1.000000E-30  3.181677E-29  1.779895E-29  1.396758E-26  3.257992E-23  3.213502E-16  1.291596E-11  1.576410E-07
    462  4.147392755742E-01  1.114758E-30  6.994579E-29  8.171875E-29  5.131189E-26  8.905969E-23  6.499129E-16  1.654633E-11  2.081688E-07
    463  4.232199499949E-01  1.473758E-30  1.520924E-28  3.176056E-28  1.723829E-25  2.252882E-22  1.213004E-15  2.359916E-11  2.745148E-07
    464  4.316976825025E-01  1.549340E-30  3.651498E-28  1.317132E-27  5.951326E-25  5.772249E-22  2.221640E-15  3.661669E-11  3.580678E-07
    465  4.393401554526E-01  4.528565E-30  1.204381E-27  4.904747E-27  1.869810E-24  1.365242E-21  3.764995E-15  5.596632E-11  4.491911E-07
    466  4.465935084243E-01  5.943807E-30  3.834661E-27  1.711905E-26  5.658928E-24  3.118491E-21  6.102584E-15  8.421922E-11  5.510707E-07
    467  4.537106765818E-01  2.301324E-29  1.258623E-26  5.907268E-26  1.716192E-23  7.085510E-21  9.627614E-15  1.256465E-10  6.668956E-07
    468  4.602314649238E-01  9.679514E-29  3.831966E-26  1.850948E-25  4.831461E-23  1.515329E-20  1.437900E-14  1.807428E-10  7.876911E-07
    469  4.709552966107E-01  1.219367E-27  2.521942E-25  1.232158E-24  2.752602E-22  5.381933E-20  2.682009E-14  3.261901E-10  1.018697E-06
    470  4.769745726746E-01  5.347314E-27  7.578031E-25  3.627217E-24  7.486985E-22  1.105913E-19  3.728110E-14  4.524450E-10  1.166893E-06
    471  4.828178172001E-01  2.308064E-26  2.291761E-24  1.044482E-23  2.002979E-21  2.239526E-19  5.059435E-14  6.199563E-10  1.324121E-06
    472  4.927188450138E-01  2.910284E-25  1.676640E-23  6.463342E-23  1.094766E-20  7.502874E-19  8.216562E-14  1.051583E-09  1.622052E-06
    473  5.000000000000E-01  1.959405E-24  8.079590E-23  2.560615E-22  3.917540E-20  1.842548E-18  1.143715E-13  1.545207E-09  1.867744E-06
