 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                hg229         hg230         hg231         hg232         hg233         hg234         hg235         hg236
    360  1.656939516385E-01  7.726333E-24  7.352411E-22  3.911924E-22  6.172791E-21  1.628321E-22  4.638435E-22  1.353481E-24  1.007244E-23
    361  1.664404283242E-01  5.439997E-24  6.005608E-22  3.459287E-22  6.273942E-21  1.754702E-22  5.662449E-22  1.741153E-24  1.463210E-23
    362  1.671401020014E-01  3.879112E-24  4.926779E-22  3.058948E-22  6.327044E-21  1.870181E-22  6.789476E-22  2.193735E-24  2.067760E-23
    363  1.682228463170E-01  2.256110E-24  3.568603E-22  2.491499E-22  6.330299E-21  2.040238E-22  8.905420E-22  3.109299E-24  3.506923E-23
    364  1.688914277275E-01  1.597369E-24  2.895648E-22  2.175085E-22  6.280238E-21  2.136359E-22  1.045801E-21  3.832358E-24  4.833796E-23
    365  1.695862681704E-01  1.103826E-24  2.309515E-22  1.873061E-22  6.186155E-21  2.226819E-22  1.229505E-21  4.739820E-24  6.722241E-23
    366  1.708796298676E-01  5.409639E-25  1.481000E-22  1.387578E-22  5.896981E-21  2.361329E-22  1.634442E-21  6.932138E-24  1.225364E-22
    367  1.720689125062E-01  2.707172E-25  9.526578E-23  1.021189E-22  5.491988E-21  2.428997E-22  2.076168E-21  9.626643E-24  2.090076E-22
    368  1.730357271347E-01  1.499562E-25  6.484312E-23  7.765046E-23  5.066572E-21  2.431941E-22  2.472013E-21  1.233489E-23  3.170858E-22
    369  1.739185931198E-01  8.514534E-26  4.454055E-23  5.908003E-23  4.608466E-21  2.385642E-22  2.845770E-21  1.519555E-23  4.565546E-22
    370  1.748109107026E-01  4.676727E-26  2.969250E-23  4.371708E-23  4.089859E-21  2.286970E-22  3.211177E-21  1.837549E-23  6.471838E-22
    371  1.757092013639E-01  2.472922E-26  1.912962E-23  3.132022E-23  3.526566E-21  2.132983E-22  3.535884E-21  2.170976E-23  8.989143E-22
    372  1.765567714958E-01  1.313348E-26  1.225087E-23  2.219167E-23  2.978853E-21  1.941603E-22  3.768495E-21  2.474398E-23  1.194830E-21
    373  1.775373762473E-01  6.020132E-27  6.995289E-24  1.426227E-23  2.353051E-21  1.673873E-22  3.908373E-21  2.775763E-23  1.604834E-21
    374  1.784803688374E-01  2.709592E-27  3.892691E-24  8.902573E-24  1.793055E-21  1.388668E-22  3.878173E-21  2.972715E-23  2.046437E-21
    375  1.795112536071E-01  1.060990E-27  1.927897E-24  5.006415E-24  1.258221E-21  1.070517E-22  3.645749E-21  3.040658E-23  2.539615E-21
    376  1.804824008025E-01  4.129435E-28  9.364661E-25  2.744451E-24  8.507861E-22  7.916844E-23  3.255112E-21  2.942295E-23  2.952971E-21
    377  1.815169070317E-01  1.408017E-28  4.041150E-25  1.349322E-24  5.248855E-22  5.379722E-23  2.711056E-21  2.672630E-23  3.270399E-21
    378  1.825428215499E-01  4.556327E-29  1.637603E-25  6.232823E-25  3.041622E-22  3.434700E-23  2.121570E-21  2.281834E-23  3.405152E-21
    379  1.841355644659E-01  8.288417E-30  3.516961E-26  1.635318E-25  1.144813E-22  1.508930E-23  1.285066E-21  1.585056E-23  3.231470E-21
    380  1.856860183354E-01  2.044263E-30  7.390526E-27  4.083594E-26  3.834697E-23  5.851575E-24  6.926032E-22  9.825353E-24  2.729259E-21
    381  1.870847965371E-01  1.235726E-30  7.849616E-28  8.896690E-27  1.396678E-23  2.387361E-24  3.613018E-22  5.785196E-24  2.151336E-21
    382  1.883699545972E-01  1.053856E-30  3.891722E-28  2.716684E-27  4.200556E-24  8.990488E-25  1.908551E-22  3.428162E-24  1.640452E-21
    383  1.895671856375E-01  1.000000E-30  4.847212E-29  6.468391E-28  1.741679E-24  3.773081E-25  9.843916E-23  1.984506E-24  1.229284E-21
    384  1.907324824205E-01  1.000000E-30  2.264791E-29  1.899058E-28  5.764767E-25  1.488697E-25  5.099272E-23  1.143543E-24  9.036437E-22
    385  1.917913284253E-01  1.000000E-30  7.092750E-30  5.620054E-29  2.234680E-25  6.381528E-26  2.733953E-23  6.778857E-25  6.716801E-22
    386  1.928179034582E-01  1.000000E-30  3.968145E-30  1.907020E-29  8.602107E-26  2.742988E-26  1.468764E-23  4.018625E-25  4.971047E-22
    387  1.939781308337E-01  1.000000E-30  3.515002E-30  6.763035E-30  2.909252E-26  1.050434E-26  7.173025E-24  2.196425E-25  3.497376E-22
    388  1.950365569225E-01  1.000000E-30  2.890708E-30  3.239856E-30  1.082696E-26  4.383141E-27  3.681247E-24  1.250709E-25  2.513202E-22
    389  1.963061656501E-01  1.000000E-30  3.036371E-30  2.221988E-30  3.437217E-27  1.596437E-27  1.635996E-24  6.306554E-26  1.676056E-22
    390  1.975160386553E-01  1.000000E-30  2.639232E-30  1.646756E-30  1.270352E-27  6.698549E-28  7.504927E-25  3.266564E-26  1.130803E-22
    391  1.988970783448E-01  1.000000E-30  3.160070E-30  1.566878E-30  4.970312E-28  3.001606E-28  3.084222E-25  1.543955E-26  7.158064E-23
    392  2.001908516564E-01  1.000000E-30  2.802325E-30  1.331927E-30  2.546851E-28  1.738902E-28  1.367430E-25  7.815776E-27  4.639542E-23
    393  2.023233395230E-01  1.000000E-30  4.164416E-30  1.854687E-30  1.249796E-28  9.706943E-29  4.159646E-26  2.958295E-27  2.251063E-23
    394  2.035207364909E-01  1.000000E-30  2.492532E-30  1.024271E-30  7.992087E-29  7.328473E-29  2.521367E-26  2.029062E-27  1.496493E-23
    395  2.047171141817E-01  1.000000E-30  2.051842E-30  1.000000E-30  5.716396E-29  5.775837E-29  1.806294E-26  1.652618E-27  9.941195E-24
    396  2.061861175315E-01  1.000000E-30  2.396159E-30  1.063001E-30  4.284528E-29  4.466915E-29  1.479626E-26  1.595413E-27  6.036491E-24
    397  2.075162532616E-01  1.000000E-30  2.591626E-30  1.040932E-30  3.321651E-29  3.575115E-29  1.409996E-26  1.773063E-27  3.865594E-24
    398  2.088103947538E-01  1.000000E-30  2.025864E-30  1.000000E-30  2.438362E-29  2.868150E-29  1.436114E-26  2.103062E-27  2.525392E-24
    399  2.102374295066E-01  1.000000E-30  2.387073E-30  1.000000E-30  2.204831E-29  2.336809E-29  1.522626E-26  2.643552E-27  1.601455E-24
    400  2.116254943500E-01  1.000000E-30  1.946714E-30  1.000000E-30  1.656244E-29  1.860407E-29  1.640940E-26  3.368881E-27  1.049614E-24
    401  2.137594200207E-01  1.000000E-30  2.456210E-30  1.104735E-30  1.896718E-29  1.433269E-29  1.863222E-26  4.968981E-27  5.802492E-25
    402  2.149968302441E-01  1.000000E-30  1.639869E-30  1.000000E-30  1.125848E-29  1.096655E-29  2.002677E-26  6.231510E-27  4.323297E-25
    403  2.163578604848E-01  1.000000E-30  1.489913E-30  1.000000E-30  9.561723E-30  8.767380E-30  2.158037E-26  7.973143E-27  3.316433E-25
    404  2.188327022992E-01  1.000000E-30  3.111694E-30  1.000000E-30  1.498837E-29  7.000596E-30  2.422567E-26  1.230039E-26  2.563243E-25
    405  2.210861741802E-01  1.000000E-30  2.758028E-30  1.000000E-30  1.283914E-29  5.028590E-30  2.610131E-26  1.783761E-26  2.648618E-25
    406  2.231360986547E-01  1.000000E-30  1.762053E-30  1.000000E-30  1.009302E-29  3.527622E-30  2.712941E-26  2.444705E-26  3.198977E-25
    407  2.249661932162E-01  1.000000E-30  1.556536E-30  1.000000E-30  7.881725E-30  2.890946E-30  2.737130E-26  3.173551E-26  4.042663E-25
    408  2.266023391923E-01  1.000000E-30  1.416437E-30  1.000000E-30  7.475129E-30  2.631114E-30  2.699306E-26  3.937334E-26  5.096984E-25
    409  2.291569547831E-01  1.000000E-30  1.984653E-30  1.000000E-30  1.214652E-29  3.195610E-30  2.527107E-26  5.318641E-26  7.409722E-25
    410  2.305971902523E-01  1.000000E-30  1.283289E-30  1.000000E-30  6.808851E-30  2.762702E-30  2.373509E-26  6.171689E-26  9.146773E-25
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.962923E-30  2.758547E-30  2.200823E-26  6.984655E-26  1.109869E-24
    412  2.335360820165E-01  1.000000E-30  1.266915E-30  1.000000E-30  7.416164E-30  3.467204E-30  1.964964E-26  7.944616E-26  1.393774E-24
    413  2.351317971316E-01  1.000000E-30  1.252811E-30  1.000000E-30  6.979309E-30  4.021995E-30  1.709591E-26  8.834962E-26  1.740646E-24
    414  2.376293164755E-01  1.000000E-30  1.781819E-30  1.000000E-30  9.456037E-30  5.639732E-30  1.302189E-26  9.955395E-26  2.438745E-24
    415  2.399259738388E-01  1.000000E-30  1.794856E-30  1.000000E-30  9.663467E-30  7.131333E-30  9.541213E-27  1.054024E-25  3.284494E-24
    416  2.420046682363E-01  1.000000E-30  1.251123E-30  1.000000E-30  6.810876E-30  8.419964E-30  6.847785E-27  1.061952E-25  4.254031E-24
    417  2.451201276448E-01  1.000000E-30  1.789216E-30  1.000000E-30  1.021126E-29  1.220651E-29  3.861819E-27  9.952920E-26  6.145444E-24
    418  2.467564269033E-01  1.000000E-30  1.336353E-30  1.000000E-30  7.553695E-30  1.404087E-29  2.771762E-27  9.294532E-26  7.384633E-24
    419  2.483354027874E-01  1.000000E-30  1.389485E-30  1.000000E-30  8.304512E-30  1.653939E-29  2.001295E-27  8.524146E-26  8.763511E-24
    420  2.499258654919E-01  1.000000E-30  1.431134E-30  1.000000E-30  8.601130E-30  1.940534E-29  1.450864E-27  7.667073E-26  1.035232E-23
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.776175E-30  2.235065E-29  1.076260E-27  6.778074E-26  1.215939E-23
    422  2.542060864984E-01  1.000000E-30  2.113739E-30  1.000000E-30  1.257048E-29  2.963141E-29  7.525710E-28  5.307379E-26  1.577503E-23
    423  2.556901221114E-01  1.000000E-30  1.703515E-30  1.000000E-30  1.086419E-29  3.361404E-29  6.737509E-28  4.559582E-26  1.809983E-23
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.705054E-30  3.753133E-29  6.462709E-28  3.916033E-26  2.051201E-23
    425  2.598984391343E-01  1.000000E-30  1.590838E-30  1.000000E-30  1.072994E-29  4.853094E-29  7.130656E-28  2.798892E-26  2.616237E-23
    426  2.622653138568E-01  1.000000E-30  1.730207E-30  1.000000E-30  1.184698E-29  5.929521E-29  8.403702E-28  2.060567E-26  3.178127E-23
    427  2.644885215151E-01  1.000000E-30  1.873389E-30  1.000000E-30  1.392590E-29  7.115779E-29  1.008360E-27  1.519425E-26  3.787126E-23
    428  2.667229470066E-01  1.000000E-30  2.002375E-30  1.000000E-30  1.565449E-29  8.506835E-29  1.221303E-27  1.104086E-26  4.487104E-23
    429  2.687894382327E-01  1.000000E-30  1.430827E-30  1.000000E-30  1.360714E-29  9.969997E-29  1.454606E-27  8.151149E-27  5.221381E-23
    430  2.709436570286E-01  1.000000E-30  1.537184E-30  1.000000E-30  1.476209E-29  1.179041E-28  1.752587E-27  5.931295E-27  6.086059E-23
    431  2.728595154549E-01  1.000000E-30  1.624935E-30  1.000000E-30  1.629251E-29  1.368365E-28  2.068670E-27  4.499822E-27  6.950798E-23
    432  2.763050324764E-01  1.000000E-30  3.918032E-30  1.000000E-30  3.192162E-29  1.807255E-28  2.817692E-27  2.878652E-27  8.776474E-23
    433  2.797281875476E-01  1.000000E-30  5.001591E-30  1.000000E-30  3.914088E-29  2.412170E-28  3.870122E-27  2.112234E-27  1.103949E-22
    434  2.831107064370E-01  1.000000E-30  4.571550E-30  1.000000E-30  5.042688E-29  3.324080E-28  5.478115E-27  1.921519E-27  1.393179E-22
    435  2.863632962154E-01  1.000000E-30  5.789870E-30  1.039101E-30  6.655845E-29  4.765890E-28  8.050265E-27  2.181598E-27  1.771838E-22
    436  2.894106333807E-01  1.000000E-30  4.217663E-30  1.000000E-30  7.519130E-29  7.074445E-28  1.221672E-26  2.884063E-27  2.280547E-22
    437  2.941185503109E-01  1.000000E-30  6.584364E-30  1.197525E-30  1.613395E-28  1.466907E-27  2.616876E-26  5.455415E-27  3.648811E-22
    438  2.983685787405E-01  1.000000E-30  8.117538E-30  1.344731E-30  3.194887E-28  3.113530E-27  5.708769E-26  1.100783E-26  6.190888E-22
    439  3.021949729112E-01  1.000000E-30  9.753757E-30  1.576619E-30  6.445022E-28  6.407903E-27  1.202402E-25  2.177294E-26  1.081306E-21
    440  3.059150641439E-01  1.000000E-30  9.709422E-30  1.975316E-30  1.339087E-27  1.313295E-26  2.516784E-25  4.298147E-26  1.964651E-21
    441  3.094680949786E-01  1.000000E-30  1.018393E-29  2.913707E-30  2.739055E-27  2.607928E-26  5.092841E-25  8.236716E-26  3.580237E-21
    442  3.127856926026E-01  1.000000E-30  8.478070E-30  3.885375E-30  5.331574E-27  4.917517E-26  9.762581E-25  1.502447E-25  6.342105E-21
    443  3.178598433803E-01  1.000000E-30  1.329774E-29  1.007475E-29  1.472434E-26  1.273014E-25  2.586394E-24  3.697399E-25  1.521299E-20
    444  3.224504526026E-01  1.000000E-30  1.337643E-29  2.281927E-29  3.605551E-26  2.941688E-25  6.090345E-24  8.163850E-25  3.314237E-20
    445  3.266870398371E-01  1.000000E-30  1.754273E-29  5.043003E-29  8.082470E-26  6.248206E-25  1.314041E-23  1.663338E-24  6.687363E-20
    446  3.305577136787E-01  1.000000E-30  1.598854E-29  1.043257E-28  1.662787E-25  1.224079E-24  2.607820E-23  3.138409E-24  1.250475E-19
    447  3.362681054783E-01  1.000000E-30  3.054755E-29  3.112956E-28  4.696747E-25  3.219279E-24  6.974061E-23  7.816355E-24  3.064452E-19
    448  3.414589872690E-01  1.056251E-30  6.213251E-29  8.243551E-28  1.177852E-24  7.577874E-24  1.662900E-22  1.753145E-23  6.741653E-19
    449  3.462773530350E-01  1.134802E-30  1.318342E-28  2.009382E-27  2.714306E-24  1.649267E-23  3.655779E-22  3.652913E-23  1.373131E-18
    450  3.508856189623E-01  1.223228E-30  2.914354E-28  4.656925E-27  5.940101E-24  3.423039E-23  7.648558E-22  7.281696E-23  2.666250E-18
    451  3.552628710565E-01  1.333057E-30  6.443002E-28  1.023813E-26  1.233658E-23  6.771553E-23  1.522506E-21  1.388160E-22  4.937910E-18
    452  3.595141079779E-01  1.448197E-30  1.408447E-27  2.178057E-26  2.478779E-23  1.300073E-22  2.937199E-21  2.574600E-22  8.873178E-18
    453  3.636744849418E-01  1.576562E-30  3.025931E-27  4.514014E-26  4.850249E-23  2.437401E-22  5.526701E-21  4.673071E-22  1.556480E-17
    454  3.676260234901E-01  1.753867E-30  6.215887E-27  8.935100E-26  9.076677E-23  4.387423E-22  9.973155E-21  8.168431E-22  2.626364E-17
    455  3.714655117309E-01  1.943588E-30  1.240072E-26  1.719508E-25  1.651378E-22  7.699632E-22  1.753022E-20  1.395171E-21  4.322941E-17
    456  3.752653942304E-01  1.217795E-30  2.430022E-26  3.259156E-25  2.955409E-22  1.331962E-21  3.035086E-20  2.353037E-21  7.009528E-17
    457  3.809506426681E-01  1.938314E-30  6.534759E-26  8.356654E-25  6.924782E-22  2.976342E-21  6.781904E-20  5.076810E-21  1.417944E-16
    458  3.865190953769E-01  3.068683E-30  1.683697E-25  2.067573E-24  1.559502E-21  6.424177E-21  1.461835E-19  1.062552E-20  2.766132E-16
    459  3.928522091207E-01  4.280162E-30  4.816391E-25  5.692953E-24  3.826344E-21  1.509382E-20  3.424634E-19  2.421674E-20  5.762719E-16
    460  3.991093841216E-01  9.983339E-30  1.328154E-24  1.524847E-23  9.055811E-21  3.440474E-20  7.774242E-19  5.383787E-20  1.158952E-15
    461  4.054183851758E-01  2.672782E-29  3.614428E-24  4.066454E-23  2.108877E-20  7.754179E-20  1.743260E-18  1.189682E-19  2.285558E-15
    462  4.147392755742E-01  1.344706E-28  1.534664E-23  1.704537E-22  7.084765E-20  2.504057E-19  5.580655E-18  3.770681E-19  5.969675E-15
    463  4.232199499949E-01  6.223081E-28  5.559066E-23  6.216541E-22  2.067284E-19  7.103814E-19  1.569690E-17  1.063961E-18  1.373266E-14
    464  4.316976825025E-01  2.888573E-27  1.972809E-22  2.261143E-21  5.901713E-19  1.980612E-18  4.339202E-17  2.984553E-18  3.052896E-14
    465  4.393401554526E-01  1.171907E-26  6.106473E-22  7.265505E-21  1.504451E-18  4.941957E-18  1.074870E-16  7.561974E-18  6.116172E-14
    466  4.465935084243E-01  4.477127E-26  1.771620E-21  2.214133E-20  3.653904E-18  1.170146E-17  2.529960E-16  1.833284E-17  1.159950E-13
    467  4.537106765818E-01  1.694670E-25  5.019483E-21  6.667094E-20  8.802794E-18  2.719024E-17  5.850929E-16  4.395980E-17  2.139128E-13
    468  4.602314649238E-01  5.820024E-25  1.301589E-20  1.847980E-19  2.002225E-17  5.884568E-17  1.262294E-15  9.861353E-17  3.702417E-13
    469  4.709552966107E-01  4.568977E-24  6.242453E-20  1.010702E-18  8.188511E-17  2.100890E-16  4.496182E-15  3.786200E-16  8.931159E-13
    470  4.769745726746E-01  1.483678E-23  1.506337E-19  2.656088E-18  1.883353E-16  4.303865E-16  9.216954E-15  8.132881E-16  1.449104E-12
    471  4.828178172001E-01  4.707531E-23  3.546777E-19  6.842419E-18  4.374266E-16  8.657959E-16  1.857340E-14  1.719488E-15  2.303528E-12
    472  4.927188450138E-01  3.426409E-22  1.515412E-18  3.455281E-17  1.970480E-15  2.848794E-15  6.143403E-14  6.188994E-15  4.984840E-12
    473  5.000000000000E-01  1.508864E-21  4.402887E-18  1.146574E-16  6.287179E-15  6.872802E-15  1.490110E-13  1.597016E-14  8.701105E-12
