 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                au208         au209         au210         au211         au212         au213         au214         au215
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    437  2.941185503109E-01  1.000000E-30  1.067615E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.097683E-30  1.000000E-30  1.014017E-30
    438  2.983685787405E-01  1.000000E-30  1.040053E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.086942E-30  1.000000E-30  1.000000E-30
    439  3.021949729112E-01  1.000000E-30  1.019869E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.082427E-30  1.000000E-30  1.000000E-30
    440  3.059150641439E-01  1.000000E-30  1.044612E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.121636E-30  1.000000E-30  1.019019E-30
    441  3.094680949786E-01  1.000000E-30  1.065277E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.157318E-30  1.000000E-30  1.045478E-30
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    443  3.178598433803E-01  1.000000E-30  1.338828E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.457492E-30  1.000000E-30  1.293492E-30
    444  3.224504526026E-01  1.000000E-30  1.332444E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.470482E-30  1.000000E-30  1.293380E-30
    445  3.266870398371E-01  1.000000E-30  1.352098E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.509716E-30  1.000000E-30  1.316631E-30
    446  3.305577136787E-01  1.000000E-30  1.110126E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.234340E-30  1.000000E-30  1.063419E-30
    447  3.362681054783E-01  1.000000E-30  1.608601E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.791492E-30  1.000000E-30  1.528895E-30
    448  3.414589872690E-01  1.000000E-30  1.632169E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.834975E-30  1.000000E-30  1.547232E-30
    449  3.462773530350E-01  1.000000E-30  1.694417E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.918123E-30  1.000000E-30  1.598864E-30
    450  3.508856189623E-01  1.000000E-30  1.788486E-30  1.000000E-30  1.007007E-30  1.000000E-30  2.031893E-30  1.000000E-30  1.674576E-30
    451  3.552628710565E-01  1.000000E-30  1.912127E-30  1.000000E-30  1.065337E-30  1.000000E-30  2.176718E-30  1.000000E-30  1.773807E-30
    452  3.595141079779E-01  1.000000E-30  2.058578E-30  1.000000E-30  1.136027E-30  1.000000E-30  2.340645E-30  1.000000E-30  1.885872E-30
    453  3.636744849418E-01  1.000000E-30  2.228995E-30  1.000000E-30  1.218765E-30  1.000000E-30  2.525052E-30  1.000000E-30  2.011199E-30
    454  3.676260234901E-01  1.000000E-30  2.464976E-30  1.000000E-30  1.333169E-30  1.000000E-30  2.777371E-30  1.000000E-30  2.185864E-30
    455  3.714655117309E-01  1.000000E-30  2.716280E-30  1.000000E-30  1.455021E-30  1.000000E-30  3.482502E-30  1.000000E-30  2.366659E-30
    456  3.752653942304E-01  1.000000E-30  1.701091E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.891178E-30  1.000000E-30  1.468812E-30
    457  3.809506426681E-01  1.000000E-30  2.547589E-30  1.000000E-30  1.381008E-30  1.000000E-30  3.225262E-30  1.000000E-30  2.124872E-30
    458  3.865190953769E-01  1.000000E-30  2.860480E-30  1.000000E-30  1.531963E-30  1.000000E-30  3.583726E-30  1.000000E-30  2.317532E-30
    459  3.928522091207E-01  1.000000E-30  2.903656E-30  1.000000E-30  1.559500E-30  1.000000E-30  4.171937E-30  1.000000E-30  2.279981E-30
    460  3.991093841216E-01  1.083182E-30  3.802425E-30  1.000000E-30  1.779533E-30  1.000000E-30  3.897623E-30  1.000000E-30  2.527801E-30
    461  4.054183851758E-01  1.000000E-30  1.784168E-30  1.000000E-30  1.005651E-30  1.000000E-30  1.831392E-30  1.000000E-30  1.368160E-30
    462  4.147392755742E-01  1.000000E-30  2.788656E-30  1.000000E-30  1.551025E-30  1.000000E-30  2.745444E-30  1.000000E-30  2.018445E-30
    463  4.232199499949E-01  1.182934E-30  4.095130E-30  1.000000E-30  2.139763E-30  1.000000E-30  4.909969E-30  1.000000E-30  2.620234E-30
    464  4.316976825025E-01  1.000000E-30  1.951845E-30  1.000000E-30  1.155951E-30  1.000000E-30  1.853701E-30  1.000000E-30  1.381069E-30
    465  4.393401554526E-01  2.058824E-30  1.210379E-29  1.023519E-30  4.524189E-30  1.000000E-30  8.338940E-30  1.000000E-30  4.897010E-30
    466  4.465935084243E-01  1.068892E-30  4.280356E-30  1.000000E-30  2.283019E-30  1.000000E-30  3.321225E-30  1.000000E-30  2.324468E-30
    467  4.537106765818E-01  1.392669E-30  8.050168E-30  1.000000E-30  3.168801E-30  1.000000E-30  5.049555E-30  1.000000E-30  2.943359E-30
    468  4.602314649238E-01  1.978553E-30  1.298429E-29  1.000000E-30  5.912405E-30  1.000000E-30  7.831163E-30  1.000000E-30  4.979463E-30
    469  4.709552966107E-01  2.976399E-30  2.455100E-29  1.462277E-30  1.176538E-29  1.221983E-30  1.185546E-29  1.000000E-30  7.945837E-30
    470  4.769745726746E-01  4.227417E-30  2.507394E-29  1.646053E-30  1.351034E-29  1.372798E-30  1.349090E-29  1.017429E-30  9.148965E-30
    471  4.828178172001E-01  4.752883E-30  3.411578E-29  2.002096E-30  1.730777E-29  1.684598E-30  1.486612E-29  1.266904E-30  1.079489E-29
    472  4.927188450138E-01  9.181475E-30  6.250998E-29  2.865074E-30  2.935817E-29  2.422562E-30  2.377061E-29  1.881890E-30  1.666900E-29
    473  5.000000000000E-01  5.912976E-30  4.762251E-29  2.434817E-30  2.635408E-29  2.129752E-30  1.852573E-29  1.767522E-30  1.384552E-29
