 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                sb139         sb140         sb141         sb142         sb143         sb144         sb145         sb146
    360  1.656939516385E-01  1.671709E-11  2.589081E-12  6.685909E-10  4.332809E-12  7.939476E-10  3.476516E-11  2.935117E-09  7.734981E-11
    361  1.664404283242E-01  9.093463E-12  1.516622E-12  4.565728E-10  3.078106E-12  6.589216E-10  3.095563E-11  3.016899E-09  8.483399E-11
    362  1.671401020014E-01  4.974633E-12  8.898465E-13  3.095831E-10  2.166696E-12  5.370785E-10  2.696694E-11  3.009405E-09  8.997857E-11
    363  1.682228463170E-01  1.852841E-12  3.695950E-13  1.611717E-10  1.196003E-12  3.729928E-10  2.078265E-11  2.867105E-09  9.436422E-11
    364  1.688914277275E-01  9.807060E-13  2.094696E-13  1.050910E-10  8.089341E-13  2.908632E-10  1.729293E-11  2.721566E-09  9.510745E-11
    365  1.695862681704E-01  4.963475E-13  1.138222E-13  6.609363E-11  5.286399E-13  2.207684E-10  1.404983E-11  2.539677E-09  9.450724E-11
    366  1.708796298676E-01  1.354616E-13  3.544323E-14  2.684661E-11  2.308021E-13  1.274317E-10  9.218929E-12  2.160621E-09  9.050607E-11
    367  1.720689125062E-01  4.068561E-14  1.196203E-14  1.128593E-11  1.037929E-13  7.410918E-11  6.042032E-12  1.804622E-09  8.443082E-11
    368  1.730357271347E-01  1.621608E-14  5.193183E-15  5.485056E-12  5.330312E-14  4.668673E-11  4.199963E-12  1.530543E-09  7.843463E-11
    369  1.739185931198E-01  7.947430E-15  2.723430E-15  2.818884E-12  2.880796E-14  3.011055E-11  2.966334E-12  1.299022E-09  7.241041E-11
    370  1.748109107026E-01  4.777190E-15  1.748333E-15  1.453617E-12  1.561710E-14  1.904909E-11  2.058824E-12  1.086880E-09  6.602008E-11
    371  1.757092013639E-01  3.573079E-15  1.416756E-15  7.727110E-13  8.710283E-15  1.181115E-11  1.402577E-12  8.957559E-10  5.938271E-11
    372  1.765567714958E-01  3.121347E-15  1.357088E-15  4.587650E-13  5.392699E-15  7.418696E-12  9.634376E-13  7.369055E-10  5.309811E-11
    373  1.775373762473E-01  2.886392E-15  1.413007E-15  2.895559E-13  3.557245E-15  4.239138E-12  6.108988E-13  5.771920E-10  4.584982E-11
    374  1.784803688374E-01  2.754734E-15  1.518538E-15  2.212316E-13  2.833761E-15  2.427334E-12  3.866134E-13  4.477385E-10  3.910401E-11
    375  1.795112536071E-01  2.635872E-15  1.657394E-15  1.926168E-13  2.592441E-15  1.285410E-12  2.280696E-13  3.305571E-10  3.206332E-11
    376  1.804824008025E-01  2.525721E-15  1.798261E-15  1.843458E-13  2.611527E-15  6.924889E-13  1.354365E-13  2.420948E-10  2.595205E-11
    377  1.815169070317E-01  2.404092E-15  1.954513E-15  1.830645E-13  2.747757E-15  3.520788E-13  7.550248E-14  1.682570E-10  2.009159E-11
    378  1.825428215499E-01  2.279366E-15  2.113793E-15  1.842818E-13  2.934606E-15  1.809846E-13  4.138776E-14  1.134268E-10  1.509301E-11
    379  1.841355644659E-01  2.080806E-15  2.368527E-15  1.866423E-13  3.263642E-15  7.212385E-14  1.607960E-14  5.715798E-11  9.022100E-12
    380  1.856860183354E-01  1.886812E-15  2.624711E-15  1.878154E-13  3.600707E-15  4.080393E-14  7.107912E-15  2.682012E-11  5.012353E-12
    381  1.870847965371E-01  1.715213E-15  2.862767E-15  1.876902E-13  3.911488E-15  3.360376E-14  4.379714E-15  1.254686E-11  2.737645E-12
    382  1.883699545972E-01  1.562781E-15  3.087491E-15  1.866879E-13  4.201430E-15  3.263630E-14  3.624417E-15  5.872055E-12  1.476836E-12
    383  1.895671856375E-01  1.426507E-15  3.302287E-15  1.851133E-13  4.475409E-15  3.339754E-14  3.507885E-15  2.750863E-12  7.882595E-13
    384  1.907324824205E-01  1.300097E-15  3.516641E-15  1.830911E-13  4.745839E-15  3.469038E-14  3.607615E-15  1.265593E-12  4.085293E-13
    385  1.917913284253E-01  1.191166E-15  3.716155E-15  1.809139E-13  4.994965E-15  3.607014E-14  3.771046E-15  6.160420E-13  2.174227E-13
    386  1.928179034582E-01  1.090996E-15  3.914133E-15  1.785574E-13  5.239805E-15  3.751657E-14  3.957427E-15  3.112196E-13  1.150547E-13
    387  1.939781308337E-01  9.847515E-16  4.143502E-15  1.756717E-13  5.520594E-15  3.925411E-14  4.183999E-15  1.577258E-13  5.584194E-14
    388  1.950365569225E-01  8.941021E-16  4.358210E-15  1.728906E-13  5.780731E-15  4.092832E-14  4.399477E-15  9.978366E-14  2.982063E-14
    389  1.963061656501E-01  7.934476E-16  4.622961E-15  1.694396E-13  6.097993E-15  4.305058E-14  4.666485E-15  7.397654E-14  1.595938E-14
    390  1.975160386553E-01  7.055482E-16  4.882935E-15  1.661008E-13  6.405867E-15  4.519245E-14  4.929038E-15  6.701234E-14  1.084896E-14
    391  1.988970783448E-01  6.143450E-16  5.189335E-15  1.623065E-13  6.764205E-15  4.778483E-14  5.238549E-15  6.639398E-14  8.925642E-15
    392  2.001908516564E-01  5.374926E-16  5.486190E-15  1.588373E-13  7.106850E-15  5.036170E-14  5.538387E-15  6.828929E-14  8.585934E-15
    393  2.023233395230E-01  4.276228E-16  5.997578E-15  1.534542E-13  7.687066E-15  5.493514E-14  6.054761E-15  7.310946E-14  8.975861E-15
    394  2.035207364909E-01  3.744555E-16  6.297539E-15  1.506867E-13  8.021698E-15  5.768830E-14  6.357535E-15  7.626689E-14  9.354618E-15
    395  2.047171141817E-01  3.268362E-16  6.607021E-15  1.481470E-13  8.362711E-15  6.057693E-14  6.669822E-15  7.966237E-14  9.771323E-15
    396  2.061861175315E-01  2.754086E-16  7.001100E-15  1.453827E-13  8.790912E-15  6.431899E-14  7.067312E-15  8.414980E-14  1.031231E-14
    397  2.075162532616E-01  2.349355E-16  7.372040E-15  1.432540E-13  9.188034E-15  6.789946E-14  7.441287E-15  8.851702E-14  1.082287E-14
    398  2.088103947538E-01  2.005208E-16  7.746536E-15  1.415537E-13  9.583357E-15  7.156472E-14  7.818664E-15  9.304867E-14  1.133692E-14
    399  2.102374295066E-01  1.676834E-16  8.175885E-15  1.401318E-13  1.002993E-14  7.582210E-14  8.251076E-15  9.837750E-14  1.192369E-14
    400  2.116254943500E-01  1.403431E-16  8.610925E-15  1.392307E-13  1.047549E-14  8.018918E-14  8.688950E-15  1.039048E-13  1.251526E-14
    401  2.137594200207E-01  1.058969E-16  9.315528E-15  1.388193E-13  1.118311E-14  8.735981E-14  9.397540E-15  1.130892E-13  1.346707E-14
    402  2.149968302441E-01  8.956775E-17  9.745307E-15  1.391441E-13  1.160667E-14  9.178495E-14  9.829377E-15  1.188126E-13  1.404396E-14
    403  2.163578604848E-01  7.420262E-17  1.023721E-14  1.399929E-13  1.208440E-14  9.689099E-14  1.032328E-14  1.254594E-13  1.470098E-14
    404  2.188327022992E-01  5.220958E-17  1.118698E-14  1.428961E-13  1.298675E-14  1.068571E-13  1.127583E-14  1.385410E-13  1.596016E-14
    405  2.210861741802E-01  3.749162E-17  1.211935E-14  1.471040E-13  1.384887E-14  1.167556E-13  1.220952E-14  1.516445E-13  1.718506E-14
    406  2.231360986547E-01  2.750131E-17  1.302886E-14  1.522589E-13  1.466914E-14  1.265024E-13  1.311899E-14  1.646298E-13  1.837000E-14
    407  2.249661932162E-01  2.071648E-17  1.389459E-14  1.579514E-13  1.543248E-14  1.358508E-13  1.398348E-14  1.771456E-13  1.948941E-14
    408  2.266023391923E-01  1.600293E-17  1.471501E-14  1.639293E-13  1.614133E-14  1.447648E-13  1.480164E-14  1.891258E-13  2.054308E-14
    409  2.291569547831E-01  1.060172E-17  1.609172E-14  1.749828E-13  1.730180E-14  1.598259E-13  1.617229E-14  2.094504E-13  2.229673E-14
    410  2.305971902523E-01  8.380458E-18  1.692382E-14  1.821654E-13  1.798701E-14  1.689832E-13  1.699936E-14  2.218505E-13  2.334846E-14
    411  2.319348711247E-01  6.727747E-18  1.773579E-14  1.894688E-13  1.864483E-14  1.779534E-13  1.780547E-14  2.340238E-13  2.436920E-14
    412  2.335360820165E-01  5.171650E-18  1.876063E-14  1.990339E-13  1.946088E-14  1.893190E-13  1.882158E-14  2.494808E-13  2.565016E-14
    413  2.351317971316E-01  3.990191E-18  1.984335E-14  2.094874E-13  2.030699E-14  2.013741E-13  1.989355E-14  2.659113E-13  2.699505E-14
    414  2.376293164755E-01  2.699727E-18  2.167207E-14  2.277794E-13  2.170195E-14  2.218322E-13  2.170062E-14  2.938671E-13  2.924837E-14
    415  2.399259738388E-01  1.947921E-18  2.351282E-14  2.467998E-13  2.306713E-14  2.425310E-13  2.351538E-14  3.222311E-13  3.149536E-14
    416  2.420046682363E-01  1.518567E-18  2.532468E-14  2.659583E-13  2.437680E-14  2.629937E-13  2.529775E-14  3.503384E-13  3.368821E-14
    417  2.451201276448E-01  1.181340E-18  2.833093E-14  2.984247E-13  2.648399E-14  2.971097E-13  2.824708E-14  3.973247E-13  3.728937E-14
    418  2.467564269033E-01  1.108917E-18  3.006477E-14  3.174298E-13  2.766597E-14  3.168655E-13  2.994381E-14  4.245955E-13  3.934708E-14
    419  2.483354027874E-01  1.089896E-18  3.184916E-14  3.371485E-13  2.885948E-14  3.372502E-13  3.168692E-14  4.527761E-13  4.145131E-14
    420  2.499258654919E-01  1.112255E-18  3.376540E-14  3.584687E-13  3.011730E-14  3.591945E-13  3.355549E-14  4.831561E-13  4.369679E-14
    421  2.515152656983E-01  1.170000E-18  3.580849E-14  3.813326E-13  3.143324E-14  3.826463E-13  3.554412E-14  5.156680E-13  4.607573E-14
    422  2.542060864984E-01  1.337563E-18  3.958686E-14  4.238920E-13  3.380506E-14  4.261465E-13  3.921246E-14  5.760832E-13  5.043720E-14
    423  2.556901221114E-01  1.464859E-18  4.185834E-14  4.496117E-13  3.519591E-14  4.523687E-13  4.141229E-14  6.125633E-13  5.303732E-14
    424  2.570805114381E-01  1.606118E-18  4.411819E-14  4.752784E-13  3.655588E-14  4.785031E-13  4.359699E-14  6.489626E-13  5.560905E-14
    425  2.598984391343E-01  1.959926E-18  4.912478E-14  5.323618E-13  3.949232E-14  5.365456E-13  4.842411E-14  7.299346E-13  6.125718E-14
    426  2.622653138568E-01  2.333585E-18  5.381807E-14  5.860855E-13  4.215951E-14  5.911082E-13  5.293403E-14  8.061980E-13  6.649564E-14
    427  2.644885215151E-01  2.757443E-18  5.868082E-14  6.419126E-13  4.484614E-14  6.477695E-13  5.759252E-14  8.855246E-13  7.187158E-14
    428  2.667229470066E-01  3.265975E-18  6.406014E-14  7.038220E-13  4.773715E-14  7.105775E-13  6.273018E-14  9.735919E-13  7.776312E-14
    429  2.687894382327E-01  3.822080E-18  6.952007E-14  7.667895E-13  5.059380E-14  7.744412E-13  6.792913E-14  1.063268E-12  8.368874E-14
    430  2.709436570286E-01  4.504440E-18  7.575907E-14  8.388715E-13  5.377240E-14  8.475347E-13  7.385188E-14  1.166044E-12  9.039901E-14
    431  2.728595154549E-01  5.213685E-18  8.182296E-14  9.090395E-13  5.678315E-14  9.186764E-13  7.959124E-14  1.266202E-12  9.686410E-14
    432  2.763050324764E-01  6.781972E-18  9.409737E-14  1.051331E-12  6.266987E-14  1.062915E-12  9.116123E-14  1.469602E-12  1.097973E-13
    433  2.797281875476E-01  8.804693E-18  1.082844E-13  1.216123E-12  6.917815E-14  1.229916E-12  1.044627E-13  1.705562E-12  1.245220E-13
    434  2.831107064370E-01  1.139018E-17  1.245810E-13  1.405732E-12  7.632844E-14  1.421997E-12  1.196583E-13  1.977456E-12  1.411825E-13
    435  2.863632962154E-01  1.458183E-17  1.427374E-13  1.617260E-12  8.395264E-14  1.636183E-12  1.364947E-13  2.281150E-12  1.594701E-13
    436  2.894106333807E-01  1.836859E-17  1.623061E-13  1.845475E-12  9.183144E-14  1.867136E-12  1.545428E-13  2.609108E-12  1.789015E-13
    437  2.941185503109E-01  2.620832E-17  1.982831E-13  2.265450E-12  1.055702E-13  2.291761E-12  1.874933E-13  3.213133E-12  2.139917E-13
    438  2.983685787405E-01  3.607348E-17  2.379359E-13  2.728664E-12  1.198186E-13  2.759490E-12  2.235130E-13  3.879682E-12  2.518811E-13
    439  3.021949729112E-01  4.803845E-17  2.806803E-13  3.228139E-12  1.343518E-13  3.263095E-12  2.620444E-13  4.598423E-12  2.919714E-13
    440  3.059150641439E-01  6.339486E-17  3.298623E-13  3.802830E-12  1.502265E-13  3.841593E-12  3.060520E-13  5.425095E-12  3.373008E-13
    441  3.094680949786E-01  8.254064E-17  3.851113E-13  4.448242E-12  1.671862E-13  4.490099E-12  3.551281E-13  6.352831E-12  3.873721E-13
    442  3.127856926026E-01  1.055122E-16  4.452372E-13  5.150300E-12  1.847881E-13  5.194145E-12  4.081602E-13  7.360976E-12  4.410062E-13
    443  3.178598433803E-01  1.533514E-16  5.562445E-13  6.445363E-12  2.154385E-13  6.489281E-12  5.051965E-13  9.217451E-12  5.381124E-13
    444  3.224504526026E-01  2.147297E-16  6.807225E-13  7.895706E-12  2.476086E-13  7.934523E-12  6.128818E-13  1.129123E-11  6.446372E-13
    445  3.266870398371E-01  2.925826E-16  8.204480E-13  9.521318E-12  2.816180E-13  9.548395E-12  7.325871E-13  1.360884E-11  7.618636E-13
    446  3.305577136787E-01  3.877438E-16  9.732055E-13  1.129577E-11  3.168281E-13  1.130333E-11  8.622712E-13  1.613064E-11  8.877462E-13
    447  3.362681054783E-01  5.864332E-16  1.252173E-12  1.452943E-11  3.771264E-13  1.448510E-11  1.096483E-12  2.070570E-11  1.112841E-12
    448  3.414589872690E-01  8.527894E-16  1.574591E-12  1.825697E-11  4.420632E-13  1.812948E-11  1.363772E-12  2.594908E-11  1.367089E-12
    449  3.462773530350E-01  1.205717E-15  1.947528E-12  2.255733E-11  5.125699E-13  2.230653E-11  1.669319E-12  3.196156E-11  1.655237E-12
    450  3.508856189623E-01  1.677429E-15  2.386160E-12  2.760219E-11  5.908258E-13  2.717371E-11  2.024679E-12  3.896995E-11  1.987924E-12
    451  3.552628710565E-01  2.293463E-15  2.893368E-12  3.342093E-11  6.765954E-13  3.274841E-11  2.431189E-12  4.699956E-11  2.366159E-12
    452  3.595141079779E-01  3.105463E-15  3.488179E-12  4.022774E-11  7.722933E-13  3.922269E-11  2.902973E-12  5.632742E-11  2.802870E-12
    453  3.636744849418E-01  4.175354E-15  4.187475E-12  4.821079E-11  8.796543E-13  4.675860E-11  3.452013E-12  6.718766E-11  3.308926E-12
    454  3.676260234901E-01  5.528432E-15  4.979858E-12  5.723546E-11  9.961381E-13  5.521205E-11  4.068063E-12  7.937337E-11  3.874824E-12
    455  3.714655117309E-01  7.259189E-15  5.891736E-12  6.759828E-11  1.124927E-12  6.484269E-11  4.770364E-12  9.325980E-11  4.518308E-12
    456  3.752653942304E-01  9.502019E-15  6.956829E-12  7.967686E-11  1.269803E-12  7.597667E-11  5.583134E-12  1.093187E-10  5.261663E-12
    457  3.809506426681E-01  1.420843E-14  8.916233E-12  1.018411E-10  1.524679E-12  9.618652E-11  7.061184E-12  1.384808E-10  6.611809E-12
    458  3.865190953769E-01  2.106211E-14  1.136312E-11  1.294431E-10  1.827799E-12  1.210157E-10  8.882363E-12  1.743311E-10  8.275344E-12
    459  3.928522091207E-01  3.294439E-14  1.496157E-11  1.699283E-10  2.252986E-12  1.568760E-10  1.152317E-11  2.261529E-10  1.069188E-11
    460  3.991093841216E-01  5.124491E-14  1.962060E-11  2.222211E-10  2.779510E-12  2.023980E-10  1.489281E-11  2.920106E-10  1.378741E-11
    461  4.054183851758E-01  8.000121E-14  2.576949E-11  2.911052E-10  3.447942E-12  2.612650E-10  1.927700E-11  3.772939E-10  1.783944E-11
    462  4.147392755742E-01  1.545225E-13  3.849608E-11  4.334594E-10  4.776563E-12  3.799005E-10  2.819380E-11  5.495660E-10  2.617213E-11
    463  4.232199499949E-01  2.813972E-13  5.538546E-11  6.222639E-10  6.481118E-12  5.326164E-10  3.980835E-11  7.720346E-10  3.720388E-11
    464  4.316976825025E-01  5.126770E-13  7.956165E-11  8.927363E-10  8.871396E-12  7.447880E-10  5.615473E-11  1.082318E-09  5.304216E-11
    465  4.393401554526E-01  8.810717E-13  1.101511E-10  1.235656E-09  1.186915E-11  1.005650E-09  7.652785E-11  1.465520E-09  7.323512E-11
    466  4.465935084243E-01  1.473816E-12  1.498206E-10  1.681725E-09  1.576308E-11  1.335003E-09  1.026050E-10  1.951670E-09  9.971773E-11
    467  4.537106765818E-01  2.442942E-12  2.023726E-10  2.275107E-09  2.097543E-11  1.760132E-09  1.367480E-10  2.582586E-09  1.353260E-10
    468  4.602314649238E-01  3.882875E-12  2.662761E-10  3.000249E-09  2.742795E-11  2.264551E-09  1.778410E-10  3.335464E-09  1.793906E-10
    469  4.709552966107E-01  8.323466E-12  4.171697E-10  4.726405E-09  4.321952E-11  3.418219E-09  2.736967E-10  5.071893E-09  2.864067E-10
    470  4.769745726746E-01  1.276813E-11  5.359182E-10  6.097098E-09  5.619805E-11  4.300608E-09  3.484121E-10  6.411547E-09  3.732398E-10
    471  4.828178172001E-01  1.933878E-11  6.827324E-10  7.804462E-09  7.288259E-11  5.369138E-09  4.401942E-10  8.044730E-09  4.833120E-10
    472  4.927188450138E-01  3.903135E-11  1.026304E-09  1.184584E-08  1.144701E-10  7.801299E-09  6.533439E-10  1.179922E-08  7.509065E-10
    473  5.000000000000E-01  6.530665E-11  1.381622E-09  1.608211E-08  1.608739E-10  1.024761E-08  8.723923E-10  1.561776E-08  1.040083E-09
