 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                tl203         tl204         tl205         tl206         tl207         tl208         tl209         tl210
    180  5.987296131417E-02  5.060417E-27  1.596126E-26  6.102273E-26  8.890367E-26  8.511003E-26  2.888994E-27  9.086131E-29  2.010800E-30
    181  6.018239261751E-02  4.936484E-27  1.640028E-26  6.476474E-26  9.548177E-26  9.002972E-26  3.032301E-27  9.184067E-29  2.171790E-30
    182  6.051941164510E-02  5.279057E-27  1.843316E-26  7.606124E-26  1.164032E-25  1.139862E-25  3.885401E-27  1.209209E-28  2.934352E-30
    183  6.081686890997E-02  4.480408E-27  1.650558E-26  7.252792E-26  1.183837E-25  1.252409E-25  4.378591E-27  1.437713E-28  3.302914E-30
    184  6.107970107709E-02  3.802242E-27  1.494041E-26  7.018845E-26  1.218305E-25  1.376169E-25  4.911816E-27  1.686518E-28  4.047411E-30
    185  6.149099227918E-02  5.641946E-27  2.353314E-26  1.173432E-25  2.147843E-25  2.561845E-25  9.300453E-27  3.303527E-28  7.928818E-30
    186  6.184187848266E-02  4.550953E-27  2.020205E-26  1.068040E-25  2.058383E-25  2.593936E-25  9.582523E-27  3.527721E-28  8.783506E-30
    187  6.212841772032E-02  3.573602E-27  1.638651E-26  8.957494E-26  1.781176E-25  2.324432E-25  8.684612E-27  3.275101E-28  8.300616E-30
    188  6.241083345826E-02  3.370807E-27  1.600969E-26  9.104692E-26  1.882127E-25  2.569752E-25  9.743103E-27  3.794436E-28  9.943420E-30
    189  6.286334795077E-02  4.956255E-27  2.524496E-26  1.538044E-25  3.376501E-25  4.899086E-25  1.892891E-26  7.653873E-28  2.056647E-29
    190  6.324448148531E-02  3.819797E-27  2.088063E-26  1.358899E-25  3.158812E-25  4.869927E-25  1.918212E-26  8.073674E-28  2.232213E-29
    191  6.354755735680E-02  2.961710E-27  1.626071E-26  1.059209E-25  2.459720E-25  3.777798E-25  1.486131E-26  6.232020E-28  1.698429E-29
    192  6.382753282149E-02  2.523679E-27  1.475801E-26  1.032394E-25  2.571024E-25  4.289804E-25  1.733690E-26  7.714014E-28  2.228170E-29
    193  6.429792763326E-02  3.813949E-27  2.387260E-26  1.772618E-25  4.613537E-25  7.955567E-25  3.244526E-26  1.461897E-27  4.206219E-29
    194  6.470641913937E-02  3.160316E-27  2.036662E-26  1.553491E-25  4.169283E-25  7.554965E-25  3.136498E-26  1.479112E-27  4.407108E-29
    195  6.514351188605E-02  2.976248E-27  2.076143E-26  1.698120E-25  4.809998E-25  9.129081E-25  3.841463E-26  1.855542E-27  5.635831E-29
    196  6.551961572666E-02  2.363931E-27  1.720206E-26  1.502856E-25  4.591291E-25  9.702861E-25  4.235609E-26  2.227156E-27  7.174136E-29
    197  6.614173306661E-02  3.231429E-27  2.666589E-26  2.544330E-25  8.252603E-25  1.841715E-24  8.182558E-26  4.488521E-27  1.490863E-28
    198  6.666431851744E-02  2.393532E-27  2.053504E-26  2.135785E-25  7.668914E-25  1.942481E-24  8.992135E-26  5.376662E-27  1.895333E-28
    199  6.714973898932E-02  1.922956E-27  1.787473E-26  1.994989E-25  7.605755E-25  2.053808E-24  9.705535E-26  6.052107E-27  2.194973E-28
    200  6.763365269933E-02  1.627456E-27  1.640818E-26  1.987765E-25  8.119043E-25  2.346487E-24  1.132512E-25  7.365162E-27  2.727424E-28
    201  6.810748363549E-02  1.359953E-27  1.480062E-26  1.935281E-25  8.448191E-25  2.617985E-24  1.291831E-25  8.785716E-27  3.345301E-28
    202  6.886988901479E-02  1.633303E-27  2.085700E-26  3.078590E-25  1.476153E-24  5.119330E-24  2.624878E-25  1.951007E-26  7.899020E-28
    203  6.932442343830E-02  8.622736E-28  1.135027E-26  1.791644E-25  9.236898E-25  3.431726E-24  1.795630E-25  1.384434E-26  5.740550E-28
    204  6.977291475786E-02  7.210912E-28  1.018695E-26  1.742156E-25  9.625645E-25  3.831570E-24  2.048403E-25  1.640305E-26  6.924442E-28
    205  7.051837306122E-02  9.059292E-28  1.450299E-26  2.812419E-25  1.720578E-24  7.653403E-24  4.244758E-25  3.691744E-26  1.649958E-27
    206  7.120724846930E-02  6.633995E-28  1.180958E-26  2.516901E-25  1.684609E-24  8.365766E-24  4.814997E-25  4.534220E-26  2.134320E-27
    207  7.185571854523E-02  4.953877E-28  9.621818E-27  2.275966E-25  1.675854E-24  9.209133E-24  5.475412E-25  5.502498E-26  2.698215E-27
    208  7.250556240022E-02  3.810648E-28  8.214786E-27  2.179141E-25  1.773825E-24  1.082239E-23  6.654337E-25  7.144607E-26  3.649705E-27
    209  7.308358088908E-02  2.715520E-28  6.370613E-27  1.851137E-25  1.636256E-24  1.095075E-23  6.942725E-25  7.941202E-26  4.224256E-27
    210  7.365083251161E-02  2.123252E-28  5.455114E-27  1.735942E-25  1.662815E-24  1.218271E-23  7.960078E-25  9.698446E-26  5.374918E-27
    211  7.420607479025E-02  1.644663E-28  4.634935E-27  1.617831E-25  1.679576E-24  1.345708E-23  9.058653E-25  1.174252E-25  6.774106E-27
    212  7.477269193766E-02  1.320087E-28  4.077943E-27  1.564725E-25  1.764802E-24  1.550509E-23  1.076409E-24  1.487488E-25  8.943524E-27
    213  7.532671922740E-02  1.013173E-28  3.428836E-27  1.445235E-25  1.768625E-24  1.700927E-23  1.217067E-24  1.790353E-25  1.120840E-26
    214  7.590819975934E-02  8.238062E-29  3.064500E-27  1.425420E-25  1.900983E-24  2.011586E-23  1.486290E-24  2.336131E-25  1.526540E-26
    215  7.648106882397E-02  6.261686E-29  2.559980E-27  1.313675E-25  1.907879E-24  2.218656E-23  1.692264E-24  2.839742E-25  1.935867E-26
    216  7.706864365518E-02  4.906003E-29  2.208628E-27  1.253941E-25  1.988455E-24  2.549488E-23  2.009855E-24  3.609259E-25  2.570811E-26
    217  7.765097184480E-02  3.689482E-29  1.831312E-27  1.150876E-25  1.992425E-24  2.815848E-23  2.294284E-24  4.408314E-25  3.280548E-26
    218  7.824188421090E-02  2.826426E-29  1.548697E-27  1.079665E-25  2.045072E-24  3.194596E-23  2.693186E-24  5.548559E-25  4.319879E-26
    219  7.883216312169E-02  2.105168E-29  1.277330E-27  9.887147E-26  2.048584E-24  3.534769E-23  3.083036E-24  6.807957E-25  5.544278E-26
    220  7.934760137230E-02  1.416633E-29  9.336257E-28  7.904689E-26  1.771766E-24  3.337583E-23  2.999760E-24  7.041016E-25  5.966159E-26
    221  7.991019390762E-02  1.171238E-29  8.472297E-28  7.910820E-26  1.930776E-24  4.004020E-23  3.720138E-24  9.342840E-25  8.270499E-26
    222  8.044081450283E-02  8.353620E-30  6.611067E-28  6.780796E-26  1.795951E-24  4.079803E-23  3.911717E-24  1.046849E-24  9.656378E-26
    223  8.103419684334E-02  6.864980E-30  5.999839E-28  6.858654E-26  1.993227E-24  5.016167E-23  4.982099E-24  1.431117E-24  1.381898E-25
    224  8.158988408622E-02  4.733714E-30  4.545480E-28  5.748101E-26  1.822022E-24  5.051368E-23  5.188215E-24  1.594296E-24  1.608181E-25
    225  8.219791245697E-02  3.747517E-30  3.975069E-28  5.614485E-26  1.957307E-24  6.034001E-23  6.431122E-24  2.128639E-24  2.253282E-25
    226  8.273529679330E-02  2.421713E-30  2.813192E-28  4.381509E-26  1.661696E-24  5.629822E-23  6.202081E-24  2.193770E-24  2.424795E-25
    227  8.327310875316E-02  1.762978E-30  2.261184E-28  3.889182E-26  1.606157E-24  5.985413E-23  6.817438E-24  2.577579E-24  2.975112E-25
    228  8.381967664174E-02  1.300121E-30  1.830174E-28  3.483379E-26  1.569207E-24  6.444277E-23  7.595518E-24  3.074112E-24  3.708899E-25
    229  8.442137901789E-02  1.013936E-30  1.575497E-28  3.353848E-26  1.663243E-24  7.604094E-23  9.309877E-24  4.062959E-24  5.148554E-25
    230  8.496109010092E-02  1.000000E-30  1.092097E-28  2.573484E-26  1.392184E-24  7.015231E-23  8.889972E-24  4.153362E-24  5.502017E-25
    231  8.556251684447E-02  1.000000E-30  9.395545E-29  2.480679E-26  1.479137E-24  8.310586E-23  1.094783E-23  5.520803E-24  7.686977E-25
    232  8.609514523980E-02  1.000000E-30  6.327069E-29  1.848327E-26  1.201736E-24  7.437856E-23  1.014398E-23  5.475825E-24  7.971065E-25
    233  8.668730402486E-02  1.000000E-30  5.377658E-29  1.759538E-26  1.260391E-24  8.693915E-23  1.232789E-23  7.181519E-24  1.098761E-24
    234  8.725638446658E-02  1.000000E-30  3.853674E-29  1.407212E-26  1.107040E-24  8.480922E-23  1.248927E-23  7.832182E-24  1.257501E-24
    235  8.784892152766E-02  1.000000E-30  2.982781E-29  1.221605E-26  1.059957E-24  9.061031E-23  1.388488E-23  9.406359E-24  1.588598E-24
    236  8.837914431516E-02  1.000000E-30  1.973815E-29  8.962598E-27  8.493111E-25  8.012326E-23  1.272709E-23  9.242744E-24  1.633802E-24
    237  8.927467123273E-02  1.000000E-30  2.291789E-29  1.241074E-26  1.366730E-24  1.525696E-22  2.577005E-23  2.106762E-23  4.025137E-24
    238  9.009385267910E-02  1.000000E-30  1.308559E-29  8.331411E-27  1.053531E-24  1.372801E-22  2.454810E-23  2.238361E-23  4.594967E-24
    239  9.088007009323E-02  1.000000E-30  7.917845E-30  5.898980E-27  8.529272E-25  1.291601E-22  2.441400E-23  2.474714E-23  5.446706E-24
    240  9.160938796651E-02  1.000000E-30  4.701840E-30  4.054097E-27  6.643026E-25  1.157287E-22  2.304594E-23  2.578986E-23  6.058936E-24
    241  9.231864750676E-02  1.000000E-30  2.957326E-30  2.939912E-27  5.444792E-25  1.087891E-22  2.280454E-23  2.811584E-23  7.041918E-24
    242  9.335415502949E-02  1.000000E-30  2.476919E-30  3.033411E-27  6.730427E-25  1.646669E-22  3.724475E-23  5.297586E-23  1.458548E-23
    243  9.429165011748E-02  1.000000E-30  1.211230E-30  1.795972E-27  4.699870E-25  1.382887E-22  3.354345E-23  5.435581E-23  1.631722E-23
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.091071E-27  3.323869E-25  1.160112E-22  3.002835E-23  5.489153E-23  1.784987E-23
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  6.791032E-28  2.378619E-25  9.707680E-23  2.668563E-23  5.450625E-23  1.908255E-23
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  3.406563E-28  1.295285E-25  5.794121E-23  1.649760E-23  3.595715E-23  1.314653E-23
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  2.452617E-28  1.017683E-25  5.021221E-23  1.484730E-23  3.468042E-23  1.327890E-23
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  2.172529E-28  1.002754E-25  5.574455E-23  1.726410E-23  4.388198E-23  1.777858E-23
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.575474E-28  8.025575E-26  4.982345E-23  1.610927E-23  4.428130E-23  1.890573E-23
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  1.758560E-28  1.064320E-25  8.017256E-23  2.795574E-23  8.814786E-23  4.126780E-23
    251  9.977784733458E-02  1.000000E-30  1.000000E-30  1.044036E-28  7.399218E-26  6.659452E-23  2.491180E-23  8.911264E-23  4.540630E-23
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  6.136187E-29  5.053435E-26  5.372061E-23  2.145374E-23  8.624725E-23  4.753037E-23
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  3.755305E-29  3.551374E-26  4.412214E-23  1.875315E-23  8.426834E-23  5.006865E-23
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  2.303661E-29  2.474089E-26  3.551978E-23  1.599710E-23  7.963753E-23  5.069628E-23
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  1.456105E-29  1.761575E-26  2.889986E-23  1.372827E-23  7.509518E-23  5.095362E-23
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  9.623074E-30  1.321497E-26  2.503612E-23  1.260419E-23  7.635315E-23  5.551607E-23
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  6.247545E-30  9.705849E-27  2.116884E-23  1.128314E-23  7.553697E-23  5.878048E-23
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  4.022202E-30  7.012225E-27  1.747665E-23  9.833012E-24  7.235211E-23  6.003416E-23
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  2.605846E-30  5.081388E-27  1.445021E-23  8.580386E-24  6.933039E-23  6.131241E-23
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  1.697165E-30  3.672149E-27  1.183222E-23  7.395540E-24  6.530075E-23  6.135093E-23
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  1.107929E-30  2.646373E-27  9.668402E-24  6.361839E-24  6.139022E-23  6.127636E-23
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.891100E-27  7.854362E-24  5.448700E-24  5.758333E-23  6.116067E-23
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.346506E-27  6.328893E-24  4.622040E-24  5.334082E-23  6.017488E-23
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.464690E-28  5.040003E-24  3.875786E-24  4.885798E-23  5.855120E-23
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.719970E-28  4.017585E-24  3.241639E-24  4.435294E-23  5.622198E-23
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.484544E-28  3.058187E-24  2.607259E-24  3.916911E-23  5.294389E-23
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.069183E-28  2.357488E-24  2.112950E-24  3.454533E-23  4.949186E-23
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.089306E-28  1.798407E-24  1.690537E-24  2.995790E-23  4.536283E-23
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.321335E-28  1.293784E-24  1.284176E-24  2.493935E-23  4.022231E-23
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.761832E-29  8.764777E-25  9.246405E-25  1.988711E-23  3.441722E-23
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.682169E-29  6.020627E-25  6.713112E-25  1.584003E-23  2.922356E-23
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.832418E-29  4.120990E-25  4.845979E-25  1.249462E-23  2.450850E-23
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.623529E-29  2.689941E-25  3.350303E-25  9.502813E-24  1.991381E-23
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.846605E-30  1.675575E-25  2.219009E-25  6.966479E-24  1.566422E-23
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.962897E-30  1.060979E-25  1.487369E-25  5.129873E-24  1.231188E-23
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.621081E-30  6.268553E-26  9.362717E-26  3.583852E-24  9.247877E-24
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.463584E-30  3.829390E-26  6.055907E-26  2.545277E-24  7.010437E-24
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.552573E-26  2.716647E-26  1.347410E-24  4.164995E-24
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.836866E-27  1.641108E-26  8.965744E-25  2.964994E-24
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.938761E-27  9.731107E-27  5.852018E-25  2.069863E-24
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.930521E-27  4.168748E-27  2.910263E-25  1.142711E-24
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.107368E-27  2.518603E-27  1.911395E-25  7.957450E-25
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.277020E-28  1.501982E-27  1.237650E-25  5.459926E-25
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.133173E-28  5.574522E-28  5.342106E-26  2.621918E-25
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.393507E-29  2.079949E-28  2.290024E-26  1.241277E-25
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.637848E-29  7.761335E-29  9.707147E-27  5.776319E-26
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.002725E-29  2.893643E-29  4.049797E-27  2.632162E-26
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.367186E-30  1.075077E-29  1.639831E-27  1.160667E-26
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.403456E-30  4.179703E-30  6.571475E-28  5.036963E-27
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.650822E-30  1.867636E-30  2.780006E-28  2.289279E-27
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.366739E-30  1.000000E-30  1.160640E-28  1.022461E-27
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.391920E-30  1.000000E-30  4.260931E-29  4.026987E-28
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.223347E-30  1.000000E-30  1.677020E-29  1.677751E-28
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.335006E-30  1.000000E-30  5.958089E-30  6.134728E-29
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.272295E-30  1.000000E-30  2.295518E-30  2.269432E-29
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.437432E-30  1.000000E-30  1.009815E-30  7.250467E-30
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.271555E-30  1.000000E-30  1.000000E-30  2.651337E-30
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.287997E-30  1.000000E-30  1.000000E-30  1.000000E-30
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.147162E-30  1.000000E-30  1.000000E-30  1.000000E-30
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.020882E-30  1.000000E-30  1.000000E-30  1.000000E-30
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.974148E-30  1.000000E-30  1.000000E-30  1.000000E-30
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.091756E-30  1.000000E-30  1.000000E-30  1.000000E-30
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.814737E-30  1.000000E-30  1.000000E-30  1.000000E-30
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.499367E-30  1.000000E-30  1.000000E-30  1.000000E-30
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.476834E-30  1.000000E-30  1.000000E-30  1.000000E-30
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.345552E-30  1.000000E-30  1.000000E-30  1.000000E-30
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.330218E-30  1.000000E-30  1.000000E-30  1.000000E-30
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.260828E-30  1.000000E-30  1.000000E-30  1.000000E-30
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.839297E-30  1.000000E-30  1.000000E-30  1.000000E-30
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.781547E-30  1.000000E-30  1.000000E-30  1.000000E-30
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.052821E-30  1.000000E-30  1.000000E-30  1.000000E-30
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.438166E-30  1.000000E-30  1.000000E-30  1.000000E-30
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.335196E-30  1.000000E-30  1.000000E-30  1.000000E-30
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.288943E-30  1.000000E-30  1.000000E-30  1.000000E-30
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.309047E-30  1.000000E-30  1.000000E-30  1.000000E-30
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.206694E-30  1.000000E-30  1.000000E-30  1.000000E-30
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.123217E-30  1.000000E-30  1.000000E-30  1.000000E-30
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.230974E-30  1.000000E-30  1.000000E-30  1.000000E-30
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.119775E-30  1.000000E-30  1.000000E-30  1.000000E-30
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.263790E-30  1.000000E-30  1.000000E-30  1.000000E-30
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.219167E-30  1.000000E-30  1.000000E-30  1.000000E-30
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.306196E-30  1.000000E-30  1.000000E-30  1.000000E-30
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.204881E-30  1.000000E-30  1.000000E-30  1.000000E-30
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.429759E-30  1.000000E-30  1.000000E-30  1.000000E-30
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.362743E-30  1.000000E-30  1.000000E-30  1.000000E-30
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.195491E-30  1.000000E-30  1.000000E-30  1.000000E-30
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.145120E-30  1.000000E-30  1.000000E-30  1.000000E-30
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.116605E-30  1.000000E-30  1.000000E-30  1.000000E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.379886E-30  1.000000E-30  1.000000E-30  1.000000E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.309086E-30  1.000000E-30  1.000000E-30  1.000000E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.255910E-30  1.000000E-30  1.000000E-30  1.000000E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.111827E-30  1.000000E-30  1.000000E-30  1.000000E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.198217E-30  1.000000E-30  1.000000E-30  1.000000E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.444315E-30  1.000000E-30  1.000000E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.249739E-30  1.000000E-30  1.000000E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.202021E-30  1.000000E-30  1.000000E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.751854E-30  1.000000E-30  1.000000E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.609679E-30  1.000000E-30  1.000000E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.490039E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.333959E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.265218E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.201797E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.276633E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.365595E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.255639E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.407639E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.362225E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.166929E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.143689E-30  1.000000E-30  1.000000E-30  1.000000E-30
