 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                er184         er185         er186         er187         er188         er189         er190         er191
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.492601E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.766523E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.341373E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.601744E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.410971E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.695795E-29
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.574430E-30  1.000000E-30  1.575980E-30  2.947555E-29
    434  2.831107064370E-01  1.471144E-30  1.000000E-30  1.551270E-30  1.000000E-30  2.747276E-30  1.000000E-30  2.544010E-30  4.955240E-29
    435  2.863632962154E-01  1.992496E-30  1.000000E-30  2.089041E-30  1.000000E-30  3.786934E-30  1.000000E-30  3.723263E-30  8.020725E-29
    436  2.894106333807E-01  2.089472E-30  1.000000E-30  2.176083E-30  1.000000E-30  3.352815E-30  1.000000E-30  3.375865E-30  1.239221E-28
    437  2.941185503109E-01  3.986763E-30  1.039391E-30  4.667009E-30  1.000000E-30  7.780130E-30  1.000000E-30  7.880719E-30  2.407041E-28
    438  2.983685787405E-01  5.167965E-30  1.168923E-30  5.593849E-30  1.000000E-30  8.072603E-30  1.000000E-30  8.087787E-30  4.278286E-28
    439  3.021949729112E-01  6.207124E-30  1.252427E-30  5.970316E-30  1.000000E-30  8.888399E-30  1.000000E-30  8.777489E-30  7.077959E-28
    440  3.059150641439E-01  5.682806E-30  1.370071E-30  6.016349E-30  1.000000E-30  1.014111E-29  1.000000E-30  1.006872E-29  1.141677E-27
    441  3.094680949786E-01  7.464307E-30  1.458439E-30  7.468787E-30  1.000000E-30  1.062774E-29  1.000000E-30  1.052893E-29  1.784496E-27
    442  3.127856926026E-01  6.678470E-30  1.364362E-30  6.611789E-30  1.000000E-30  9.954265E-30  1.000000E-30  9.898669E-30  2.684832E-27
    443  3.178598433803E-01  1.116574E-29  2.313248E-30  1.098114E-29  1.000000E-30  1.713391E-29  1.110245E-30  1.698145E-29  4.950174E-27
    444  3.224504526026E-01  1.157117E-29  2.887669E-30  1.127406E-29  1.000000E-30  1.822302E-29  1.120613E-30  1.781858E-29  8.489592E-27
    445  3.266870398371E-01  1.162327E-29  2.884081E-30  1.125272E-29  1.000000E-30  1.820953E-29  1.134084E-30  1.787331E-29  1.382400E-26
    446  3.305577136787E-01  1.042213E-29  1.978579E-30  1.014740E-29  1.000000E-30  1.392490E-29  1.035273E-30  1.367572E-29  2.141470E-26
    447  3.362681054783E-01  1.813684E-29  2.857302E-30  1.719967E-29  1.000000E-30  2.163420E-29  1.525086E-30  2.116341E-29  4.035847E-26
    448  3.414589872690E-01  1.675612E-29  3.768678E-30  1.541730E-29  1.000000E-30  2.468602E-29  1.508506E-30  2.393478E-29  7.101801E-26
    449  3.462773530350E-01  1.752105E-29  2.547941E-30  1.594425E-29  1.000000E-30  2.509142E-29  1.505002E-30  2.423293E-29  1.190309E-25
    450  3.508856189623E-01  1.755101E-29  2.589027E-30  1.575441E-29  1.000000E-30  2.511840E-29  1.524143E-30  2.412168E-29  1.938259E-25
    451  3.552628710565E-01  1.763537E-29  2.432294E-30  1.565102E-29  1.000000E-30  2.499733E-29  1.537663E-30  2.379251E-29  3.064533E-25
    452  3.595141079779E-01  1.799257E-29  2.834794E-30  1.577788E-29  1.000000E-30  2.489828E-29  1.567417E-30  2.348523E-29  4.761927E-25
    453  3.636744849418E-01  1.826776E-29  3.480039E-30  1.586792E-29  1.000000E-30  2.489386E-29  1.602789E-30  2.287256E-29  7.303654E-25
    454  3.676260234901E-01  1.818560E-29  3.049623E-30  1.546514E-29  1.000000E-30  2.468746E-29  1.628919E-30  2.155928E-29  1.092924E-24
    455  3.714655117309E-01  1.837352E-29  2.965393E-30  1.552284E-29  1.000000E-30  2.477636E-29  1.672536E-30  2.232852E-29  1.611825E-24
    456  3.752653942304E-01  1.366705E-29  2.310202E-30  1.228658E-29  1.000000E-30  1.617678E-29  1.336290E-30  2.024629E-29  2.359190E-24
    457  3.809506426681E-01  2.161612E-29  3.570048E-30  1.927102E-29  1.000000E-30  2.364820E-29  1.878069E-30  3.078769E-29  4.132920E-24
    458  3.865190953769E-01  1.977782E-29  3.189606E-30  1.536374E-29  1.000000E-30  2.780973E-29  1.874065E-30  3.349398E-29  7.036361E-24
    459  3.928522091207E-01  1.932395E-29  3.050227E-30  1.617369E-29  1.000000E-30  2.513619E-29  1.877791E-30  4.549908E-29  1.245286E-23
    460  3.991093841216E-01  1.615698E-29  3.360901E-30  1.376347E-29  1.000000E-30  2.171082E-29  1.841853E-30  8.674925E-29  2.091119E-23
    461  4.054183851758E-01  1.106450E-29  1.647770E-30  7.679597E-30  1.000000E-30  1.539314E-29  1.203500E-30  1.802091E-28  3.433713E-23
    462  4.147392755742E-01  1.035962E-29  1.660692E-30  8.592738E-30  1.000000E-30  1.516480E-29  1.307112E-30  6.010599E-28  7.621699E-23
    463  4.232199499949E-01  6.791640E-30  1.306246E-30  5.464650E-30  1.000000E-30  8.853200E-30  1.071237E-30  1.954573E-27  1.806133E-22
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.284420E-27  4.695322E-22
    465  4.393401554526E-01  8.223596E-30  1.675558E-30  7.263767E-30  1.000000E-30  1.042816E-29  1.509855E-30  1.805043E-26  1.153080E-21
    466  4.465935084243E-01  1.000000E-30  1.000000E-30  1.054234E-30  1.000000E-30  4.367271E-30  1.000000E-30  4.863262E-26  2.739197E-21
    467  4.537106765818E-01  1.000000E-30  1.000000E-30  3.125506E-30  1.000000E-30  8.155269E-30  1.421328E-30  1.279478E-25  6.446992E-21
    468  4.602314649238E-01  5.430194E-30  1.336783E-30  7.209482E-30  1.000000E-30  1.347247E-29  2.265289E-30  3.081886E-25  1.417816E-20
    469  4.709552966107E-01  1.434989E-29  3.252918E-30  1.627928E-29  1.694523E-30  2.514649E-29  4.621588E-30  1.286971E-24  5.220796E-20
    470  4.769745726746E-01  1.449319E-29  3.155580E-30  1.290652E-29  1.450248E-30  1.551802E-29  6.846748E-30  2.842687E-24  1.088202E-19
    471  4.828178172001E-01  1.578354E-29  3.417944E-30  1.227925E-29  1.441094E-30  1.552805E-29  1.430686E-29  6.095250E-24  2.228001E-19
    472  4.927188450138E-01  1.810204E-29  3.919505E-30  1.532212E-29  1.480465E-30  1.847542E-29  1.027040E-28  2.182836E-23  7.560054E-19
    473  5.000000000000E-01  1.706007E-29  3.933334E-30  1.380749E-29  1.836243E-30  2.476952E-29  4.767396E-28  5.498243E-23  1.866058E-18
