 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                os214         os215         os216         os217         os218         os219         os220         os221
    360  1.656939516385E-01  2.901663E-27  4.866101E-27  7.177979E-25  5.817377E-25  3.645388E-23  1.285167E-23  4.957177E-22  5.732288E-23
    361  1.664404283242E-01  1.191146E-27  2.181908E-27  3.758967E-25  3.305761E-25  2.403011E-23  9.145681E-24  4.081108E-22  5.056809E-23
    362  1.671401020014E-01  5.034823E-28  1.003146E-27  2.001096E-25  1.901028E-25  1.589773E-23  6.504391E-24  3.330472E-22  4.405203E-23
    363  1.682228463170E-01  1.237368E-28  2.859183E-28  7.189972E-26  7.704355E-26  8.022565E-24  3.675174E-24  2.334058E-22  3.419209E-23
    364  1.688914277275E-01  5.079565E-29  1.282583E-28  3.721826E-26  4.300084E-26  5.132668E-24  2.522940E-24  1.831655E-22  2.859650E-23
    365  1.695862681704E-01  1.850490E-29  5.410066E-29  1.835148E-26  2.293962E-26  3.160358E-24  1.672459E-24  1.397680E-22  2.332708E-23
    366  1.708796298676E-01  1.000000E-30  9.543621E-30  4.686967E-27  6.795861E-27  1.224724E-24  7.446035E-25  8.103052E-23  1.533485E-23
    367  1.720689125062E-01  1.000000E-30  1.316464E-30  1.273071E-27  2.122166E-27  4.921324E-25  3.405608E-25  4.741133E-23  1.008758E-23
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  4.339157E-28  8.112058E-28  2.311346E-25  1.779202E-25  3.032485E-23  7.105295E-24
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.597069E-28  3.338835E-28  1.152423E-25  9.786756E-26  2.010925E-23  5.150396E-24
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  5.748418E-29  1.357976E-28  5.700794E-26  5.351743E-26  1.329977E-23  3.730323E-24
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.947292E-29  5.429219E-29  2.797054E-26  2.907373E-26  8.770607E-24  2.698185E-24
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  6.287289E-30  2.256952E-29  1.424408E-26  1.631572E-26  5.914820E-24  1.987099E-24
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.644120E-30  6.432817E-27  8.253729E-27  3.711524E-24  1.382074E-24
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.376117E-30  2.946912E-27  4.222774E-27  2.338207E-24  9.622931E-25
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.216781E-27  1.971012E-27  1.374172E-24  6.316732E-25
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.129878E-28  9.349526E-28  8.104188E-25  4.139132E-25
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.953913E-28  4.060661E-28  4.450541E-25  2.546449E-25
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.151290E-29  1.710912E-28  2.368752E-25  1.519070E-25
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.174985E-29  4.095105E-29  8.251800E-26  6.327412E-26
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.406463E-30  2.711629E-26  2.490015E-26
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.485866E-30  9.364337E-27  1.008394E-26
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.334788E-27  4.202765E-27
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.241118E-27  1.805485E-27
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.633628E-28  7.811056E-28
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.893690E-28  3.665699E-28
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.923844E-29  1.782517E-28
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.959981E-29  8.192537E-29
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.164182E-29  4.180287E-29
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.413631E-30  1.934751E-29
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.525272E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.057484E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.701191E-30
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.069278E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.199939E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.308478E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.286064E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.622325E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.863209E-30  1.875182E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.857422E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.354907E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.490597E-30  3.237479E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.491387E-30  4.456714E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.778574E-30  6.393358E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.332301E-30  9.146070E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.498395E-29  1.387742E-29
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.336698E-29  2.045396E-29
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.086088E-29  4.174644E-29
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.078570E-28  8.470409E-29
    434  2.831107064370E-01  1.052170E-30  1.000000E-30  1.113720E-30  1.000000E-30  1.171330E-30  1.000000E-30  2.237579E-28  1.689763E-28
    435  2.863632962154E-01  1.382301E-30  1.000000E-30  1.443935E-30  1.000000E-30  1.499871E-30  1.000000E-30  4.451531E-28  3.238909E-28
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.339930E-28  5.874055E-28
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.063473E-30  1.000000E-30  1.165646E-30  1.000000E-30  2.149256E-27  1.434484E-27
    438  2.983685787405E-01  1.532065E-30  1.000000E-30  1.647077E-30  1.000000E-30  1.780690E-30  1.000000E-30  4.913920E-27  3.122560E-27
    439  3.021949729112E-01  1.956180E-30  1.000000E-30  2.093760E-30  1.000000E-30  2.297383E-30  1.000000E-30  1.011597E-26  6.156496E-27
    440  3.059150641439E-01  2.401430E-30  1.000000E-30  2.565642E-30  1.000000E-30  2.907369E-30  1.000000E-30  2.002966E-26  1.169883E-26
    441  3.094680949786E-01  3.117469E-30  1.000000E-30  3.313416E-30  1.000000E-30  4.379145E-30  1.172728E-30  3.785129E-26  2.127341E-26
    442  3.127856926026E-01  1.622476E-30  1.000000E-30  1.791479E-30  1.000000E-30  3.332218E-30  1.756235E-30  6.769262E-26  3.673252E-26
    443  3.178598433803E-01  2.498316E-30  1.000000E-30  2.746530E-30  1.000000E-30  6.413744E-30  4.447031E-30  1.612103E-25  8.303297E-26
    444  3.224504526026E-01  4.528658E-30  1.000000E-30  4.604021E-30  1.000000E-30  1.261528E-29  1.031731E-29  3.467798E-25  1.706812E-25
    445  3.266870398371E-01  5.678147E-30  1.000000E-30  6.476565E-30  1.000000E-30  2.453732E-29  2.223785E-29  6.938800E-25  3.280550E-25
    446  3.305577136787E-01  2.797413E-30  1.000000E-30  3.159393E-30  1.000000E-30  4.153202E-29  4.429650E-29  1.295470E-24  5.912757E-25
    447  3.362681054783E-01  5.651307E-30  1.000000E-30  6.517967E-30  1.000000E-30  1.102525E-28  1.239222E-28  3.206826E-24  1.393562E-24
    448  3.414589872690E-01  7.623589E-30  1.000000E-30  9.182563E-30  1.670871E-30  2.788399E-28  3.109776E-28  7.198306E-24  3.001082E-24
    449  3.462773530350E-01  9.394159E-30  1.000000E-30  1.092233E-29  3.394664E-30  6.472433E-28  7.183891E-28  1.502009E-23  6.043439E-24
    450  3.508856189623E-01  1.115194E-29  1.000000E-30  1.393789E-29  6.666626E-30  1.426369E-27  1.573301E-27  2.988793E-23  1.165644E-23
    451  3.552628710565E-01  1.387852E-29  1.000000E-30  1.658532E-29  1.275770E-29  2.978712E-27  3.260798E-27  5.659030E-23  2.148413E-23
    452  3.595141079779E-01  1.580214E-29  1.042192E-30  1.999857E-29  2.410271E-29  6.000765E-27  6.522558E-27  1.036622E-22  3.844007E-23
    453  3.636744849418E-01  1.789510E-29  1.170138E-30  2.335238E-29  4.506668E-29  1.174852E-26  1.268822E-26  1.848403E-22  6.715980E-23
    454  3.676260234901E-01  2.157890E-29  1.343620E-30  2.540301E-29  8.173705E-29  2.197977E-26  2.360947E-26  3.161924E-22  1.129659E-22
    455  3.714655117309E-01  2.350067E-29  1.508226E-30  3.071310E-29  1.453139E-28  3.997918E-26  4.276189E-26  5.268375E-22  1.856177E-22
    456  3.752653942304E-01  1.381245E-29  1.000000E-30  1.731877E-29  2.549841E-28  7.158850E-26  7.635072E-26  8.643963E-22  3.011089E-22
    457  3.809506426681E-01  2.277975E-29  1.423539E-30  3.000722E-29  5.929151E-28  1.686014E-25  1.793383E-25  1.781821E-21  6.131134E-22
    458  3.865190953769E-01  2.515390E-29  1.699038E-30  3.817358E-29  1.344873E-27  3.840558E-25  4.085480E-25  3.553365E-21  1.214933E-21
    459  3.928522091207E-01  2.663218E-29  1.979787E-30  4.906170E-29  3.391362E-27  9.638539E-25  1.028871E-24  7.641079E-21  2.612223E-21
    460  3.991093841216E-01  3.323524E-29  2.591662E-30  7.759664E-29  8.428870E-27  2.359612E-24  2.536330E-24  1.599730E-20  5.510598E-21
    461  4.054183851758E-01  2.357447E-29  4.502777E-30  1.581869E-28  2.108313E-26  5.755587E-24  6.252568E-24  3.319127E-20  1.161420E-20
    462  4.147392755742E-01  5.682087E-29  1.818544E-29  6.335646E-28  8.215730E-26  2.120195E-23  2.355272E-23  9.539948E-20  3.469365E-20
    463  4.232199499949E-01  1.136042E-28  7.124453E-29  2.540393E-27  2.858761E-25  6.882087E-23  7.855340E-23  2.447987E-19  9.370135E-20
    464  4.316976825025E-01  3.337436E-28  3.010034E-28  1.046561E-26  1.009238E-24  2.227968E-22  2.629533E-22  6.204171E-19  2.538967E-19
    465  4.393401554526E-01  1.283015E-27  1.167271E-27  3.883939E-26  3.208161E-24  6.442320E-22  7.879560E-22  1.425717E-18  6.284788E-19
    466  4.465935084243E-01  4.467310E-27  4.271778E-27  1.366145E-25  9.760010E-24  1.770018E-21  2.249418E-21  3.127655E-18  1.496731E-18
    467  4.537106765818E-01  1.629433E-26  1.562588E-26  4.785068E-25  2.961032E-23  4.795631E-21  6.354696E-21  6.747839E-18  3.540689E-18
    468  4.602314649238E-01  5.464994E-26  5.208564E-26  1.531069E-24  8.303553E-23  1.200576E-20  1.658696E-20  1.363538E-17  7.858461E-18
    469  4.709552966107E-01  4.177858E-25  3.892179E-25  1.068092E-23  4.657901E-22  5.484722E-20  8.169698E-20  4.331607E-17  2.967186E-17
    470  4.769745726746E-01  1.346708E-24  1.230455E-24  3.241208E-23  1.249480E-21  1.293624E-19  2.016762E-19  8.280637E-17  6.314994E-17
    471  4.828178172001E-01  4.249856E-24  3.795404E-24  9.614068E-23  3.286004E-21  2.987120E-19  4.877084E-19  1.553733E-16  1.322323E-16
    472  4.927188450138E-01  3.085102E-23  2.625502E-23  6.223183E-22  1.726576E-20  1.243253E-18  2.203577E-18  4.514545E-16  4.680067E-16
    473  5.000000000000E-01  1.365765E-22  1.112661E-22  2.508103E-21  5.965553E-20  3.569112E-18  6.734742E-18  9.896404E-16  1.196028E-15
