 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                te144         te145         te146         te147         te148         te149         te150         te151
    360  1.656939516385E-01  1.102635E-13  4.078273E-14  2.913001E-11  4.367102E-12  5.922885E-10  1.805334E-11  4.483955E-10  2.193944E-12
    361  1.664404283242E-01  7.354792E-14  2.946105E-14  2.473867E-11  3.997117E-12  6.294309E-10  2.045119E-11  5.818150E-10  2.988840E-12
    362  1.671401020014E-01  4.909522E-14  2.120439E-14  2.073607E-11  3.595963E-12  6.519692E-10  2.250179E-11  7.276916E-10  3.914500E-12
    363  1.682228463170E-01  2.502692E-14  1.215793E-14  1.508661E-11  2.922100E-12  6.607035E-10  2.506021E-11  9.905539E-10  5.727062E-12
    364  1.688914277275E-01  1.609216E-14  8.411524E-15  1.209005E-11  2.508638E-12  6.505900E-10  2.617206E-11  1.171969E-09  7.087993E-12
    365  1.695862681704E-01  9.937086E-15  5.607915E-15  9.403660E-12  2.097250E-12  6.283872E-10  2.688607E-11  1.372710E-09  8.703324E-12
    366  1.708796298676E-01  3.860923E-15  2.515718E-15  5.608049E-12  1.432585E-12  5.626033E-10  2.703077E-11  1.765278E-09  1.223353E-11
    367  1.720689125062E-01  1.536981E-15  1.144373E-15  3.298927E-12  9.562643E-13  4.836074E-10  2.588853E-11  2.127768E-09  1.602266E-11
    368  1.730357271347E-01  7.085820E-16  5.883697E-16  2.070071E-12  6.657672E-13  4.142875E-10  2.424028E-11  2.406362E-09  1.940370E-11
    369  1.739185931198E-01  3.445541E-16  3.162174E-16  1.316205E-12  4.659080E-13  3.511559E-10  2.230270E-11  2.636084E-09  2.264252E-11
    370  1.748109107026E-01  1.664686E-16  1.690622E-16  8.132362E-13  3.174190E-13  2.906577E-10  2.007168E-11  2.833636E-09  2.596229E-11
    371  1.757092013639E-01  8.102401E-17  9.113370E-17  4.877208E-13  2.102436E-13  2.347534E-10  1.765090E-11  2.986769E-09  2.922306E-11
    372  1.765567714958E-01  4.241371E-17  5.256577E-17  2.947692E-13  1.396556E-13  1.880473E-10  1.533192E-11  3.080877E-09  3.209140E-11
    373  1.775373762473E-01  2.113378E-17  2.934747E-17  1.596488E-13  8.445635E-14  1.415336E-10  1.268523E-11  3.118902E-09  3.495566E-11
    374  1.784803688374E-01  1.157418E-17  1.797655E-17  8.626219E-14  5.078335E-14  1.048672E-10  1.030366E-11  3.079342E-09  3.705914E-11
    375  1.795112536071E-01  6.387266E-18  1.124951E-17  4.256039E-14  2.818909E-14  7.303919E-11  7.943589E-12  2.948314E-09  3.838971E-11
    376  1.804824008025E-01  3.808920E-18  7.570965E-18  2.136243E-14  1.582185E-14  5.035303E-11  6.031869E-12  2.749300E-09  3.858914E-11
    377  1.815169070317E-01  2.230065E-18  5.050920E-18  1.001214E-14  8.359167E-15  3.263648E-11  4.338708E-12  2.469503E-09  3.758514E-11
    378  1.825428215499E-01  1.306703E-18  3.368805E-18  4.699389E-15  4.421653E-15  2.047105E-11  3.020700E-12  2.146427E-09  3.543397E-11
    379  1.841355644659E-01  5.475350E-19  1.718652E-18  1.517352E-15  1.716377E-15  9.188669E-12  1.598464E-12  1.610889E-09  3.022895E-11
    380  1.856860183354E-01  2.222647E-19  8.274722E-19  5.730879E-16  7.849679E-16  3.853609E-12  7.877063E-13  1.120914E-09  2.388941E-11
    381  1.870847965371E-01  9.671841E-20  3.988098E-19  2.758427E-16  4.468246E-16  1.630230E-12  3.868385E-13  7.531205E-10  1.803737E-11
    382  1.883699545972E-01  4.765123E-20  1.926208E-19  1.507148E-16  2.880570E-16  6.992906E-13  1.903271E-13  4.930258E-10  1.316663E-11
    383  1.895671856375E-01  2.839482E-20  9.363785E-20  8.718532E-17  1.945240E-16  3.043538E-13  9.419506E-14  3.161977E-10  9.359832E-12
    384  1.907324824205E-01  2.091391E-20  4.534526E-20  5.032702E-17  1.307975E-16  1.319700E-13  4.630030E-14  1.965521E-10  6.439977E-12
    385  1.917913284253E-01  1.847789E-20  2.375657E-20  2.976267E-17  8.894145E-17  6.166626E-14  2.423550E-14  1.234395E-10  4.440282E-12
    386  1.928179034582E-01  1.788830E-20  1.345132E-20  1.735401E-17  5.942637E-17  3.000802E-14  1.316768E-14  7.632237E-11  3.008712E-12
    387  1.939781308337E-01  1.815595E-20  8.218401E-21  9.116012E-18  3.641095E-17  1.410426E-14  7.016096E-15  4.306935E-11  1.885380E-12
    388  1.950365569225E-01  1.878050E-20  6.276312E-21  4.912466E-18  2.254909E-17  7.622256E-15  4.266568E-15  2.489392E-11  1.200219E-12
    389  1.963061656501E-01  1.975245E-20  5.502417E-21  2.271892E-18  1.224831E-17  4.031068E-15  2.616235E-15  1.255670E-11  6.806795E-13
    390  1.975160386553E-01  2.081269E-20  5.417740E-21  1.073710E-18  6.633534E-18  2.380161E-15  1.788622E-15  6.385536E-12  3.874506E-13
    391  1.988970783448E-01  2.215075E-20  5.613111E-21  4.660641E-19  3.192618E-18  1.373373E-15  1.226089E-15  2.872105E-12  1.984012E-13
    392  2.001908516564E-01  2.352854E-20  5.911056E-21  2.340948E-19  1.578084E-18  8.373157E-16  8.805891E-16  1.330600E-12  1.038987E-13
    393  2.023233395230E-01  2.609073E-20  6.517714E-21  1.164057E-19  4.948980E-19  3.705235E-16  5.119945E-16  3.615764E-13  3.451736E-14
    394  2.035207364909E-01  2.770895E-20  6.906578E-21  1.015743E-19  2.693009E-19  2.327397E-16  3.751598E-16  1.724255E-13  1.834782E-14
    395  2.047171141817E-01  2.947088E-20  7.329320E-21  9.919818E-20  1.584291E-19  1.450470E-16  2.728893E-16  8.191777E-14  9.680630E-15
    396  2.061861175315E-01  3.185406E-20  7.898338E-21  1.036105E-19  9.819079E-20  8.045976E-17  1.829708E-16  3.338215E-14  4.442342E-15
    397  2.075162532616E-01  3.424345E-20  8.464924E-21  1.108242E-19  7.674805E-20  4.687411E-17  1.263650E-16  1.543627E-14  2.256753E-15
    398  2.088103947538E-01  3.680200E-20  9.067032E-21  1.194881E-19  6.913754E-20  2.762361E-17  8.748107E-17  7.805476E-15  1.239470E-15
    399  2.102374295066E-01  3.991879E-20  9.794093E-21  1.304813E-19  6.758972E-20  1.546861E-17  5.786351E-17  4.151953E-15  7.269179E-16
    400  2.116254943500E-01  4.327914E-20  1.057030E-20  1.425310E-19  6.926640E-20  8.947736E-18  3.845465E-17  2.593099E-15  5.152326E-16
    401  2.137594200207E-01  4.915725E-20  1.191016E-20  1.637956E-19  7.466311E-20  4.185541E-18  2.028232E-17  1.585632E-15  4.114001E-16
    402  2.149968302441E-01  5.300865E-20  1.277663E-20  1.777903E-19  7.873382E-20  2.938632E-18  1.395388E-17  1.295897E-15  4.009706E-16
    403  2.163578604848E-01  5.766450E-20  1.381311E-20  1.947440E-19  8.384909E-20  2.207080E-18  9.228707E-18  1.078903E-15  4.061403E-16
    404  2.188327022992E-01  6.740172E-20  1.594626E-20  2.302768E-19  9.483390E-20  1.748957E-18  4.422513E-18  8.159153E-16  4.347665E-16
    405  2.210861741802E-01  7.791321E-20  1.820406E-20  2.687029E-19  1.068721E-19  1.761813E-18  2.386018E-18  6.501458E-16  4.698299E-16
    406  2.231360986547E-01  8.906751E-20  2.055722E-20  3.095291E-19  1.197227E-19  1.924063E-18  1.503775E-18  5.338932E-16  5.056735E-16
    407  2.249661932162E-01  1.005011E-19  2.293076E-20  3.514210E-19  1.329147E-19  2.136739E-18  1.125520E-18  4.493442E-16  5.402269E-16
    408  2.266023391923E-01  1.120614E-19  2.529672E-20  3.938180E-19  1.462398E-19  2.368340E-18  9.692001E-19  3.856351E-16  5.730788E-16
    409  2.291569547831E-01  1.330204E-19  2.951351E-20  4.707846E-19  1.703107E-19  2.803635E-18  9.106929E-19  3.040153E-16  6.281811E-16
    410  2.305971902523E-01  1.466203E-19  3.220732E-20  5.207954E-19  1.858526E-19  3.090913E-18  9.350684E-19  2.660743E-16  6.614062E-16
    411  2.319348711247E-01  1.605570E-19  3.493827E-20  5.720994E-19  2.017098E-19  3.387498E-18  9.805642E-19  2.352834E-16  6.937477E-16
    412  2.335360820165E-01  1.790721E-19  3.852587E-20  6.403430E-19  2.226664E-19  3.783966E-18  1.056444E-18  2.034496E-16  7.344444E-16
    413  2.351317971316E-01  1.997362E-19  4.248229E-20  7.166194E-19  2.459111E-19  4.228955E-18  1.150709E-18  1.766088E-16  7.772837E-16
    414  2.376293164755E-01  2.371586E-19  4.953995E-20  8.550427E-19  2.876430E-19  5.039861E-18  1.330818E-18  1.431362E-16  8.492734E-16
    415  2.399259738388E-01  2.779474E-19  5.710283E-20  1.006315E-18  3.326470E-19  5.929346E-18  1.530874E-18  1.202662E-16  9.212853E-16
    416  2.420046682363E-01  3.210722E-19  6.497920E-20  1.166665E-18  3.797490E-19  6.874721E-18  1.742601E-18  1.051509E-16  9.917477E-16
    417  2.451201276448E-01  3.989438E-19  7.895355E-20  1.457178E-18  4.637461E-19  8.591851E-18  2.122425E-18  9.099470E-17  1.107811E-15
    418  2.467564269033E-01  4.473413E-19  8.750730E-20  1.638293E-18  5.153672E-19  9.664358E-18  2.356494E-18  8.713854E-17  1.174305E-15
    419  2.483354027874E-01  4.997436E-19  9.667462E-20  1.834829E-18  5.708283E-19  1.082946E-17  2.608248E-18  8.552303E-17  1.242425E-15
    420  2.499258654919E-01  5.588882E-19  1.069194E-19  2.057145E-18  6.329483E-19  1.214869E-17  2.890425E-18  8.585533E-17  1.315246E-15
    421  2.515152656983E-01  6.251560E-19  1.182865E-19  2.306802E-18  7.020194E-19  1.363149E-17  3.204314E-18  8.805941E-17  1.392535E-15
    422  2.542060864984E-01  7.562069E-19  1.404749E-19  2.802081E-18  8.372048E-19  1.657643E-17  3.818810E-18  9.590598E-17  1.534588E-15
    423  2.556901221114E-01  8.401677E-19  1.545192E-19  3.120356E-18  9.229719E-19  1.847076E-17  4.208672E-18  1.024399E-16  1.619481E-15
    424  2.570805114381E-01  9.274631E-19  1.690008E-19  3.451979E-18  1.011544E-18  2.044582E-17  4.611232E-18  1.100102E-16  1.703595E-15
    425  2.598984391343E-01  1.133890E-18  2.028333E-19  4.238685E-18  1.218906E-18  2.513553E-17  5.553361E-18  1.298500E-16  1.888818E-15
    426  2.622653138568E-01  1.343211E-18  2.366550E-19  5.039529E-18  1.426686E-18  2.991455E-17  6.496820E-18  1.515789E-16  2.061181E-15
    427  2.644885215151E-01  1.575691E-18  2.737580E-19  5.932066E-18  1.655056E-18  3.524549E-17  7.533058E-18  1.767382E-16  2.238613E-15
    428  2.667229470066E-01  1.850782E-18  3.171505E-19  6.991773E-18  1.922583E-18  4.158020E-17  8.746038E-18  2.073171E-16  2.433665E-15
    429  2.687894382327E-01  2.148652E-18  3.636216E-19  8.142971E-18  2.209509E-18  4.846719E-17  1.004589E-17  2.410311E-16  2.630447E-15
    430  2.709436570286E-01  2.511333E-18  4.196081E-19  9.549143E-18  2.555634E-18  5.688581E-17  1.161254E-17  2.826223E-16  2.853979E-15
    431  2.728595154549E-01  2.885969E-18  4.768682E-19  1.100612E-17  2.910030E-18  6.561470E-17  1.321514E-17  3.260107E-16  3.070002E-15
    432  2.763050324764E-01  3.708640E-18  6.009849E-19  1.421872E-17  3.679214E-18  8.487897E-17  1.668880E-17  4.222983E-16  3.503956E-15
    433  2.797281875476E-01  4.762164E-18  7.574437E-19  1.835401E-17  4.650119E-18  1.097032E-16  2.106553E-17  5.469681E-16  4.000697E-15
    434  2.831107064370E-01  6.101383E-18  9.533757E-19  2.363729E-17  5.867157E-18  1.414513E-16  2.654119E-17  7.069553E-16  4.565819E-15
    435  2.863632962154E-01  7.747821E-18  1.190917E-18  3.016420E-17  7.343561E-18  1.807098E-16  3.317041E-17  9.053268E-16  5.189477E-15
    436  2.894106333807E-01  9.695703E-18  1.468413E-18  3.792141E-17  9.068794E-18  2.274077E-16  4.090122E-17  1.141830E-15  5.855539E-15
    437  2.941185503109E-01  1.371949E-17  2.033068E-18  5.403637E-17  1.257908E-17  3.245150E-16  5.658829E-17  1.634922E-15  7.065989E-15
    438  2.983685787405E-01  1.877772E-17  2.731646E-18  7.442117E-17  1.691934E-17  4.474771E-16  7.592147E-17  2.261009E-15  8.382272E-15
    439  3.021949729112E-01  2.491442E-17  3.567910E-18  9.928871E-17  2.210969E-17  5.976030E-16  9.896965E-17  3.027146E-15  9.783635E-15
    440  3.059150641439E-01  3.279973E-17  4.630018E-18  1.314036E-16  2.869267E-17  7.916152E-16  1.281126E-16  4.019200E-15  1.137692E-14
    441  3.094680949786E-01  4.264856E-17  5.942880E-18  1.717061E-16  3.681598E-17  1.035232E-15  1.639645E-16  5.267069E-15  1.314581E-14
    442  3.127856926026E-01  5.449155E-17  7.507312E-18  2.203808E-16  4.647718E-17  1.329597E-15  2.064759E-16  6.777139E-15  1.504909E-14
    443  3.178598433803E-01  7.923706E-17  1.074282E-17  3.226236E-16  6.640076E-17  1.948223E-15  2.938031E-16  9.955871E-15  1.851270E-14
    444  3.224504526026E-01  1.111221E-16  1.486954E-17  4.551200E-16  9.171670E-17  2.750227E-15  4.042631E-16  1.408322E-14  2.233198E-14
    445  3.266870398371E-01  1.517377E-16  2.008422E-17  6.247409E-16  1.235808E-16  3.777188E-15  5.426993E-16  1.937412E-14  2.655214E-14
    446  3.305577136787E-01  2.015860E-16  2.644430E-17  8.338372E-16  1.622875E-16  5.043271E-15  7.101838E-16  2.590182E-14  3.109826E-14
    447  3.362681054783E-01  3.061809E-16  3.970812E-17  1.274801E-15  2.425752E-16  7.713247E-15  1.055851E-15  3.967547E-14  3.925159E-14
    448  3.414589872690E-01  4.471700E-16  5.749729E-17  1.872332E-15  3.495504E-16  1.133026E-14  1.513798E-15  5.833611E-14  4.848218E-14
    449  3.462773530350E-01  6.348778E-16  8.111226E-17  2.671446E-15  4.906308E-16  1.616544E-14  2.114531E-15  8.327179E-14  5.895501E-14
    450  3.508856189623E-01  8.868170E-16  1.127683E-16  3.748240E-15  6.785034E-16  2.267694E-14  2.910442E-15  1.168252E-13  7.104809E-14
    451  3.552628710565E-01  1.217035E-15  1.542667E-16  5.164506E-15  9.231532E-16  3.123503E-14  3.941824E-15  1.608715E-13  8.478681E-14
    452  3.595141079779E-01  1.653648E-15  2.092125E-16  7.042846E-15  1.244916E-15  4.257555E-14  5.291900E-15  2.191473E-13  1.006261E-13
    453  3.636744849418E-01  2.230422E-15  2.819814E-16  9.530976E-15  1.668163E-15  5.758275E-14  7.059614E-15  2.961173E-13  1.189405E-13
    454  3.676260234901E-01  2.961373E-15  3.745284E-16  1.269177E-14  2.202813E-15  7.662608E-14  9.282730E-15  3.935704E-13  1.393636E-13
    455  3.714655117309E-01  3.897808E-15  4.936157E-16  1.674956E-14  2.886195E-15  1.010442E-13  1.211226E-14  5.182156E-13  1.625101E-13
    456  3.752653942304E-01  5.112661E-15  6.489274E-16  2.202335E-14  3.771466E-15  1.327375E-13  1.576255E-14  6.795397E-13  1.891463E-13
    457  3.809506426681E-01  7.663686E-15  9.777130E-16  3.311993E-14  5.629257E-15  1.993009E-13  2.338360E-14  1.016977E-12  2.372513E-13
    458  3.865190953769E-01  1.137861E-14  1.461906E-15  4.930939E-14  8.336897E-15  2.961724E-13  3.442531E-14  1.505348E-12  2.960627E-13
    459  3.928522091207E-01  1.781156E-14  2.312361E-15  7.738561E-14  1.303935E-14  4.636706E-13  5.348474E-14  2.344039E-12  3.806768E-13
    460  3.991093841216E-01  2.769491E-14  3.641724E-15  1.205618E-13  2.030215E-14  7.203410E-13  8.273899E-14  3.618737E-12  4.878228E-13
    461  4.054183851758E-01  4.316587E-14  5.764002E-15  1.881703E-13  3.175764E-14  1.120660E-12  1.286075E-13  5.588519E-12  6.262774E-13
    462  4.147392755742E-01  8.299654E-14  1.138836E-14  3.621554E-13  6.164587E-14  2.144856E-12  2.474186E-13  1.055898E-11  9.057668E-13
    463  4.232199499949E-01  1.501544E-13  2.121425E-14  6.550559E-13  1.129992E-13  3.856875E-12  4.501124E-13  1.872734E-11  1.267525E-12
    464  4.316976825025E-01  2.711796E-13  3.961369E-14  1.181525E-12  2.076592E-13  6.910566E-12  8.214675E-13  3.302893E-11  1.774613E-12
    465  4.393401554526E-01  4.616473E-13  6.974002E-14  2.007147E-12  3.604051E-13  1.165917E-11  1.417475E-12  5.483199E-11  2.405445E-12
    466  4.465935084243E-01  7.641758E-13  1.195140E-13  3.313401E-12  6.095946E-13  1.911037E-11  2.385960E-12  8.836581E-11  3.213275E-12
    467  4.537106765818E-01  1.252315E-12  2.031618E-13  5.411212E-12  1.023391E-12  3.096937E-11  3.988491E-12  1.406183E-10  4.273265E-12
    468  4.602314649238E-01  1.968066E-12  3.308701E-13  8.471684E-12  1.648462E-12  4.811225E-11  6.402536E-12  2.145443E-10  5.553988E-12
    469  4.709552966107E-01  4.135134E-12  7.401912E-13  1.766565E-11  3.625482E-12  9.892390E-11  1.401574E-11  4.269571E-10  8.565377E-12
    470  4.769745726746E-01  6.269881E-12  1.164813E-12  2.665458E-11  5.654947E-12  1.479613E-10  2.181438E-11  6.259628E-10  1.093536E-11
    471  4.828178172001E-01  9.387988E-12  1.810401E-12  3.970126E-11  8.718019E-12  2.183964E-10  3.357173E-11  9.051722E-10  1.387270E-11
    472  4.927188450138E-01  1.858622E-11  3.827390E-12  7.782460E-11  1.820034E-11  4.209870E-10  6.991983E-11  1.680803E-09  2.079430E-11
    473  5.000000000000E-01  3.068458E-11  6.641348E-12  1.274423E-10  3.131914E-11  6.800580E-10  1.201388E-10  2.635909E-09  2.803200E-11
