 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ce162         ce163         ce164         ce165         ce166         ce167         ce168         ce169
    360  1.656939516385E-01  9.137193E-19  5.471020E-19  1.223352E-16  2.214974E-17  1.061305E-15  3.489276E-17  9.371007E-16  1.144818E-17
    361  1.664404283242E-01  7.128623E-19  4.655845E-19  1.211803E-16  2.371434E-17  1.307776E-15  4.585245E-17  1.412915E-15  1.825357E-17
    362  1.671401020014E-01  5.537110E-19  3.925823E-19  1.179054E-16  2.483229E-17  1.563739E-15  5.826587E-17  2.044160E-15  2.784278E-17
    363  1.682228463170E-01  3.596137E-19  2.898815E-19  1.089155E-16  2.573099E-17  1.994466E-15  8.173715E-17  3.513198E-15  5.198145E-17
    364  1.688914277275E-01  2.693159E-19  2.351493E-19  1.014727E-16  2.575142E-17  2.271183E-15  9.877583E-17  4.816509E-15  7.504225E-17
    365  1.695862681704E-01  1.950717E-19  1.851986E-19  9.242795E-17  2.528357E-17  2.554250E-15  1.182264E-16  6.582338E-15  1.082605E-16
    366  1.708796298676E-01  1.015413E-19  1.128254E-19  7.379814E-17  2.325045E-17  3.029699E-15  1.576850E-16  1.125879E-14  2.050694E-16
    367  1.720689125062E-01  5.227379E-20  6.721408E-20  5.622375E-17  2.020351E-17  3.339582E-15  1.939411E-16  1.746529E-14  3.498994E-16
    368  1.730357271347E-01  2.920617E-20  4.233590E-20  4.299306E-17  1.721363E-17  3.457904E-15  2.197757E-16  2.394720E-14  5.189091E-16
    369  1.739185931198E-01  1.663353E-20  2.691654E-20  3.231613E-17  1.429761E-17  3.438485E-15  2.375286E-16  3.086158E-14  7.189774E-16
    370  1.748109107026E-01  9.233908E-21  1.670350E-20  2.329273E-17  1.140997E-17  3.294272E-15  2.477755E-16  3.850869E-14  9.660402E-16
    371  1.757092013639E-01  5.052652E-21  1.022431E-20  1.604488E-17  8.716460E-18  3.030229E-15  2.485332E-16  4.636101E-14  1.253986E-15
    372  1.765567714958E-01  2.893837E-21  6.510705E-21  1.087894E-17  6.521520E-18  2.700566E-15  2.405442E-16  5.335262E-14  1.550484E-15
    373  1.775373762473E-01  1.570893E-21  3.997413E-21  6.609712E-18  4.444557E-18  2.254558E-15  2.211658E-16  6.009713E-14  1.899440E-15
    374  1.784803688374E-01  9.241518E-22  2.653458E-21  3.924306E-18  2.949653E-18  1.812055E-15  1.952358E-16  6.455856E-14  2.213989E-15
    375  1.795112536071E-01  5.491390E-22  1.805640E-21  2.117357E-18  1.798833E-18  1.353388E-15  1.617541E-16  6.648847E-14  2.495652E-15
    376  1.804824008025E-01  3.494043E-22  1.310374E-21  1.148392E-18  1.095678E-18  9.816711E-16  1.295010E-16  6.540888E-14  2.675752E-15
    377  1.815169070317E-01  2.171483E-22  9.399619E-22  5.862134E-19  6.331049E-19  6.625902E-16  9.722180E-17  6.132358E-14  2.752674E-15
    378  1.825428215499E-01  1.330839E-22  6.656322E-22  3.034922E-19  3.709385E-19  4.284488E-16  6.993948E-17  5.502777E-14  2.711233E-15
    379  1.841355644659E-01  5.766773E-23  3.625939E-22  1.194863E-19  1.761205E-19  1.991760E-16  3.846431E-17  4.274159E-14  2.439182E-15
    380  1.856860183354E-01  2.304150E-23  1.803790E-22  5.397755E-20  9.821653E-20  8.655902E-17  1.968235E-17  3.043295E-14  2.009369E-15
    381  1.870847965371E-01  9.154872E-24  8.757288E-23  2.920831E-20  6.342021E-20  3.859104E-17  1.014920E-17  2.077490E-14  1.568610E-15
    382  1.883699545972E-01  3.625016E-24  4.194202E-23  1.664551E-20  4.277605E-20  1.776597E-17  5.382048E-18  1.379414E-14  1.179181E-15
    383  1.895671856375E-01  1.458286E-24  1.984333E-23  9.585811E-21  2.903652E-20  8.702854E-18  2.988869E-18  8.937686E-15  8.595085E-16
    384  1.907324824205E-01  5.866364E-25  9.192734E-24  5.386056E-21  1.915753E-20  4.499939E-18  1.750984E-18  5.590470E-15  6.037228E-16
    385  1.917913284253E-01  2.565285E-25  4.476253E-24  3.070590E-21  1.264684E-20  2.608942E-18  1.140757E-18  3.518572E-15  4.226283E-16
    386  1.928179034582E-01  1.186061E-25  2.228676E-24  1.711111E-21  8.134831E-21  1.617843E-18  7.961618E-19  2.173102E-15  2.896716E-16
    387  1.939781308337E-01  5.357179E-26  1.058815E-24  8.458457E-22  4.729761E-21  9.920998E-19  5.611547E-19  1.228537E-15  1.843571E-16
    388  1.950365569225E-01  2.804241E-26  5.763898E-25  4.267337E-22  2.767219E-21  6.481710E-19  4.181519E-19  7.206489E-16  1.205814E-16
    389  1.963061656501E-01  1.393718E-26  3.102531E-25  1.798755E-22  1.390589E-21  3.885025E-19  2.944698E-19  3.860881E-16  7.372169E-17
    390  1.975160386553E-01  7.410451E-27  1.870575E-25  7.685524E-23  6.977596E-22  2.335654E-19  2.067379E-19  2.248747E-16  4.875170E-17
    391  1.988970783448E-01  3.569887E-27  1.086272E-25  2.900932E-23  3.125111E-22  1.256165E-19  1.328637E-19  1.336813E-16  3.365079E-17
    392  2.001908516564E-01  1.750976E-27  6.446392E-26  1.219146E-23  1.514393E-22  6.749486E-20  8.440125E-20  9.036165E-17  2.627908E-17
    393  2.023233395230E-01  5.132386E-28  2.506515E-26  3.569830E-24  5.522007E-23  2.239758E-20  3.688650E-20  5.333191E-17  1.982832E-17
    394  2.035207364909E-01  2.671312E-28  1.395414E-26  1.991267E-24  3.575020E-23  1.174884E-20  2.235444E-20  4.047138E-17  1.732098E-17
    395  2.047171141817E-01  1.452135E-28  7.514180E-27  1.169631E-24  2.467304E-23  6.040753E-21  1.324275E-20  3.049379E-17  1.504416E-17
    396  2.061861175315E-01  7.671599E-29  3.389435E-27  6.196305E-25  1.634296E-23  2.669543E-21  6.840289E-21  2.115868E-17  1.245624E-17
    397  2.075162532616E-01  4.896953E-29  1.619971E-27  3.475952E-25  1.134449E-23  1.308000E-21  3.758910E-21  1.487904E-17  1.029962E-17
    398  2.088103947538E-01  3.265033E-29  7.929393E-28  1.957891E-25  7.867545E-24  6.861768E-22  2.146190E-21  1.034509E-17  8.398402E-18
    399  2.102374295066E-01  2.155710E-29  3.743648E-28  1.027405E-25  5.153770E-24  3.681820E-22  1.235238E-21  6.767126E-18  6.563161E-18
    400  2.116254943500E-01  1.399738E-29  1.941592E-28  5.500780E-26  3.345632E-24  2.222359E-22  8.040748E-22  4.378941E-18  5.058228E-18
    401  2.137594200207E-01  5.608839E-30  8.481122E-29  2.239837E-26  1.656462E-24  1.194981E-22  5.271547E-22  2.151715E-18  3.261432E-18
    402  2.149968302441E-01  4.719328E-30  5.817421E-29  1.448681E-26  1.084220E-24  8.773244E-23  4.573481E-22  1.398025E-18  2.480751E-18
    403  2.163578604848E-01  2.281297E-30  4.016133E-29  9.991922E-27  6.713957E-25  6.373101E-23  4.106422E-22  8.569342E-19  1.805777E-18
    404  2.188327022992E-01  1.000000E-30  2.204469E-29  6.864694E-27  2.786666E-25  3.629850E-23  3.557043E-22  3.461251E-19  9.779635E-19
    405  2.210861741802E-01  1.000000E-30  1.351036E-29  6.019548E-27  1.286043E-25  2.174050E-23  3.148135E-22  1.563531E-19  5.411241E-19
    406  2.231360986547E-01  1.000000E-30  8.720388E-30  5.696791E-27  6.955692E-26  1.362846E-23  2.791266E-22  8.588967E-20  3.124453E-19
    407  2.249661932162E-01  1.000000E-30  5.973271E-30  5.493928E-27  4.541212E-26  9.053396E-24  2.481267E-22  6.049333E-20  1.939523E-19
    408  2.266023391923E-01  1.166877E-30  4.302114E-30  5.320731E-27  3.485089E-26  6.389664E-24  2.214134E-22  5.229452E-20  1.315707E-19
    409  2.291569547831E-01  2.291247E-30  3.037737E-30  5.028514E-27  2.785885E-26  3.964361E-24  1.823242E-22  5.226003E-20  8.323776E-20
    410  2.305971902523E-01  1.999595E-30  2.259944E-30  4.846246E-27  2.634498E-26  3.209081E-24  1.620544E-22  5.575505E-20  7.182219E-20
    411  2.319348711247E-01  1.772739E-30  1.657753E-30  4.666889E-27  2.571429E-26  2.767947E-24  1.444829E-22  6.032926E-20  6.733155E-20
    412  2.335360820165E-01  2.989127E-30  1.670740E-30  4.443559E-27  2.558288E-26  2.477901E-24  1.251165E-22  6.710794E-20  6.713139E-20
    413  2.351317971316E-01  3.241196E-30  1.607180E-30  4.210321E-27  2.592985E-26  2.375824E-24  1.076772E-22  7.510797E-20  7.070264E-20
    414  2.376293164755E-01  5.367024E-30  2.196981E-30  3.836321E-27  2.724114E-26  2.477990E-24  8.407301E-23  9.007895E-20  8.120413E-20
    415  2.399259738388E-01  6.007093E-30  2.250054E-30  3.484626E-27  2.924199E-26  2.778612E-24  6.614730E-23  1.066831E-19  9.457160E-20
    416  2.420046682363E-01  5.268670E-30  2.190446E-30  3.165964E-27  3.177119E-26  3.192862E-24  5.278517E-23  1.243489E-19  1.092025E-19
    417  2.451201276448E-01  7.785752E-30  3.159544E-30  2.709335E-27  3.706348E-26  4.064683E-24  3.726300E-23  1.562539E-19  1.355657E-19
    418  2.467564269033E-01  5.939243E-30  2.322193E-30  2.473325E-27  4.068247E-26  4.656331E-24  3.099349E-23  1.759988E-19  1.517069E-19
    419  2.483354027874E-01  6.442644E-30  2.491913E-30  2.260475E-27  4.481667E-26  5.328555E-24  2.600910E-23  1.972683E-19  1.689423E-19
    420  2.499258654919E-01  6.315822E-30  2.747517E-30  2.057115E-27  4.969460E-26  6.120428E-24  2.192537E-23  2.211213E-19  1.881044E-19
    421  2.515152656983E-01  6.302724E-30  2.805352E-30  1.864189E-27  5.537330E-26  7.043892E-24  1.867374E-23  2.476467E-19  2.092338E-19
    422  2.542060864984E-01  1.142717E-29  4.504206E-30  1.577138E-27  6.711417E-26  8.966843E-24  1.477814E-23  2.994911E-19  2.500813E-19
    423  2.556901221114E-01  8.079151E-30  3.849692E-30  1.422655E-27  7.490931E-26  1.025784E-23  1.337942E-23  3.323042E-19  2.756788E-19
    424  2.570805114381E-01  6.609152E-30  3.885559E-30  1.293219E-27  8.319771E-26  1.164343E-23  1.248756E-23  3.661138E-19  3.018800E-19
    425  2.598984391343E-01  1.321465E-29  6.263952E-30  1.082493E-27  1.033863E-25  1.507486E-23  1.176280E-23  4.449494E-19  3.624024E-19
    426  2.622653138568E-01  1.325547E-29  6.753244E-30  9.263710E-28  1.245054E-25  1.874679E-23  1.215639E-23  5.235049E-19  4.220589E-19
    427  2.644885215151E-01  1.403640E-29  7.887306E-30  8.097724E-28  1.485402E-25  2.301749E-23  1.328781E-23  6.093645E-19  4.866647E-19
    428  2.667229470066E-01  1.488905E-29  9.423735E-30  7.222301E-28  1.775803E-25  2.829337E-23  1.515045E-23  7.093390E-19  5.612455E-19
    429  2.687894382327E-01  1.505220E-29  1.062189E-29  6.630338E-28  2.095795E-25  3.423627E-23  1.753855E-23  8.158591E-19  6.400730E-19
    430  2.709436570286E-01  1.824016E-29  1.294994E-29  6.334239E-28  2.491225E-25  4.174343E-23  2.076129E-23  9.434035E-19  7.337355E-19
    431  2.728595154549E-01  1.927674E-29  1.510592E-29  6.284797E-28  2.904632E-25  4.976083E-23  2.432312E-23  1.072923E-18  8.281644E-19
    432  2.763050324764E-01  3.172322E-29  2.288880E-29  7.034004E-28  3.824490E-25  6.811864E-23  3.265743E-23  1.350349E-18  1.028534E-18
    433  2.797281875476E-01  3.980715E-29  3.122697E-29  8.696861E-28  5.018099E-25  9.280391E-23  4.397723E-23  1.693657E-18  1.273656E-18
    434  2.831107064370E-01  5.364206E-29  4.266437E-29  1.163423E-27  6.552653E-25  1.256506E-22  5.906557E-23  2.114241E-18  1.570696E-18
    435  2.863632962154E-01  6.708711E-29  5.821927E-29  1.616188E-27  8.460659E-25  1.678339E-22  7.842533E-23  2.612097E-18  1.918769E-18
    436  2.894106333807E-01  8.522945E-29  7.802434E-29  2.253341E-27  1.074591E-24  2.198727E-22  1.022770E-22  3.179962E-18  2.312187E-18
    437  2.941185503109E-01  1.284819E-28  1.282683E-28  3.856260E-27  1.555742E-24  3.334013E-22  1.542536E-22  4.301153E-18  3.080718E-18
    438  2.983685787405E-01  2.056911E-28  2.004410E-28  6.381557E-27  2.176733E-24  4.855855E-22  2.239165E-22  5.643875E-18  3.990917E-18
    439  3.021949729112E-01  3.175225E-28  3.014617E-28  1.010255E-26  2.951890E-24  6.817889E-22  3.138250E-22  7.208454E-18  5.041850E-18
    440  3.059150641439E-01  4.872486E-28  4.512741E-28  1.584863E-26  3.978855E-24  9.493215E-22  4.366725E-22  9.150540E-18  6.336151E-18
    441  3.094680949786E-01  7.408418E-28  6.664454E-28  2.444044E-26  5.304211E-24  1.303815E-21  5.999298E-22  1.150372E-17  7.893559E-18
    442  3.127856926026E-01  1.100999E-27  9.614748E-28  3.670736E-26  6.952481E-24  1.755243E-21  8.085825E-22  1.426036E-17  9.706985E-18
    443  3.178598433803E-01  2.036054E-27  1.697926E-27  6.861918E-26  1.055864E-23  2.770931E-21  1.280758E-21  1.985341E-17  1.336132E-17
    444  3.224504526026E-01  3.607980E-27  2.851256E-27  1.213270E-25  1.547259E-23  4.195795E-21  1.948368E-21  2.685094E-17  1.790206E-17
    445  3.266870398371E-01  6.137640E-27  4.616335E-27  2.057978E-25  2.208919E-23  6.161833E-21  2.877457E-21  3.555464E-17  2.351917E-17
    446  3.305577136787E-01  9.999664E-27  7.188815E-27  3.341423E-25  3.066537E-23  8.763122E-21  4.117834E-21  4.603058E-17  3.025065E-17
    447  3.362681054783E-01  2.060006E-26  1.388697E-26  6.850366E-25  4.999027E-23  1.475865E-20  7.012577E-21  6.756264E-17  4.402606E-17
    448  3.414589872690E-01  3.993926E-26  2.538725E-26  1.319441E-24  7.833840E-23  2.374580E-20  1.141902E-20  9.602245E-17  6.216410E-17
    449  3.462773530350E-01  7.400423E-26  4.462089E-26  2.429788E-24  1.193726E-22  3.697536E-20  1.800862E-20  1.333493E-16  8.589412E-17
    450  3.508856189623E-01  1.337381E-25  7.679742E-26  4.364789E-24  1.792856E-22  5.654571E-20  2.791617E-20  1.828739E-16  1.173324E-16
    451  3.552628710565E-01  2.349789E-25  1.290548E-25  7.625415E-24  2.647883E-22  8.475155E-20  4.243539E-20  2.472239E-16  1.581565E-16
    452  3.595141079779E-01  4.067422E-25  2.143309E-25  1.312708E-23  3.880450E-22  1.256990E-19  6.387663E-20  3.317767E-16  2.118034E-16
    453  3.636744849418E-01  6.966423E-25  3.532071E-25  2.236451E-23  5.659828E-22  1.850791E-19  9.552254E-20  4.430146E-16  2.824350E-16
    454  3.676260234901E-01  1.162509E-24  5.693114E-25  3.713665E-23  8.126545E-22  2.675694E-19  1.402754E-19  5.836929E-16  3.718779E-16
    455  3.714655117309E-01  1.913599E-24  9.078358E-25  6.084487E-23  1.158558E-21  3.832328E-19  2.041598E-19  7.638733E-16  4.866415E-16
    456  3.752653942304E-01  3.136287E-24  1.444736E-24  9.927360E-23  1.650893E-21  5.475018E-19  2.965657E-19  9.979633E-16  6.360764E-16
    457  3.809506426681E-01  6.577476E-24  2.910867E-24  2.068566E-22  2.821392E-21  9.358076E-19  5.203939E-19  1.491714E-15  9.523650E-16
    458  3.865190953769E-01  1.360800E-23  5.819015E-24  4.254018E-22  4.805240E-21  1.586735E-18  9.067632E-19  2.216949E-15  1.419196E-15
    459  3.928522091207E-01  3.116756E-23  1.289929E-23  9.681611E-22  8.889314E-21  2.904259E-18  1.714914E-18  3.490169E-15  2.243698E-15
    460  3.991093841216E-01  7.081574E-23  2.858040E-23  2.187123E-21  1.649908E-20  5.301761E-18  3.238966E-18  5.484876E-15  3.544569E-15
    461  4.054183851758E-01  1.623072E-22  6.435403E-23  4.986549E-21  3.113211E-20  9.776588E-18  6.190878E-18  8.686968E-15  5.648866E-15
    462  4.147392755742E-01  5.549693E-22  2.175688E-22  1.693424E-20  8.138989E-20  2.440008E-17  1.633361E-17  1.728136E-14  1.135455E-14
    463  4.232199499949E-01  1.704415E-21  6.722813E-22  5.175220E-20  1.998672E-19  5.674723E-17  4.003948E-17  3.262873E-14  2.165282E-14
    464  4.316976825025E-01  5.253402E-21  2.119553E-21  1.588784E-19  5.033444E-19  1.335901E-16  9.951654E-17  6.225322E-14  4.171594E-14
    465  4.393401554526E-01  1.454622E-20  6.079327E-21  4.386587E-19  1.185822E-18  2.924876E-16  2.290872E-16  1.126387E-13  7.607813E-14
    466  4.465935084243E-01  3.835946E-20  1.679831E-20  1.154429E-18  2.729668E-18  6.218877E-16  5.109743E-16  1.997345E-13  1.356783E-13
    467  4.537106765818E-01  9.965264E-20  4.628378E-20  2.994437E-18  6.323157E-18  1.317776E-15  1.135089E-15  3.541266E-13  2.413857E-13
    468  4.602314649238E-01  2.396498E-19  1.188182E-19  7.193371E-18  1.391741E-17  2.647361E-15  2.380573E-15  6.044202E-13  4.122309E-13
    469  4.709552966107E-01  1.020675E-18  5.770969E-19  3.059198E-17  5.310020E-17  8.511121E-15  8.202746E-15  1.488928E-12  1.009521E-12
    470  4.769745726746E-01  2.308777E-18  1.423441E-18  6.914741E-17  1.152256E-16  1.657643E-14  1.658233E-14  2.501389E-12  1.682525E-12
    471  4.828178172001E-01  5.110516E-18  3.457585E-18  1.529149E-16  2.485408E-16  3.191322E-14  3.305452E-14  4.177200E-12  2.778578E-12
    472  4.927188450138E-01  1.972857E-17  1.592848E-17  5.888459E-16  9.480755E-16  9.852150E-14  1.077389E-13  1.016626E-11  6.580452E-12
    473  5.000000000000E-01  5.341102E-17  4.982707E-17  1.589846E-15  2.611958E-15  2.288136E-13  2.590245E-13  1.986693E-11  1.251763E-11
